,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tackles,Tackles_Won,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Dribblers_Tackled,Dribblers_Challenged,Dribblers_Tackle_W%,Dribblers_Tackle_Lost,Blocks,Shots_Blocked,Passes_Blocked,Interceptions,Tackles+Interceptions,Clearances,Errors_Shots,Matches
803,Ralf Fährmann,de GER,GK,Norwich City,eng Premier League,30,1988,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
804,Fayçal Fajr,ma MAR,MF,Getafe,es La Liga,30,1988,4.5,1,1,0,1,0,0,3,0.0,3,4,0,4,4,5,1,0,Matches
805,Luca Falbo,it ITA,DF,Lazio,it Serie A,19,2000,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
806,Filippo Falco,it ITA,"FW,MF",Lecce,it Serie A,27,1992,22.4,13,7,4,5,4,5,18,27.8,13,11,1,10,2,15,1,0,Matches
807,Eliseo Falcon,es ESP,DF,Levante,es La Liga,22,1997,0.8,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches
808,Wladimiro Falcone,it ITA,GK,Sampdoria,it Serie A,24,1995,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
809,Simon Falette,gn GUI,DF,Eint Frankfurt,de Bundesliga,27,1992,1.0,0,0,0,0,0,0,1,0.0,1,3,3,0,3,3,5,0,Matches
810,Iago Falque,es ESP,"FW,MF",Torino,it Serie A,29,1990,1.1,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,Matches
811,Iago Falque,es ESP,MF,Genoa,it Serie A,29,1990,5.8,7,3,1,4,2,4,8,50.0,4,7,0,7,1,8,4,0,Matches
812,Akin Famewo,eng ENG,MF,Norwich City,eng Premier League,20,1998,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
813,Andri Fannar Baldursson,is ISL,MF,Bologna,it Serie A,17,2002,1.6,1,0,0,1,0,0,1,0.0,1,2,0,2,1,2,3,0,Matches
814,Paolo Faragò,it ITA,"DF,MF",Cagliari,it Serie A,26,1993,14.9,41,28,21,15,5,23,46,50.0,23,18,9,9,10,51,58,0,Matches
815,Davide Faraoni,it ITA,DF,Hellas Verona,it Serie A,27,1991,35.9,67,37,43,19,5,30,67,44.8,37,50,15,35,36,103,115,0,Matches
816,Mohamed Fares,dz ALG,"DF,MF",SPAL,it Serie A,23,1996,4.7,6,4,3,2,1,2,10,20.0,8,5,3,2,5,11,8,0,Matches
817,Diego Farias,br BRA,"MF,FW",Lecce,it Serie A,29,1990,9.2,9,6,3,5,1,5,18,27.8,13,7,0,7,4,13,4,0,Matches
818,Ansu Fati,es ESP,FW,Barcelona,es La Liga,16,2002,11.4,16,8,4,7,5,5,15,33.3,10,14,1,13,8,24,3,0,Matches
819,Julien Faussurier,fr FRA,DF,Brest,fr Ligue 1,32,1987,22.0,36,22,23,13,0,21,53,39.6,32,22,7,15,33,69,46,1,Matches
820,Andrea Favilli,it ITA,FW,Genoa,it Serie A,22,1997,7.3,8,7,2,3,3,4,11,36.4,7,5,1,4,0,8,7,0,Matches
821,Federico Fazio,ar ARG,DF,Roma,it Serie A,32,1987,13.5,19,11,12,6,1,6,11,54.5,5,8,6,2,19,38,52,0,Matches
822,Aleix Febas,es ESP,"MF,FW",Mallorca,es La Liga,23,1996,18.8,36,24,13,19,4,12,36,33.3,24,15,0,15,17,53,6,0,Matches
823,Zouhair Feddal,ma MAR,DF,Betis,es La Liga,30,1989,15.9,20,13,14,5,1,10,14,71.4,4,15,9,6,23,43,74,0,Matches
824,Ljubomir Fejsa,rs SRB,MF,Alavés,es La Liga,30,1988,8.7,19,13,8,10,1,6,23,26.1,17,8,1,7,6,25,13,0,Matches
825,Nabil Fekir,fr FRA,"MF,FW",Betis,es La Liga,26,1993,29.3,41,26,14,19,8,12,37,32.4,25,27,3,24,10,51,3,0,Matches
826,Felipe,br BRA,DF,Atlético Madrid,es La Liga,30,1989,23.4,27,19,21,6,0,14,24,58.3,10,18,13,5,40,67,130,0,Matches
827,Luiz Felipe,it ITA,DF,Lazio,it Serie A,22,1997,22.5,42,24,24,15,3,19,32,59.4,13,39,30,9,41,83,69,2,Matches
828,Lucas Felippe,br BRA,"MF,DF",Hellas Verona,it Serie A,19,2000,0.3,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,Matches
829,João Félix,pt POR,"FW,MF",Atlético Madrid,es La Liga,19,1999,19.4,9,3,3,3,3,4,14,28.6,10,4,0,4,10,19,4,1,Matches
830,Ohis Felix Uduokhai,de GER,DF,Augsburg,de Bundesliga,21,1997,21.8,43,26,30,12,1,19,29,65.5,10,40,30,10,36,79,125,2,Matches
831,Kiko Femenía,es ESP,DF,Watford,eng Premier League,28,1991,24.9,68,38,49,17,2,43,80,53.8,37,16,2,14,36,104,49,0,Matches
832,Zinedine Ferhat,dz ALG,"FW,MF",Nîmes,fr Ligue 1,26,1993,25.0,26,16,5,16,5,15,46,32.6,31,15,3,12,16,42,18,0,Matches
833,Bruno Fernandes,pt POR,MF,Manchester Utd,eng Premier League,24,1994,13.2,22,12,9,9,4,5,38,13.2,33,6,0,6,11,33,16,0,Matches
834,Edimilson Fernandes,ch SUI,"MF,DF",Mainz 05,de Bundesliga,23,1996,16.5,33,20,12,15,6,15,33,45.5,18,17,9,8,32,65,47,1,Matches
835,Gedson Fernandes,pt POR,"MF,DF",Tottenham,eng Premier League,20,1999,0.8,2,0,2,0,0,0,2,0.0,2,2,0,2,1,3,0,0,Matches
836,Gelson Fernandes,ch SUI,MF,Eint Frankfurt,de Bundesliga,32,1986,8.6,30,18,13,17,0,7,21,33.3,14,11,3,8,16,46,9,2,Matches
837,Matheus Fernandes,br BRA,"MF,FW",Valladolid,es La Liga,21,1998,1.8,6,2,2,2,2,3,5,60.0,2,4,0,4,2,8,2,0,Matches
838,Aitor Fernández,es ESP,GK,Levante,es La Liga,28,1991,36.0,1,1,1,0,0,1,1,100.0,0,0,0,0,2,3,18,3,Matches
839,Andrés Fernández,es ESP,GK,Villarreal,es La Liga,32,1986,4.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches
840,Carlos Fernández,es ESP,"FW,MF",Granada,es La Liga,23,1996,24.5,24,15,7,11,6,3,32,9.4,29,25,2,23,11,35,30,0,Matches
841,Federico Fernández,ar ARG,DF,Newcastle Utd,eng Premier League,30,1989,29.1,42,25,30,10,2,23,46,50.0,23,41,28,13,24,66,190,2,Matches
842,Gabriel Fernández,uy URU,"FW,MF",Celta Vigo,es La Liga,25,1994,6.2,1,0,0,1,0,1,3,33.3,2,5,1,4,2,3,2,0,Matches
843,Joaquín Fernández,es ESP,"MF,DF",Valladolid,es La Liga,23,1996,18.4,30,24,17,10,3,9,30,30.0,21,14,10,4,32,62,57,0,Matches
844,Fernandinho,br BRA,DF,Manchester City,eng Premier League,34,1985,26.6,50,35,32,16,2,29,48,60.4,19,28,16,12,25,75,82,0,Matches
845,Fernando,br BRA,MF,Sevilla,es La Liga,32,1987,29.5,62,33,37,24,1,34,58,58.6,24,38,15,23,67,129,73,1,Matches
846,Juan Ferney Otero,co COL,"FW,MF",Amiens,fr Ligue 1,24,1995,13.4,17,10,6,9,2,8,24,33.3,16,12,1,11,19,36,10,0,Matches
847,Alex Ferrari,it ITA,DF,Sampdoria,it Serie A,25,1994,11.2,18,13,13,5,0,7,12,58.3,5,13,8,5,12,30,31,0,Matches
848,Facundo Ferreyra,ar ARG,"FW,MF",Espanyol,es La Liga,28,1991,6.4,9,4,4,5,0,3,10,30.0,7,4,0,4,2,11,5,0,Matches
849,Jordan Ferri,fr FRA,MF,Montpellier,fr Ligue 1,27,1992,12.8,22,13,7,12,3,13,44,29.5,31,9,0,9,10,32,10,0,Matches
850,Oliver Fink,de GER,"MF,FW",Düsseldorf,de Bundesliga,37,1982,7.5,21,12,7,11,3,5,16,31.3,11,12,1,11,15,36,7,0,Matches
851,Alfreð Finnbogason,is ISL,FW,Augsburg,de Bundesliga,30,1989,10.7,11,6,1,9,1,2,7,28.6,5,8,2,6,3,14,8,0,Matches
852,Roberto Firmino,br BRA,FW,Liverpool,eng Premier League,27,1991,33.2,37,19,8,14,15,10,43,23.3,33,34,3,31,7,44,11,1,Matches
853,Junior Firpo,es ESP,DF,Barcelona,es La Liga,22,1996,11.3,23,15,12,8,3,11,17,64.7,6,15,3,12,17,40,12,1,Matches
854,John Fleck,sct SCO,MF,Sheffield Utd,eng Premier League,27,1991,28.0,36,25,13,14,9,22,64,34.4,42,25,3,22,24,60,26,0,Matches
855,Mark Flekken,nl NED,GK,Freiburg,de Bundesliga,26,1993,10.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,2,Matches
856,Sergio Floccari,it ITA,FW,SPAL,it Serie A,37,1981,10.5,8,3,3,1,4,0,13,0.0,13,9,1,8,5,13,1,0,Matches
857,Alessandro Florenzi,it ITA,"DF,FW",Roma,it Serie A,28,1991,11.1,14,11,8,4,2,7,20,35.0,13,9,3,6,16,30,19,0,Matches
858,Alessandro Florenzi,it ITA,DF,Valencia,es La Liga,28,1991,8.4,13,9,9,4,0,8,18,44.4,10,11,1,10,14,27,21,0,Matches
859,Phil Foden,eng ENG,"FW,MF",Manchester City,eng Premier League,19,2000,10.0,14,10,4,6,4,6,19,31.6,13,5,0,5,6,20,2,0,Matches
860,Mamadou Fofana,ml MLI,"DF,MF",Metz,fr Ligue 1,21,1998,17.6,57,35,38,15,4,21,41,51.2,20,22,10,12,22,79,61,1,Matches
861,Seko Fofana,ci CIV,MF,Udinese,it Serie A,24,1995,25.0,17,12,8,8,1,9,35,25.7,26,20,1,19,17,34,19,0,Matches
862,Wesley Fofana,fr FRA,DF,Saint-Étienne,fr Ligue 1,18,2000,13.5,25,15,16,9,0,12,18,66.7,6,10,5,5,36,61,55,4,Matches
863,Youssouf Fofana,fr FRA,MF,Strasbourg,fr Ligue 1,20,1999,11.2,25,17,10,12,3,13,30,43.3,17,11,0,11,14,39,7,0,Matches
864,Youssouf Fofana,fr FRA,MF,Monaco,fr Ligue 1,20,1999,6.8,16,9,6,10,0,8,15,53.3,7,12,2,10,8,24,9,0,Matches
865,Thomas Foket,be BEL,DF,Reims,fr Ligue 1,24,1994,27.0,61,36,31,23,7,30,48,62.5,18,15,4,11,39,100,59,1,Matches
866,Lamine Fomba,fr FRA,MF,Nîmes,fr Ligue 1,21,1998,15.3,65,31,20,37,8,21,43,48.8,22,29,4,25,25,90,11,1,Matches
867,José Fonte,pt POR,DF,Lille,fr Ligue 1,35,1983,24.5,19,11,11,7,1,11,22,50.0,11,19,11,8,28,47,90,1,Matches
868,Pablo Fornals,es ESP,"MF,FW",West Ham,eng Premier League,23,1996,24.1,46,28,21,18,7,19,64,29.7,45,35,1,34,25,71,15,0,Matches
869,Emil Forsberg,se SWE,MF,RB Leipzig,de Bundesliga,27,1991,12.7,16,10,5,8,3,6,26,23.1,20,15,0,15,5,21,3,0,Matches
870,Hernâni Fortes,pt POR,"MF,FW",Levante,es La Liga,27,1991,7.3,5,2,4,0,1,1,3,33.3,2,3,0,3,4,9,9,0,Matches
871,Ben Foster,eng ENG,GK,Watford,eng Premier League,36,1983,38.0,1,0,1,0,0,1,3,33.3,2,1,0,1,0,1,16,2,Matches
872,Lyle Foster,za RSA,FW,Monaco,fr Ligue 1,18,2000,0.7,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,Matches
873,Timothy Fosu-Mensah,nl NED,DF,Manchester Utd,eng Premier League,21,1998,1.5,1,1,0,1,0,1,4,25.0,3,0,0,0,4,5,1,0,Matches
874,Dimitri Foulquier,fr FRA,"DF,MF",Watford,eng Premier League,26,1993,0.7,1,0,1,0,0,0,0,,0,1,0,1,2,3,2,0,Matches
875,Dimitri Foulquier,fr FRA,"DF,MF",Granada,es La Liga,26,1993,12.4,25,11,13,9,3,11,20,55.0,9,8,3,5,16,41,32,0,Matches
876,Juan Foyth,ar ARG,DF,Tottenham,eng Premier League,21,1998,0.8,7,3,5,2,0,3,4,75.0,1,1,0,1,1,8,3,1,Matches
877,Gianluca Frabotta,it ITA,DF,Juventus,it Serie A,20,1999,1.0,3,1,0,2,1,2,2,100.0,0,2,0,2,1,4,2,0,Matches
878,Raphael Framberger,de GER,DF,Augsburg,de Bundesliga,23,1995,13.1,43,25,23,16,4,21,29,72.4,8,23,9,14,20,63,26,0,Matches
879,Simon Francis,eng ENG,DF,Bournemouth,eng Premier League,34,1985,10.8,13,9,11,2,0,11,21,52.4,10,17,12,5,20,33,71,0,Matches
880,Mike Frantz,de GER,MF,Freiburg,de Bundesliga,32,1986,3.9,4,2,1,3,0,2,9,22.2,7,5,3,2,1,5,4,0,Matches
881,Ryan Fraser,sct SCO,"MF,FW",Bournemouth,eng Premier League,25,1994,23.0,12,6,5,5,2,7,22,31.8,15,15,3,12,15,27,24,0,Matches
882,Fred,br BRA,MF,Manchester Utd,eng Premier League,26,1993,24.0,60,32,33,22,5,25,100,25.0,75,44,8,36,38,98,32,0,Matches
883,Ryan Fredericks,eng ENG,DF,West Ham,eng Premier League,26,1992,24.9,82,56,59,18,5,41,64,64.1,23,20,10,10,24,106,73,1,Matches
884,Kieron Freeman,wls WAL,FW,Sheffield Utd,eng Premier League,27,1992,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
885,Luke Freeman,eng ENG,MF,Sheffield Utd,eng Premier League,27,1992,4.1,6,4,2,2,2,2,8,25.0,6,1,0,1,10,16,6,0,Matches
886,Remo Freuler,ch SUI,MF,Atalanta,it Serie A,27,1992,26.0,51,30,18,25,8,22,63,34.9,41,41,6,35,28,79,26,0,Matches
887,Marco Friedl,at AUT,"DF,MF",Werder Bremen,de Bundesliga,21,1998,24.3,61,39,42,15,4,29,54,53.7,25,29,9,20,34,95,78,0,Matches
888,Marvin Friedrich,de GER,DF,Union Berlin,de Bundesliga,23,1995,31.0,45,31,30,14,1,12,37,32.4,25,46,24,22,42,87,110,0,Matches
889,Samúel Friðjónsson,is ISL,MF,Paderborn 07,de Bundesliga,23,1996,2.1,4,1,3,1,0,1,3,33.3,2,4,1,3,4,8,4,0,Matches
890,Jorge de Frutos,es ESP,"MF,DF",Valladolid,es La Liga,22,1997,0.7,2,2,2,0,0,1,2,50.0,1,0,0,0,0,2,1,0,Matches
891,Christian Fuchs,at AUT,DF,Leicester City,eng Premier League,33,1986,8.6,14,9,8,6,0,8,19,42.1,11,8,3,5,17,31,33,1,Matches
892,Angelo Fulgini,fr FRA,MF,Angers,fr Ligue 1,22,1996,17.5,28,18,8,15,5,12,23,52.2,11,6,1,5,19,47,10,0,Matches
893,Niclas Füllkrug,de GER,FW,Werder Bremen,de Bundesliga,26,1993,4.5,2,2,1,1,0,1,3,33.3,2,3,0,3,3,5,6,0,Matches
894,Ramiro Funes Mori,ar ARG,DF,Villarreal,es La Liga,28,1991,5.0,5,2,2,3,0,0,2,0.0,2,8,2,6,3,8,9,1,Matches
895,Daniel Fuzato,br BRA,GK,Roma,it Serie A,22,1997,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
896,Matteo Gabbia,it ITA,DF,Milan,it Serie A,19,1999,7.6,7,5,5,2,0,5,8,62.5,3,6,6,0,9,16,21,0,Matches
897,Manolo Gabbiadini,it ITA,FW,Sampdoria,it Serie A,27,1991,22.6,9,7,2,3,4,1,7,14.3,6,12,0,12,10,19,11,0,Matches
898,Gabriel,br BRA,GK,Lecce,it Serie A,26,1992,33.3,2,1,2,0,0,2,3,66.7,1,0,0,0,0,2,11,10,Matches
899,Ruben Gabrielsen,no NOR,DF,Toulouse,fr Ligue 1,27,1992,7.3,3,2,3,0,0,2,4,50.0,2,5,3,2,8,11,41,0,Matches
900,Mijat Gaćinović,rs SRB,"MF,FW",Eint Frankfurt,de Bundesliga,24,1995,11.6,19,11,7,8,4,6,25,24.0,19,26,2,24,15,34,6,0,Matches
901,Luca Gagliano,it ITA,FW,Cagliari,it Serie A,19,2000,0.6,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Matches
902,Roberto Gagliardini,it ITA,MF,Inter,it Serie A,25,1994,20.0,38,19,12,18,8,14,41,34.1,27,28,8,20,30,68,20,1,Matches
903,Riccardo Gagliolo,se SWE,DF,Parma,it Serie A,29,1990,28.9,57,32,37,12,8,30,60,50.0,30,35,18,17,53,110,100,0,Matches
904,Nicolás Gaitán,ar ARG,"MF,FW",Lille,fr Ligue 1,31,1988,0.6,1,0,0,1,0,1,1,100.0,0,1,0,1,0,1,1,0,Matches
905,Marvin Gakpa,fr FRA,"MF,FW",Metz,fr Ligue 1,25,1993,5.2,10,6,3,4,3,4,8,50.0,4,3,0,3,5,15,1,0,Matches
906,Enric Gallego,es ESP,FW,Osasuna,es La Liga,32,1986,9.8,9,5,1,5,3,0,4,0.0,4,10,2,8,4,13,8,0,Matches
907,Enric Gallego,es ESP,FW,Getafe,es La Liga,32,1986,1.8,3,1,1,1,1,2,4,50.0,2,2,0,2,2,5,1,0,Matches
908,Kévin Gameiro,fr FRA,FW,Valencia,es La Liga,32,1987,17.6,17,9,7,6,4,5,21,23.8,16,10,1,9,5,22,5,0,Matches
909,Fran Gámez,es ESP,DF,Mallorca,es La Liga,28,1991,19.6,64,42,32,27,5,33,74,44.6,41,31,11,20,29,93,41,0,Matches
910,Idrissa Gana Gueye,sn SEN,MF,Paris S-G,fr Ligue 1,29,1989,18.4,65,34,30,25,10,18,43,41.9,25,29,4,25,33,98,15,0,Matches
911,Ignatius Ganago,cm CMR,"FW,MF",Nice,fr Ligue 1,20,1999,13.8,10,6,4,3,3,3,18,16.7,15,8,1,7,4,14,13,0,Matches
912,Ezequiel Garay,ar ARG,DF,Valencia,es La Liga,32,1986,16.0,12,8,9,2,1,7,11,63.6,4,19,17,2,14,26,71,0,Matches
913,Dani García,es ESP,MF,Athletic Club,es La Liga,29,1990,33.7,59,30,30,27,2,30,86,34.9,56,25,7,18,52,111,56,1,Matches
914,David García,es ESP,DF,Osasuna,es La Liga,25,1994,31.0,28,16,15,12,1,14,31,45.2,17,20,16,4,48,76,123,2,Matches
915,Eric García,es ESP,DF,Manchester City,eng Premier League,18,2001,8.8,6,1,4,2,0,5,9,55.6,4,2,0,2,18,24,33,0,Matches
916,Javi García,es ESP,MF,Betis,es La Liga,32,1987,4.2,2,2,2,0,0,2,3,66.7,1,1,0,1,4,6,15,0,Matches
917,Manu García,es ESP,MF,Alavés,es La Liga,33,1986,21.9,46,23,11,31,4,17,72,23.6,55,28,12,16,28,74,32,1,Matches
918,Raúl García,es ESP,"DF,MF",Valladolid,es La Liga,30,1989,11.2,20,12,11,7,2,9,22,40.9,13,12,2,10,8,28,30,0,Matches
919,Raúl García,es ESP,"MF,FW",Athletic Club,es La Liga,33,1986,31.9,57,37,19,26,12,16,76,21.1,60,46,6,40,24,81,44,0,Matches
920,Raúl García,es ESP,DF,Getafe,es La Liga,30,1989,2.7,5,3,2,3,0,3,6,50.0,3,3,1,2,4,9,10,0,Matches
921,Rubén García,es ESP,"MF,FW",Osasuna,es La Liga,26,1993,24.3,55,30,22,26,7,18,46,39.1,28,34,5,29,11,66,23,1,Matches
922,Unai García,es ESP,DF,Osasuna,es La Liga,27,1992,6.0,9,6,4,4,1,5,9,55.6,4,13,9,4,8,17,31,0,Matches
923,Víctor García,es ESP,"FW,MF",Valladolid,es La Liga,22,1997,1.0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,Matches
924,James Garner,eng ENG,MF,Manchester Utd,eng Premier League,18,2001,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,Matches
925,Manuel Garrido,es ESP,FW,Leganés,es La Liga,18,2000,1.3,0,0,0,0,0,0,6,0.0,6,3,1,2,1,1,0,0,Matches
926,Mario Gaspar,es ESP,DF,Villarreal,es La Liga,28,1990,21.8,35,20,16,16,3,15,31,48.4,16,25,10,15,26,61,69,0,Matches
927,Daniele Gastaldello,it ITA,DF,Brescia,it Serie A,36,1983,4.3,8,5,5,3,0,2,3,66.7,1,6,3,3,5,13,29,1,Matches
928,Dwight Gayle,eng ENG,FW,Newcastle Utd,eng Premier League,28,1990,9.4,12,10,4,6,2,4,8,50.0,4,5,0,5,2,14,9,0,Matches
929,Paulo Gazzaniga,ar ARG,GK,Tottenham,eng Premier League,27,1992,17.9,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,1,Matches
930,Jean-Philippe Gbamin,ci CIV,MF,Everton,eng Premier League,23,1995,1.5,4,3,1,1,2,1,2,50.0,1,1,0,1,1,5,4,0,Matches
931,Yann Gboho,fr FRA,FW,Rennes,fr Ligue 1,18,2001,2.5,2,2,1,0,1,0,2,0.0,2,1,0,1,1,3,0,0,Matches
932,David de Gea,es ESP,GK,Manchester Utd,eng Premier League,28,1990,38.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,7,4,Matches
933,Theodor Gebre Selassie,cz CZE,"DF,MF",Werder Bremen,de Bundesliga,32,1986,27.0,36,27,23,10,3,17,35,48.6,18,26,9,17,63,99,81,0,Matches
934,Dennis Geiger,de GER,MF,Hoffenheim,de Bundesliga,21,1998,12.6,12,5,4,6,2,2,16,12.5,14,9,2,7,6,18,4,0,Matches
935,Jérémy Gélin,fr FRA,"DF,MF",Rennes,fr Ligue 1,22,1997,10.3,14,5,10,2,2,8,13,61.5,5,14,7,7,15,29,33,1,Matches
936,Christian Gentner,de GER,MF,Union Berlin,de Bundesliga,33,1985,27.1,53,28,16,32,5,22,73,30.1,51,46,8,38,54,107,50,0,Matches
937,Yannick Gerhardt,de GER,MF,Wolfsburg,de Bundesliga,25,1994,9.2,28,18,7,15,6,8,21,38.1,13,11,3,8,12,40,9,0,Matches
938,Valère Germain,fr FRA,FW,Marseille,fr Ligue 1,29,1990,15.0,22,12,6,11,5,6,31,19.4,25,16,3,13,8,30,26,0,Matches
939,Gervinho,ci CIV,FW,Parma,it Serie A,32,1987,25.2,12,6,5,6,1,6,17,35.3,11,4,0,4,5,17,3,0,Matches
940,Anwar El Ghazi,nl NED,"FW,MF",Aston Villa,eng Premier League,24,1995,22.8,20,11,12,5,3,8,26,30.8,18,10,1,9,13,33,16,1,Matches
941,Rachid Ghezzal,dz ALG,"MF,FW",Fiorentina,it Serie A,27,1992,9.2,27,15,14,10,3,10,33,30.3,23,6,0,6,11,38,9,0,Matches
942,Andrea Ghezzi,it ITA,"FW,MF",Brescia,it Serie A,18,2001,0.4,2,0,0,1,1,1,1,100.0,0,0,0,0,0,2,0,0,Matches
943,Paolo Ghiglione,it ITA,"DF,FW",Genoa,it Serie A,22,1997,19.1,31,16,15,13,3,18,35,51.4,17,17,2,15,9,40,42,1,Matches
944,Andrea Ghion,it ITA,"FW,MF",Sassuolo,it Serie A,19,2000,0.5,3,1,1,2,0,1,1,100.0,0,0,0,0,0,3,0,0,Matches
945,Saman Ghoddos,ir IRN,FW,Amiens,fr Ligue 1,25,1993,2.6,2,2,0,1,1,1,2,50.0,1,5,0,5,2,4,3,0,Matches
946,Faouzi Ghoulam,dz ALG,DF,Napoli,it Serie A,28,1991,4.2,6,4,1,4,1,2,5,40.0,3,3,2,1,4,10,8,0,Matches
947,Morgan Gibbs-White,eng ENG,"MF,FW",Wolves,eng Premier League,19,2000,1.4,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0,Matches
948,Niko Gießelmann,de GER,DF,Düsseldorf,de Bundesliga,27,1991,22.9,46,31,31,11,4,22,45,48.9,23,23,6,17,27,73,55,1,Matches
949,Rafał Gikiewicz,pl POL,GK,Union Berlin,de Bundesliga,31,1987,33.0,1,0,1,0,0,1,4,25.0,3,0,0,0,2,3,26,4,Matches
950,Bryan Gil,es ESP,"MF,FW",Leganés,es La Liga,18,2001,6.2,8,4,3,4,1,1,8,12.5,7,6,0,6,3,11,1,0,Matches
951,Bryan Gil,es ESP,FW,Sevilla,es La Liga,18,2001,0.7,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,Matches
952,Billy Gilmour,sct SCO,MF,Chelsea,eng Premier League,18,2001,2.2,5,2,3,2,0,2,4,50.0,2,2,0,2,3,8,3,1,Matches
953,Daniel Ginczek,de GER,FW,Wolfsburg,de Bundesliga,28,1991,8.5,4,3,3,1,0,1,11,9.1,10,3,1,2,1,5,3,0,Matches
954,Matthias Ginter,de GER,DF,M'Gladbach,de Bundesliga,25,1994,30.9,34,20,19,14,1,17,31,54.8,14,27,22,5,34,68,125,3,Matches
955,Andrei Girotto,br BRA,DF,Nantes,fr Ligue 1,27,1992,24.2,76,53,45,29,2,39,71,54.9,32,32,17,15,34,110,111,1,Matches
956,Olivier Giroud,fr FRA,FW,Chelsea,eng Premier League,32,1986,11.0,8,3,2,5,1,1,11,9.1,10,14,1,13,2,10,13,0,Matches
957,Klaus Gjasula,al ALB,MF,Paderborn 07,de Bundesliga,29,1989,25.3,69,39,30,35,4,30,61,49.2,31,33,6,27,32,101,50,2,Matches
958,Kamil Glik,pl POL,DF,Monaco,fr Ligue 1,31,1988,23.0,26,14,15,11,0,13,21,61.9,8,23,17,6,27,53,118,0,Matches
959,Serge Gnabry,de GER,"FW,MF",Bayern Munich,de Bundesliga,24,1995,24.4,36,16,4,19,13,9,29,31.0,20,17,0,17,16,52,2,1,Matches
960,Joris Gnagnon,fr FRA,DF,Rennes,fr Ligue 1,22,1997,14.2,16,13,14,2,0,10,11,90.9,1,21,17,4,18,34,61,0,Matches
961,Eddy Gnahoré,fr FRA,MF,Amiens,fr Ligue 1,25,1993,12.6,24,12,7,15,2,8,28,28.6,20,25,4,21,9,33,25,0,Matches
962,Ben Godfrey,eng ENG,DF,Norwich City,eng Premier League,21,1998,29.4,22,14,18,3,1,10,18,55.6,8,41,37,4,25,47,152,3,Matches
963,Diego Godín,uy URU,DF,Inter,it Serie A,33,1986,18.1,38,29,19,16,3,18,32,56.3,14,17,7,10,45,83,60,1,Matches
964,Akaki Gogia,de GER,"MF,FW",Union Berlin,de Bundesliga,27,1992,1.3,2,1,0,0,2,0,2,0.0,2,2,2,0,0,2,0,0,Matches
965,Mauro Goicoechea,uy URU,GK,Toulouse,fr Ligue 1,31,1988,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,2,Matches
966,Edoardo Goldaniga,it ITA,DF,Genoa,it Serie A,25,1993,8.7,4,3,3,1,0,2,5,40.0,3,11,6,5,18,22,25,1,Matches
967,Benjamin Goller,de GER,"FW,MF",Werder Bremen,de Bundesliga,20,1999,3.2,8,3,3,4,1,3,10,30.0,7,3,0,3,1,9,1,0,Matches
968,Pierluigi Gollini,it ITA,GK,Atalanta,it Serie A,24,1995,32.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,13,2,Matches
969,Aleksandr Golovin,ru RUS,MF,Monaco,fr Ligue 1,23,1996,22.9,49,27,17,26,6,14,69,20.3,55,28,0,28,31,80,22,0,Matches
970,André Gomes,pt POR,MF,Everton,eng Premier League,26,1993,16.2,22,15,7,11,4,8,62,12.9,54,20,3,17,7,29,7,0,Matches
971,Angel Gomes,eng ENG,MF,Manchester Utd,eng Premier League,18,2000,0.2,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Matches
972,Ibai Gómez,es ESP,FW,Athletic Club,es La Liga,29,1989,7.7,5,3,2,2,1,3,8,37.5,5,4,0,4,3,8,6,0,Matches
973,Joe Gomez,eng ENG,DF,Liverpool,eng Premier League,22,1997,22.3,23,16,17,6,0,9,20,45.0,11,15,8,7,38,61,64,2,Matches
974,Maxi Gómez,uy URU,FW,Valencia,es La Liga,22,1996,23.8,9,7,1,6,2,4,8,50.0,4,8,1,7,5,14,14,0,Matches
