,Unnamed: 0,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tackles,Tackles_Won,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Dribblers_Tackled,Dribblers_Challenged,Dribblers_Tackle_W%,Dribblers_Tackle_Lost,Blocks,Shots_Blocked,Passes_Blocked,Interceptions,Tackles+Interceptions,Clearances,Errors_Shots
502,586,Giovanni Crociata,it ITA,DF,Crotone,it Serie A,22,1997,0.3,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.0
503,587,Juan Cruz Armada,es ESP,DF,Osasuna,es La Liga,28,1992,21.8,36.0,22,17.0,16.0,3.0,19.0,35.0,54.3,16.0,19.0,5.0,14.0,15,51.0,50.0,0.0
504,588,Juan Cuadrado,co COL,"DF,MF",Juventus,it Serie A,32,1988,24.2,43.0,25,22.0,15.0,6.0,29.0,60.0,48.3,31.0,16.0,2.0,14.0,43,86.0,22.0,2.0
505,589,Andrés Cubas,py PAR,MF,Nîmes,fr Ligue 1,24,1996,24.9,80.0,47,30.0,44.0,6.0,33.0,74.0,44.6,41.0,37.0,10.0,27.0,50,130.0,29.0,3.0
506,590,Sergio Cubero Ezcurra,es ESP,MF,Eibar,es La Liga,20,1999,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
507,591,Cucho,co COL,"FW,MF",Getafe,es La Liga,21,1999,16.3,19.0,10,1.0,14.0,4.0,2.0,23.0,8.7,21.0,18.0,1.0,17.0,6,25.0,8.0,0.0
508,592,Marc Cucurella,es ESP,MF,Getafe,es La Liga,22,1998,36.0,64.0,51,19.0,40.0,5.0,25.0,66.0,37.9,41.0,45.0,4.0,41.0,40,104.0,27.0,0.0
509,595,Matheus Cunha,br BRA,"FW,MF",Hertha BSC,de Bundesliga,21,1999,23.9,36.0,16,10.0,19.0,7.0,13.0,49.0,26.5,36.0,29.0,2.0,27.0,31,67.0,9.0,0.0
510,596,Giuseppe Cuomo,it ITA,DF,Crotone,it Serie A,22,1998,8.9,26.0,19,17.0,9.0,0.0,9.0,14.0,64.3,5.0,10.0,2.0,8.0,18,44.0,19.0,1.0
511,600,Wylan Cyprien,fr FRA,MF,Parma,it Serie A,25,1995,4.6,9.0,4,5.0,3.0,1.0,2.0,4.0,50.0,2.0,13.0,8.0,5.0,5,14.0,6.0,1.0
512,601,Rafael Czichos,de GER,DF,Köln,de Bundesliga,30,1990,25.1,48.0,24,33.0,13.0,2.0,23.0,42.0,54.8,19.0,25.0,9.0,16.0,53,101.0,109.0,0.0
513,602,Lennart-Marten Czyborra,de GER,DF,Genoa,it Serie A,21,1999,13.0,19.0,10,7.0,7.0,5.0,11.0,19.0,57.9,8.0,6.0,1.0,5.0,17,36.0,27.0,0.0
514,603,Danilo D'Ambrosio,it ITA,DF,Inter,it Serie A,31,1988,7.8,15.0,9,6.0,7.0,2.0,6.0,15.0,40.0,9.0,9.0,7.0,2.0,4,19.0,15.0,0.0
515,604,Damien Da Silva,fr FRA,DF,Rennes,fr Ligue 1,32,1988,29.6,22.0,13,13.0,8.0,1.0,12.0,18.0,66.7,6.0,17.0,13.0,4.0,44,66.0,99.0,1.0
516,605,Moanes Dabbur,il ISR,"FW,MF",Hoffenheim,de Bundesliga,28,1992,11.1,6.0,3,3.0,1.0,2.0,1.0,13.0,7.7,12.0,6.0,0.0,6.0,9,15.0,7.0,0.0
517,606,Bryan Dabo,bf BFA,MF,Benevento,it Serie A,28,1992,12.4,11.0,8,5.0,3.0,3.0,5.0,16.0,31.3,11.0,7.0,1.0,6.0,13,24.0,16.0,0.0
518,607,Colin Dagba,fr FRA,DF,Paris S-G,fr Ligue 1,21,1998,15.1,23.0,11,4.0,17.0,2.0,14.0,19.0,73.7,5.0,18.0,5.0,13.0,16,39.0,18.0,1.0
519,609,Mahmoud Dahoud,de GER,MF,Dortmund,de Bundesliga,24,1996,14.0,30.0,18,9.0,20.0,1.0,14.0,38.0,36.8,24.0,23.0,5.0,18.0,18,48.0,11.0,1.0
520,610,Leon Dajaku,de GER,FW,Union Berlin,de Bundesliga,19,2001,0.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
521,611,Stuart Dallas,nir NIR,"MF,DF",Leeds United,eng Premier League,29,1991,37.9,74.0,45,46.0,22.0,6.0,30.0,88.0,34.1,58.0,41.0,3.0,38.0,44,118.0,52.0,1.0
522,612,Diogo Dalot,pt POR,DF,Milan,it Serie A,21,1999,12.1,32.0,17,23.0,6.0,3.0,17.0,34.0,50.0,17.0,18.0,5.0,13.0,25,57.0,42.0,0.0
523,613,Mikkel Damsgaard,dk DEN,"MF,FW",Sampdoria,it Serie A,20,2000,19.7,42.0,21,14.0,20.0,8.0,22.0,70.0,31.4,48.0,40.0,4.0,36.0,24,66.0,17.0,0.0
524,614,Flavius Daniliuc,at AUT,DF,Nice,fr Ligue 1,19,2001,16.4,23.0,15,15.0,5.0,3.0,10.0,21.0,47.6,11.0,17.0,6.0,11.0,14,37.0,32.0,0.0
525,615,Danilo,br BRA,"DF,MF",Juventus,it Serie A,29,1991,32.4,62.0,31,37.0,16.0,9.0,35.0,66.0,53.0,31.0,32.0,12.0,20.0,66,128.0,68.0,2.0
526,616,Scott Dann,eng ENG,DF,Crystal Palace,eng Premier League,33,1987,15.0,6.0,4,5.0,1.0,0.0,4.0,11.0,36.4,7.0,16.0,14.0,2.0,18,24.0,59.0,1.0
527,617,Tiago Dantas,pt POR,MF,Bayern Munich,de Bundesliga,19,2000,0.8,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0
528,618,Dante,br BRA,DF,Nice,fr Ligue 1,36,1983,8.6,10.0,5,6.0,4.0,0.0,3.0,7.0,42.9,4.0,6.0,4.0,2.0,10,20.0,20.0,0.0
529,619,Andrea Danzi,it ITA,DF,Hellas Verona,it Serie A,21,1999,1.2,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,3.0,1.0,0.0
530,620,Ebrima Darboe,gm GAM,MF,Roma,it Serie A,19,2001,3.6,5.0,2,3.0,1.0,1.0,3.0,10.0,30.0,7.0,3.0,0.0,3.0,8,13.0,0.0,1.0
531,621,Márton Dárdai,de GER,"DF,MF",Hertha BSC,de Bundesliga,18,2002,9.1,17.0,10,10.0,6.0,1.0,9.0,16.0,56.3,7.0,7.0,3.0,4.0,16,33.0,31.0,0.0
532,622,Vladimír Darida,cz CZE,MF,Hertha BSC,de Bundesliga,29,1990,21.1,34.0,19,11.0,19.0,4.0,9.0,31.0,29.0,22.0,34.0,2.0,32.0,27,61.0,18.0,0.0
533,626,Jonathan David,ca CAN,FW,Lille,fr Ligue 1,20,2000,26.2,17.0,10,5.0,5.0,7.0,9.0,24.0,37.5,15.0,19.0,1.0,18.0,3,20.0,9.0,0.0
534,627,Alphonso Davies,ca CAN,DF,Bayern Munich,de Bundesliga,19,2000,19.6,39.0,27,16.0,17.0,6.0,28.0,40.0,70.0,12.0,21.0,1.0,20.0,28,67.0,33.0,1.0
535,628,Ben Davies,wls WAL,DF,Tottenham,eng Premier League,27,1993,15.0,27.0,17,10.0,11.0,6.0,13.0,30.0,43.3,17.0,10.0,5.0,5.0,18,45.0,49.0,2.0
536,629,Tom Davies,eng ENG,MF,Everton,eng Premier League,22,1998,15.8,31.0,18,17.0,12.0,2.0,16.0,39.0,41.0,23.0,15.0,9.0,6.0,34,65.0,21.0,2.0
537,630,Keinan Davis,eng ENG,"FW,MF",Aston Villa,eng Premier League,22,1998,3.1,2.0,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,2.0,2.0,0.0
538,631,Leif Davis,eng ENG,DF,Leeds United,eng Premier League,20,2000,0.4,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,1,1.0,0.0,0.0
539,632,Paweł Dawidowicz,pl POL,DF,Hellas Verona,it Serie A,25,1995,20.7,42.0,28,30.0,10.0,2.0,14.0,24.0,58.3,10.0,28.0,19.0,9.0,27,69.0,62.0,1.0
540,633,Craig Dawson,eng ENG,DF,West Ham,eng Premier League,30,1990,21.4,11.0,8,7.0,4.0,0.0,5.0,12.0,41.7,7.0,26.0,22.0,4.0,32,43.0,88.0,3.0
541,634,Kevin De Bruyne,be BEL,MF,Manchester City,eng Premier League,29,1991,22.2,34.0,21,6.0,18.0,10.0,13.0,48.0,27.1,35.0,26.0,1.0,25.0,9,43.0,10.0,0.0
542,635,Sebastien De Maio,fr FRA,DF,Udinese,it Serie A,33,1987,9.5,15.0,10,6.0,9.0,0.0,4.0,5.0,80.0,1.0,16.0,9.0,7.0,18,33.0,41.0,0.0
543,636,Rodrigo De Paul,ar ARG,MF,Udinese,it Serie A,26,1994,35.6,41.0,24,17.0,22.0,2.0,15.0,60.0,25.0,45.0,32.0,1.0,31.0,17,58.0,20.0,1.0
544,639,Lorenzo De Silvestri,it ITA,DF,Bologna,it Serie A,32,1988,23.8,34.0,24,18.0,13.0,3.0,16.0,37.0,43.2,21.0,37.0,10.0,27.0,30,64.0,62.0,3.0
545,640,Thibault De Smet,be BEL,DF,Reims,fr Ligue 1,22,1998,5.5,11.0,6,8.0,3.0,0.0,6.0,15.0,40.0,9.0,8.0,1.0,7.0,6,17.0,16.0,0.0
546,641,Lucas Deaux,fr FRA,"MF,DF",Nîmes,fr Ligue 1,31,1988,19.5,47.0,32,20.0,22.0,5.0,16.0,49.0,32.7,33.0,20.0,3.0,17.0,20,67.0,30.0,4.0
547,642,Mathieu Debuchy,fr FRA,DF,Saint-Étienne,fr Ligue 1,35,1985,23.4,58.0,33,37.0,17.0,4.0,40.0,62.0,64.5,22.0,27.0,9.0,18.0,45,103.0,61.0,0.0
548,643,Grégoire Defrel,mq MTQ,"MF,FW",Sassuolo,it Serie A,29,1991,14.8,13.0,8,5.0,5.0,3.0,5.0,13.0,38.5,8.0,9.0,0.0,9.0,7,20.0,5.0,0.0
549,646,Romain Del Castillo,fr FRA,"MF,FW",Rennes,fr Ligue 1,24,1996,7.2,30.0,11,5.0,14.0,11.0,5.0,25.0,20.0,20.0,6.0,0.0,6.0,3,33.0,4.0,1.0
550,647,Lorenzo Del Pinto,it ITA,MF,Benevento,it Serie A,30,1990,0.1,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0
551,648,Thomas Delaine,fr FRA,"DF,FW",Metz,fr Ligue 1,28,1992,19.8,32.0,18,19.0,11.0,2.0,20.0,35.0,57.1,15.0,22.0,5.0,17.0,24,56.0,30.0,1.0
552,649,Thomas Delaney,dk DEN,MF,Dortmund,de Bundesliga,28,1991,14.3,40.0,30,15.0,20.0,5.0,11.0,31.0,35.5,20.0,28.0,10.0,18.0,22,62.0,15.0,1.0
553,650,Liam Delap,eng ENG,FW,Manchester City,eng Premier League,17,2003,0.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
554,651,Jonathan Delaplace,fr FRA,DF,Lorient,fr Ligue 1,34,1986,10.1,8.0,5,5.0,1.0,2.0,7.0,13.0,53.8,6.0,12.0,5.0,7.0,17,25.0,19.0,1.0
555,652,Sacha Delaye,fr FRA,MF,Montpellier,fr Ligue 1,18,2002,0.1,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,0.0
556,653,Cristian Dell'Orco,it ITA,DF,Spezia,it Serie A,26,1994,2.9,1.0,0,1.0,0.0,0.0,1.0,3.0,33.3,2.0,8.0,5.0,3.0,7,8.0,9.0,1.0
557,654,Andy Delort,dz ALG,FW,Montpellier,fr Ligue 1,28,1991,27.6,12.0,7,1.0,9.0,2.0,8.0,18.0,44.4,10.0,11.0,1.0,10.0,4,16.0,34.0,0.0
558,655,Fabian Delph,eng ENG,"MF,DF",Everton,eng Premier League,30,1989,3.0,5.0,2,3.0,2.0,0.0,1.0,3.0,33.3,2.0,2.0,0.0,2.0,4,9.0,8.0,1.0
559,658,Ousmane Dembélé,fr FRA,FW,Barcelona,es La Liga,23,1997,19.7,14.0,9,4.0,9.0,1.0,6.0,17.0,35.3,11.0,10.0,0.0,10.0,9,23.0,3.0,1.0
560,659,Merih Demiral,tr TUR,DF,Juventus,it Serie A,22,1998,10.4,12.0,9,8.0,4.0,0.0,5.0,13.0,38.5,8.0,16.0,9.0,7.0,21,33.0,40.0,0.0
561,660,Kerem Demirbay,de GER,MF,Leverkusen,de Bundesliga,27,1993,19.4,46.0,31,15.0,26.0,5.0,19.0,38.0,50.0,19.0,21.0,4.0,17.0,8,54.0,6.0,1.0
562,661,Ermedin Demirović,ba BIH,FW,Freiburg,de Bundesliga,22,1998,16.6,15.0,9,4.0,6.0,5.0,2.0,16.0,12.5,14.0,29.0,5.0,24.0,0,15.0,27.0,0.0
563,662,Diego Demme,de GER,MF,Napoli,it Serie A,28,1991,17.7,56.0,32,26.0,22.0,8.0,23.0,63.0,36.5,40.0,14.0,1.0,13.0,11,67.0,15.0,1.0
564,663,Jason Denayer,be BEL,DF,Lyon,fr Ligue 1,25,1995,29.0,25.0,16,16.0,9.0,0.0,6.0,13.0,46.2,7.0,36.0,25.0,11.0,27,52.0,91.0,1.0
565,664,Leander Dendoncker,be BEL,"MF,DF",Wolves,eng Premier League,25,1995,27.8,54.0,29,29.0,22.0,3.0,31.0,60.0,51.7,29.0,38.0,15.0,23.0,27,81.0,52.0,2.0
566,665,Kevin Denkey,tg TOG,FW,Nîmes,fr Ligue 1,19,2000,5.8,4.0,2,0.0,3.0,1.0,0.0,3.0,0.0,3.0,2.0,0.0,2.0,1,5.0,2.0,0.0
567,666,Emmanuel Dennis,ng NGA,FW,Köln,de Bundesliga,22,1997,5.3,13.0,7,6.0,5.0,2.0,1.0,6.0,16.7,5.0,6.0,0.0,6.0,0,13.0,0.0,1.0
568,667,Stefano Denswil,nl NED,DF,Bologna,it Serie A,27,1993,1.3,2.0,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,3.0,1.0,0.0
569,671,Clément Depres,fr FRA,FW,Nîmes,fr Ligue 1,25,1994,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
570,672,Mike van der Hoorn,nl NED,DF,Arminia,de Bundesliga,27,1992,15.1,8.0,4,3.0,5.0,0.0,1.0,3.0,33.3,2.0,12.0,8.0,4.0,27,35.0,73.0,0.0
571,673,Kastriot Dermaku,al ALB,"DF,MF",Parma,it Serie A,28,1992,1.1,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2,3.0,8.0,0.0
572,674,Kiril Despodov,bg BUL,FW,Cagliari,it Serie A,23,1996,0.1,1.0,1,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0
573,675,Sergiño Dest,us USA,"DF,FW",Barcelona,es La Liga,19,2000,21.2,31.0,16,23.0,6.0,2.0,18.0,32.0,56.3,14.0,25.0,4.0,21.0,10,41.0,24.0,1.0
574,676,Mattia Destro,it ITA,FW,Genoa,it Serie A,29,1991,17.8,6.0,3,0.0,3.0,3.0,2.0,9.0,22.2,7.0,11.0,0.0,11.0,4,10.0,8.0,0.0
575,677,Gerard Deulofeu,es ESP,"FW,MF",Udinese,it Serie A,26,1994,6.6,2.0,2,1.0,1.0,0.0,2.0,12.0,16.7,10.0,2.0,0.0,2.0,3,5.0,0.0,0.0
576,678,Deyverson,br BRA,FW,Alavés,es La Liga,29,1991,9.7,6.0,4,3.0,1.0,2.0,2.0,13.0,15.4,11.0,9.0,0.0,9.0,9,15.0,13.0,0.0
577,679,Jacopo Dezi,it ITA,"FW,MF",Parma,it Serie A,28,1992,0.9,4.0,3,0.0,2.0,2.0,3.0,6.0,50.0,3.0,2.0,0.0,2.0,0,4.0,0.0,0.0
578,682,Giovanni Di Lorenzo,it ITA,DF,Napoli,it Serie A,26,1993,36.0,79.0,50,54.0,21.0,4.0,43.0,75.0,57.3,32.0,37.0,13.0,24.0,35,114.0,64.0,1.0
579,683,Ángel Di María,ar ARG,"FW,MF",Paris S-G,fr Ligue 1,32,1988,20.6,26.0,17,6.0,8.0,12.0,11.0,45.0,24.4,34.0,14.0,1.0,13.0,6,32.0,7.0,0.0
580,684,Alessandro Di Pardo,it ITA,"FW,DF",Juventus,it Serie A,21,1999,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0
581,685,Giuseppe Di Serio,it ITA,"FW,MF",Benevento,it Serie A,19,2001,3.2,2.0,2,1.0,1.0,0.0,0.0,4.0,0.0,4.0,5.0,0.0,5.0,0,2.0,4.0,0.0
582,686,Boulaye Dia,sn SEN,"FW,MF",Reims,fr Ligue 1,23,1996,32.6,23.0,12,3.0,11.0,9.0,4.0,22.0,18.2,18.0,19.0,5.0,14.0,12,35.0,37.0,1.0
583,687,Abdoulay Diaby,ml MLI,DF,Getafe,es La Liga,29,1991,0.2,2.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,0.0,0.0
584,688,Moussa Diaby,fr FRA,"FW,MF",Leverkusen,de Bundesliga,21,1999,26.5,10.0,6,4.0,5.0,1.0,6.0,20.0,30.0,14.0,11.0,0.0,11.0,12,22.0,5.0,0.0
585,689,Mbaye Diagne,sn SEN,FW,West Brom,eng Premier League,28,1991,13.2,4.0,3,3.0,0.0,1.0,1.0,4.0,25.0,3.0,2.0,1.0,1.0,1,5.0,16.0,0.0
586,690,Mouctar Diakhaby,gn GUI,DF,Valencia,es La Liga,23,1996,23.1,16.0,8,10.0,6.0,0.0,8.0,12.0,66.7,4.0,28.0,21.0,7.0,27,43.0,102.0,1.0
587,691,Abdou Diallo,sn SEN,DF,Paris S-G,fr Ligue 1,24,1996,16.6,16.0,11,9.0,5.0,2.0,8.0,13.0,61.5,5.0,15.0,8.0,7.0,25,41.0,36.0,0.0
588,698,Amadou Diambo,gh GHA,FW,Benevento,it Serie A,19,2001,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
589,699,Grady Diangana,cd COD,"MF,FW",West Brom,eng Premier League,22,1998,13.7,35.0,19,19.0,9.0,7.0,19.0,43.0,44.2,24.0,16.0,2.0,14.0,16,51.0,9.0,0.0
590,700,Stéphane Diarra,fr FRA,"MF,FW",Lorient,fr Ligue 1,21,1998,2.2,0.0,0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,6.0,1.0,5.0,4,4.0,1.0,0.0
591,701,Rúben Dias,pt POR,DF,Manchester City,eng Premier League,23,1997,31.6,24.0,13,13.0,8.0,3.0,4.0,16.0,25.0,12.0,31.0,23.0,8.0,35,59.0,92.0,0.0
592,702,Krépin Diatta,sn SEN,"MF,DF",Monaco,fr Ligue 1,21,1999,4.3,4.0,3,1.0,1.0,2.0,1.0,3.0,33.3,2.0,5.0,1.0,4.0,4,8.0,1.0,0.0
593,703,Amadou Diawara,gn GUI,MF,Roma,it Serie A,23,1997,7.3,10.0,8,4.0,6.0,0.0,2.0,8.0,25.0,6.0,11.0,2.0,9.0,12,22.0,4.0,0.0
594,704,Brahim Díaz,es ESP,"MF,FW",Milan,it Serie A,20,1999,13.6,18.0,10,7.0,7.0,4.0,10.0,23.0,43.5,13.0,10.0,0.0,10.0,2,20.0,2.0,0.0
595,705,Víctor Díaz,es ESP,DF,Granada,es La Liga,32,1988,9.2,21.0,10,13.0,6.0,2.0,10.0,19.0,52.6,9.0,14.0,8.0,6.0,16,37.0,39.0,0.0
596,706,Daniel Didavi,de GER,"MF,FW",Stuttgart,de Bundesliga,30,1990,10.8,16.0,6,2.0,9.0,5.0,7.0,12.0,58.3,5.0,10.0,0.0,10.0,3,19.0,8.0,0.0
597,707,Bamba Dieng,sn SEN,"FW,DF",Marseille,fr Ligue 1,20,2000,1.4,5.0,3,3.0,2.0,0.0,2.0,4.0,50.0,2.0,2.0,0.0,2.0,0,5.0,0.0,0.0
598,708,Eric Dier,eng ENG,DF,Tottenham,eng Premier League,26,1994,28.0,23.0,14,13.0,10.0,0.0,11.0,18.0,61.1,7.0,37.0,31.0,6.0,23,46.0,123.0,3.0
599,709,Daan Dierckx,be BEL,DF,Parma,it Serie A,17,2003,5.2,5.0,4,5.0,0.0,0.0,3.0,5.0,60.0,2.0,10.0,6.0,4.0,13,18.0,21.0,0.0
600,710,Lucas Digne,fr FRA,"DF,MF",Everton,eng Premier League,27,1993,29.8,63.0,38,40.0,16.0,7.0,29.0,54.0,53.7,25.0,42.0,4.0,38.0,31,94.0,87.0,0.0
601,711,Mitchell Dijks,nl NED,DF,Bologna,it Serie A,27,1993,16.5,21.0,14,15.0,5.0,1.0,12.0,21.0,57.1,9.0,17.0,2.0,15.0,17,38.0,35.0,0.0
602,712,Javairô Dilrosun,nl NED,"FW,MF",Hertha BSC,de Bundesliga,22,1998,5.9,5.0,3,2.0,2.0,1.0,1.0,6.0,16.7,5.0,5.0,0.0,5.0,4,9.0,3.0,0.0
603,713,Federico Dimarco,it ITA,DF,Hellas Verona,it Serie A,22,1997,29.0,32.0,19,23.0,7.0,2.0,13.0,28.0,46.4,15.0,18.0,9.0,9.0,47,79.0,50.0,1.0
604,714,Junior Dina Ebimbe,fr FRA,"FW,MF",Dijon,fr Ligue 1,19,2000,23.8,38.0,25,14.0,19.0,5.0,15.0,45.0,33.3,30.0,17.0,1.0,16.0,14,52.0,9.0,0.0
605,715,Tristan Dingomé,cm CMR,MF,Reims,fr Ligue 1,29,1991,0.2,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
606,716,Eren Dinkçi,de GER,"MF,FW",Werder Bremen,de Bundesliga,18,2001,1.2,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0,2,3.0,1.0,0.0
607,717,Sinaly Diomande,ci CIV,DF,Lyon,fr Ligue 1,19,2001,12.6,10.0,7,8.0,1.0,1.0,5.0,14.0,35.7,9.0,19.0,15.0,4.0,33,43.0,53.0,1.0
608,718,Lois Diony,fr FRA,FW,Angers,fr Ligue 1,27,1992,19.4,15.0,10,3.0,9.0,3.0,4.0,18.0,22.2,14.0,6.0,3.0,3.0,5,20.0,16.0,0.0
609,719,Issa Diop,fr FRA,DF,West Ham,eng Premier League,23,1997,15.3,20.0,14,12.0,8.0,0.0,7.0,18.0,38.9,11.0,32.0,22.0,10.0,22,42.0,59.0,0.0
610,720,Papakouli Diop,sn SEN,MF,Eibar,es La Liga,34,1986,25.8,43.0,29,15.0,22.0,6.0,12.0,41.0,29.3,29.0,23.0,5.0,18.0,39,82.0,34.0,1.0
611,721,Sofiane Diop,fr FRA,"MF,FW",Monaco,fr Ligue 1,20,2000,22.5,49.0,34,17.0,25.0,7.0,18.0,53.0,34.0,35.0,25.0,1.0,24.0,31,80.0,15.0,0.0
612,722,Andy Diouf,fr FRA,FW,Rennes,fr Ligue 1,17,2003,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
613,724,Assane Dioussé,sn SEN,DF,Saint-Étienne,fr Ligue 1,22,1997,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
614,725,Jonas Dirkner,de GER,MF,Hertha BSC,de Bundesliga,18,2002,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
615,726,Axel Disasi,fr FRA,DF,Monaco,fr Ligue 1,22,1998,22.3,29.0,20,17.0,12.0,0.0,20.0,35.0,57.1,15.0,18.0,11.0,7.0,26,55.0,66.0,1.0
616,727,Tiago Djaló,pt POR,DF,Lille,fr Ligue 1,20,2000,9.7,22.0,13,14.0,5.0,3.0,15.0,23.0,65.2,8.0,10.0,4.0,6.0,9,31.0,23.0,0.0
617,728,Djené,tg TOG,DF,Getafe,es La Liga,28,1991,32.7,61.0,39,31.0,26.0,4.0,26.0,34.0,76.5,8.0,24.0,11.0,13.0,42,103.0,96.0,0.0
618,729,Moussa Djenepo,ml MLI,MF,Southampton,eng Premier League,22,1998,13.8,52.0,27,27.0,17.0,8.0,28.0,63.0,44.4,35.0,24.0,2.0,22.0,10,62.0,14.0,0.0
619,730,Koffi Djidji,ci CIV,DF,Crotone,it Serie A,27,1992,16.9,39.0,28,30.0,8.0,1.0,10.0,20.0,50.0,10.0,35.0,20.0,15.0,28,67.0,73.0,0.0
620,731,Alexander Djiku,gh GHA,"DF,MF",Strasbourg,fr Ligue 1,25,1994,28.4,60.0,41,45.0,13.0,2.0,32.0,52.0,61.5,20.0,28.0,10.0,18.0,91,151.0,104.0,0.0
621,732,Berat Djimsiti,al ALB,DF,Atalanta,it Serie A,27,1993,29.2,41.0,29,27.0,12.0,2.0,17.0,34.0,50.0,17.0,34.0,20.0,14.0,62,103.0,89.0,1.0
622,734,Ritsu Doan,jp JPN,"MF,FW",Arminia,de Bundesliga,22,1998,30.8,53.0,31,22.0,19.0,12.0,19.0,52.0,36.5,33.0,42.0,1.0,41.0,31,84.0,11.0,0.0
623,735,Mihai Dobre,ro ROU,FW,Dijon,fr Ligue 1,21,1998,5.9,12.0,5,6.0,2.0,4.0,7.0,14.0,50.0,7.0,5.0,0.0,5.0,10,22.0,3.0,0.0
624,736,Matt Doherty,ie IRL,DF,Tottenham,eng Premier League,28,1992,13.8,29.0,15,15.0,10.0,4.0,13.0,33.0,39.4,20.0,20.0,5.0,15.0,23,52.0,46.0,0.0
625,737,Jeremy Doku,be BEL,"MF,FW",Rennes,fr Ligue 1,18,2002,25.7,44.0,25,9.0,24.0,11.0,11.0,26.0,42.3,15.0,18.0,1.0,17.0,11,55.0,1.0,0.0
626,738,Kasper Dolberg,dk DEN,FW,Nice,fr Ligue 1,22,1997,21.4,6.0,2,1.0,3.0,2.0,2.0,11.0,18.2,9.0,11.0,2.0,9.0,6,12.0,19.0,1.0
627,739,Keagan Dolly,za RSA,MF,Montpellier,fr Ligue 1,27,1993,5.0,7.0,2,6.0,0.0,1.0,4.0,8.0,50.0,4.0,3.0,0.0,3.0,5,12.0,2.0,0.0
628,741,Carlos Dominguez,es ESP,DF,Celta Vigo,es La Liga,19,2001,4.0,5.0,4,4.0,1.0,0.0,3.0,6.0,50.0,3.0,5.0,3.0,2.0,6,11.0,24.0,0.0
629,742,Nicolás Domínguez,ar ARG,MF,Bologna,it Serie A,22,1998,13.9,48.0,28,26.0,17.0,5.0,15.0,37.0,40.5,22.0,26.0,7.0,19.0,24,72.0,20.0,0.0
630,743,John Donald,es ESP,"DF,MF",Elche,es La Liga,19,2000,0.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
631,744,Ji Dong-won,kr KOR,FW,Mainz 05,de Bundesliga,29,1991,0.7,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,3.0,0.0,0.0
632,745,Anastasios Donis,gr GRE,MF,Reims,fr Ligue 1,23,1996,1.1,4.0,1,2.0,0.0,2.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0,4.0,0.0,0.0
