,Player,Nation,Position,Squad,Competition,Age,Born,90s,Goals,Shots_total,Shots_on_target,Shots_on_target_%,Shots_total_per90,Shots_on_target_per90,Goals_per_shot,Goals_per_shot_on_target,Average_shot_distance,Shots_free_kicks,Pens_Scored,Pens_Attempted,XG,Npxg,Npxg_per_shot,Xg_net,Npxg_net,Matches
1675,Jan Morávek,cz CZE,MF,Augsburg,de Bundesliga,28,1989,8.4,0,3,2,66.7,0.36,0.24,0.00,0.00,9.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
1676,Steven Moreira,cv CPV,"DF,MF",Toulouse,fr Ligue 1,23,1994,9.6,0,7,1,14.3,0.73,0.10,0.00,0.00,18.9,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
1677,Jérémy Morel,mg MAD,DF,Lyon,fr Ligue 1,34,1984,11.8,0,3,0,0.0,0.25,0.00,0.00,,28.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
1678,Alberto Moreno,es ESP,DF,Liverpool,eng Premier League,26,1992,1.7,0,1,0,0.0,0.58,0.00,0.00,,28.7,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
1679,Álex Moreno,es ESP,DF,Rayo Vallecano,es La Liga,25,1993,34.8,1,25,7,28.0,0.72,0.20,0.04,0.14,19.5,0,0,0,1.1,1.1,0.04,-0.1,-0.1,Matches
1680,Gerard Moreno,es ESP,FW,Villarreal,es La Liga,26,1992,25.7,8,70,32,45.7,2.72,1.24,0.11,0.25,14.4,0,0,1,12.0,11.2,0.16,-4.0,-3.2,Matches
1681,Héctor Moreno,mx MEX,DF,Real Sociedad,es La Liga,30,1988,21.5,1,6,1,16.7,0.28,0.05,0.17,1.00,10.4,0,0,0,0.6,0.6,0.09,+0.4,+0.4,Matches
1682,Sergio Moreno,es ESP,FW,Rayo Vallecano,es La Liga,19,1999,0.2,0,1,1,100.0,6.43,6.43,0.00,0.00,10.8,0,0,0,0.3,0.3,0.34,-0.3,-0.3,Matches
1683,Emiliano Moretti,it ITA,DF,Torino,it Serie A,37,1981,22.3,0,1,0,0.0,0.04,0.00,0.00,,9.9,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
1684,Wes Morgan,jm JAM,DF,Leicester City,eng Premier League,34,1984,21.4,3,14,4,28.6,0.65,0.19,0.21,0.75,8.6,0,0,0,1.8,1.8,0.13,+1.2,+1.2,Matches
1685,Manu Morlanes,es ESP,MF,Villarreal,es La Liga,19,1999,6.8,0,3,0,0.0,0.44,0.00,0.00,,27.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
1686,Loren Morón,es ESP,FW,Betis,es La Liga,24,1993,21.7,6,58,28,48.3,2.67,1.29,0.10,0.21,14.2,0,0,0,8.9,8.6,0.15,-2.9,-2.6,Matches
1687,Sean Morrison,eng ENG,DF,Cardiff City,eng Premier League,27,1991,33.8,1,34,8,23.5,1.01,0.24,0.03,0.13,9.7,0,0,0,5.0,5.0,0.15,-4.0,-4.0,Matches
1688,Victor Moses,ng NGA,FW,Chelsea,eng Premier League,27,1990,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1689,Lebo Mothiba,za RSA,FW,Strasbourg,fr Ligue 1,22,1996,19.7,9,34,17,50.0,1.73,0.86,0.24,0.47,14.5,0,1,1,7.0,6.2,0.18,+2.0,+1.8,Matches
1690,Lebo Mothiba,za RSA,FW,Lille,fr Ligue 1,22,1996,2.8,1,1,1,100.0,0.36,0.36,1.00,1.00,13.8,0,0,0,0.1,0.1,0.07,+0.9,+0.9,Matches
1691,François Moubandje,ch SUI,DF,Toulouse,fr Ligue 1,28,1990,21.5,0,7,3,42.9,0.33,0.14,0.00,0.00,20.0,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
1692,Jessy Moulin,fr FRA,GK,Saint-Étienne,fr Ligue 1,32,1986,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1693,Steve Mounié,bj BEN,FW,Huddersfield,eng Premier League,23,1994,19.8,2,61,23,37.7,3.09,1.16,0.03,0.09,14.8,0,0,0,5.8,5.8,0.10,-3.8,-3.8,Matches
1694,Lucas Moura,br BRA,"FW,MF",Tottenham,eng Premier League,25,1992,23.6,10,45,19,42.2,1.91,0.81,0.22,0.53,17.4,0,0,0,6.3,6.3,0.14,+3.7,+3.7,Matches
1695,Herman Moussaki,fr FRA,"MF,FW",Caen,fr Ligue 1,19,1999,2.3,0,3,0,0.0,1.32,0.00,0.00,,13.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
1696,Lys Mousset,fr FRA,FW,Bournemouth,eng Premier League,22,1996,4.1,1,12,7,58.3,2.93,1.71,0.08,0.14,14.8,0,0,0,1.4,1.4,0.11,-0.4,-0.4,Matches
1697,João Moutinho,pt POR,MF,Wolves,eng Premier League,31,1986,33.7,1,18,3,16.7,0.53,0.09,0.06,0.33,26.2,1,0,0,0.7,0.7,0.04,+0.3,+0.3,Matches
1698,Samuel Moutoussamy,cd COD,"MF,FW",Nantes,fr Ligue 1,21,1996,18.3,2,26,9,34.6,1.42,0.49,0.08,0.22,18.9,0,0,0,2.3,2.3,0.09,-0.3,-0.3,Matches
1699,Toni Moya,es ESP,DF,Atlético Madrid,es La Liga,20,1998,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1700,Javi Moyano,es ESP,DF,Valladolid,es La Liga,32,1986,23.3,0,6,2,33.3,0.26,0.09,0.00,0.00,16.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
1701,Samuel Mráz,sk SVK,FW,Empoli,it Serie A,21,1997,1.9,1,2,1,50.0,1.06,0.53,0.50,1.00,9.8,0,0,0,0.8,0.8,0.38,+0.2,+0.2,Matches
1702,Ndombe Mubele,cd COD,FW,Toulouse,fr Ligue 1,24,1994,5.2,1,12,3,25.0,2.32,0.58,0.08,0.33,17.7,0,0,0,0.9,0.9,0.08,+0.1,+0.1,Matches
1703,Lukas Mühl,de GER,DF,Nürnberg,de Bundesliga,21,1997,31.0,1,12,2,16.7,0.39,0.06,0.08,0.50,13.5,0,0,0,1.0,1.0,0.09,0.0,0.0,Matches
1704,Nordi Mukiele,fr FRA,DF,RB Leipzig,de Bundesliga,20,1997,13.6,1,8,3,37.5,0.59,0.22,0.13,0.33,21.9,0,0,0,0.4,0.4,0.05,+0.6,+0.6,Matches
1705,Florian Müller,de GER,GK,Mainz 05,de Bundesliga,20,1997,24.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1706,Nicolai Müller,de GER,"MF,FW",Hannover 96,de Bundesliga,30,1987,10.0,3,20,7,35.0,2.00,0.70,0.15,0.43,16.4,0,0,0,2.4,2.4,0.12,+0.6,+0.6,Matches
1707,Nicolai Müller,de GER,"FW,MF",Eint Frankfurt,de Bundesliga,30,1987,2.4,2,3,2,66.7,1.24,0.83,0.67,1.00,15.7,0,0,0,0.7,0.7,0.22,+1.3,+1.3,Matches
1708,Thomas Müller,de GER,"MF,FW",Bayern Munich,de Bundesliga,28,1989,26.4,6,63,27,42.9,2.38,1.02,0.10,0.22,13.2,0,0,0,9.3,9.3,0.15,-3.3,-3.3,Matches
1709,Gianni Munari,it ITA,MF,Parma,it Serie A,35,1983,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1710,Iker Muniain,es ESP,"MF,FW",Athletic Club,es La Liga,25,1992,26.5,7,24,11,45.8,0.91,0.42,0.25,0.55,15.6,0,1,1,7.1,6.3,0.26,-0.1,-0.3,Matches
1711,Marc Muniesa,es ESP,"DF,MF",Girona,es La Liga,26,1992,15.6,0,7,1,14.3,0.45,0.06,0.00,0.00,18.9,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
1712,Aihen Muñoz,es ESP,DF,Real Sociedad,es La Liga,20,1997,10.6,0,2,0,0.0,0.19,0.00,0.00,,16.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
1713,Ezequiel Muñoz,ar ARG,DF,Leganés,es La Liga,27,1990,2.3,0,2,0,0.0,0.85,0.00,0.00,,10.7,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches
1714,Joaquín Muñoz,es ESP,FW,Atlético Madrid,es La Liga,19,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1715,Alessandro Murgia,it ITA,MF,SPAL,it Serie A,21,1996,11.9,0,13,3,23.1,1.09,0.25,0.00,0.00,20.5,1,0,0,0.8,0.8,0.06,-0.8,-0.8,Matches
1716,Alessandro Murgia,it ITA,MF,Lazio,it Serie A,21,1996,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1717,Luis Muriel,co COL,FW,Fiorentina,it Serie A,27,1991,16.0,6,46,15,32.6,2.87,0.94,0.13,0.40,21.1,3,0,0,3.5,3.5,0.08,+2.5,+2.5,Matches
1718,Luis Muriel,co COL,"MF,FW",Sevilla,es La Liga,27,1991,1.4,1,4,1,25.0,2.93,0.73,0.25,1.00,18.3,0,0,0,0.2,0.2,0.06,+0.8,+0.8,Matches
1719,Jeison Murillo,co COL,DF,Valencia,es La Liga,26,1992,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1720,Jeison Murillo,co COL,DF,Barcelona,es La Liga,26,1992,1.3,0,1,1,100.0,0.80,0.80,0.00,0.00,13.3,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
1721,Jacob Murphy,eng ENG,"MF,DF",Newcastle Utd,eng Premier League,23,1995,3.4,0,2,1,50.0,0.60,0.30,0.00,0.00,30.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
1722,Josh Murphy,eng ENG,"MF,FW",Cardiff City,eng Premier League,23,1995,20.2,3,46,15,32.6,2.28,0.74,0.07,0.20,19.2,3,0,0,4.1,4.1,0.09,-1.1,-1.1,Matches
1723,Glenn Murray,eng ENG,FW,Brighton,eng Premier League,34,1983,27.9,13,50,17,34.0,1.79,0.61,0.18,0.53,12.2,0,4,4,11.4,8.1,0.16,+1.6,+0.9,Matches
1724,Nicola Murru,it ITA,DF,Sampdoria,it Serie A,23,1994,32.6,0,16,1,6.3,0.49,0.03,0.00,0.00,27.4,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
1725,Mateo Musacchio,ar ARG,DF,Milan,it Serie A,27,1990,29.0,1,12,3,25.0,0.41,0.10,0.08,0.33,8.8,0,0,0,2.0,2.0,0.17,-1.0,-1.0,Matches
1726,Florent Muslija,xk KVX,"MF,FW",Hannover 96,de Bundesliga,20,1998,7.5,2,20,11,55.0,2.65,1.46,0.10,0.18,24.9,5,0,0,1.2,1.2,0.06,+0.8,+0.8,Matches
1727,Juan Musso,ar ARG,GK,Udinese,it Serie A,24,1994,29.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1728,Shkodran Mustafi,de GER,DF,Arsenal,eng Premier League,26,1992,29.0,2,18,8,44.4,0.62,0.28,0.11,0.25,10.3,0,0,0,1.5,1.5,0.08,+0.5,+0.5,Matches
1729,Damián Musto,ar ARG,"MF,DF",Huesca,es La Liga,31,1987,18.7,0,13,2,15.4,0.69,0.11,0.00,0.00,21.4,0,0,0,1.2,1.2,0.09,-1.2,-1.2,Matches
1730,Yoshinori Mutō,jp JPN,"FW,MF",Newcastle Utd,eng Premier League,26,1992,5.8,1,6,3,50.0,1.03,0.52,0.17,0.33,10.8,0,0,0,0.9,0.9,0.15,+0.1,+0.1,Matches
1731,Yvon Mvogo,ch SUI,GK,RB Leipzig,de Bundesliga,24,1994,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1732,Phillipp Mwene,at AUT,"DF,MF",Mainz 05,de Bundesliga,24,1994,3.0,0,1,0,0.0,0.33,0.00,0.00,,33.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
1733,Obite N'Dicka,ci CIV,DF,Eint Frankfurt,de Bundesliga,18,1999,25.6,1,13,2,15.4,0.51,0.08,0.08,0.50,11.3,0,0,0,1.1,1.1,0.09,-0.1,-0.1,Matches
1734,Kévin N'Doram,fr FRA,"DF,MF",Monaco,fr Ligue 1,22,1996,2.2,0,1,1,100.0,0.46,0.46,0.00,0.00,4.8,0,0,0,0.2,0.2,0.19,-0.2,-0.2,Matches
1735,Abdallah N'dour,sn SEN,DF,Strasbourg,fr Ligue 1,24,1993,3.2,0,1,0,0.0,0.31,0.00,0.00,,28.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
1736,Cheikh N'Doye,sn SEN,MF,Angers,fr Ligue 1,32,1986,25.9,0,39,4,10.3,1.50,0.15,0.00,0.00,17.8,0,0,0,2.8,2.3,0.06,-2.8,-2.3,Matches
1737,Nathan N'Goumou,fr FRA,FW,Toulouse,fr Ligue 1,18,2000,0.8,0,1,0,0.0,1.29,0.00,0.00,,22.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
1738,Clinton N'Jie,cm CMR,FW,Marseille,fr Ligue 1,24,1993,4.0,3,7,5,71.4,1.73,1.24,0.43,0.60,16.2,0,0,0,1.0,1.0,0.14,+2.0,+2.0,Matches
1739,Georges-Kévin N'Koudou,cm CMR,FW,Tottenham,eng Premier League,23,1995,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1740,Georges-Kévin N'Koudou,cm CMR,FW,Monaco,fr Ligue 1,23,1995,0.3,0,1,0,0.0,3.91,0.00,0.00,,12.7,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
1741,Stanley N'Soki,fr FRA,DF,Paris S-G,fr Ligue 1,19,1999,7.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1742,Nacho,es ESP,DF,Valladolid,es La Liga,29,1989,35.0,1,17,5,29.4,0.49,0.14,0.06,0.20,23.2,0,0,0,0.6,0.6,0.03,+0.4,+0.4,Matches
1743,Nacho,es ESP,DF,Real Madrid,es La Liga,28,1990,18.9,0,5,0,0.0,0.27,0.00,0.00,,15.2,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
1744,Ádám Nagy,hu HUN,MF,Bologna,it Serie A,23,1995,10.8,0,6,2,33.3,0.55,0.18,0.00,0.00,26.6,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
1745,Radja Nainggolan,be BEL,MF,Inter,it Serie A,30,1988,21.9,6,71,18,25.4,3.25,0.82,0.08,0.33,24.1,0,0,0,3.8,3.8,0.05,+2.2,+2.2,Matches
1746,Naldo,br BRA,DF,Espanyol,es La Liga,29,1988,15.1,1,7,1,14.3,0.46,0.07,0.14,1.00,8.2,0,0,0,1.1,1.1,0.15,-0.1,-0.1,Matches
1747,Naldo,br BRA,DF,Monaco,fr Ligue 1,35,1982,3.3,0,3,0,0.0,0.90,0.00,0.00,,17.8,1,0,0,0.6,0.6,0.18,-0.6,-0.6,Matches
1748,Naldo,br BRA,DF,Schalke 04,de Bundesliga,35,1982,7.0,0,9,1,11.1,1.29,0.14,0.00,0.00,15.7,3,0,0,0.8,0.8,0.09,-0.8,-0.8,Matches
1749,Samir Nasri,fr FRA,MF,West Ham,eng Premier League,31,1987,2.7,0,3,0,0.0,1.10,0.00,0.00,,21.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
1750,Matija Nastasić,rs SRB,DF,Schalke 04,de Bundesliga,25,1993,27.2,1,21,5,23.8,0.77,0.18,0.05,0.20,13.3,4,0,0,2.0,2.0,0.10,-1.0,-1.0,Matches
1751,Marc Navarro,es ESP,DF,Watford,eng Premier League,23,1995,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1752,Ximo Navarro,es ESP,DF,Alavés,es La Liga,28,1990,28.1,2,13,3,23.1,0.46,0.11,0.15,0.67,19.8,0,0,0,0.7,0.7,0.05,+1.3,+1.3,Matches
1753,Jesús Navas,es ESP,"DF,FW",Sevilla,es La Liga,32,1985,30.1,1,32,11,34.4,1.06,0.37,0.03,0.09,20.8,0,0,0,1.5,1.5,0.05,-0.5,-0.5,Matches
1754,Keylor Navas,cr CRC,GK,Real Madrid,es La Liga,31,1986,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1755,Raúl Navas,es ESP,DF,Real Sociedad,es La Liga,30,1988,14.6,0,5,0,0.0,0.34,0.00,0.00,,19.6,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
1756,Wilfred Ndidi,ng NGA,MF,Leicester City,eng Premier League,21,1996,36.6,2,55,9,16.4,1.50,0.25,0.04,0.22,20.9,0,0,0,3.7,3.7,0.07,-1.7,-1.7,Matches
1757,Aly Ndom,fr FRA,MF,Caen,fr Ligue 1,22,1996,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1758,Aly Ndom,fr FRA,MF,Reims,fr Ligue 1,22,1996,4.0,0,3,1,33.3,0.74,0.25,0.00,0.00,23.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
1759,Tanguy Ndombele,fr FRA,MF,Lyon,fr Ligue 1,21,1996,29.9,1,31,7,22.6,1.04,0.23,0.03,0.14,21.4,0,0,0,1.9,1.9,0.06,-0.9,-0.9,Matches
1760,Angelo Ndrecka,al ALB,DF,Chievo,it Serie A,16,2001,1.0,0,1,0,0.0,1.00,0.00,0.00,,28.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
1761,Reiss Nelson,eng ENG,"MF,FW",Hoffenheim,de Bundesliga,18,1999,7.1,7,21,11,52.4,2.94,1.54,0.33,0.64,14.3,0,0,0,3.3,3.3,0.16,+3.7,+3.7,Matches
1762,Neto,br BRA,GK,Valencia,es La Liga,29,1989,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1763,Pedro Neto,pt POR,"FW,DF",Lazio,it Serie A,18,2000,0.5,0,1,0,0.0,1.96,0.00,0.00,,28.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
1764,Manuel Neuer,de GER,GK,Bayern Munich,de Bundesliga,32,1986,25.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1765,Florian Neuhaus,de GER,MF,M'Gladbach,de Bundesliga,21,1997,22.9,3,51,11,21.6,2.23,0.48,0.06,0.27,19.6,0,0,0,5.7,5.7,0.11,-2.7,-2.7,Matches
1766,Rúben Neves,pt POR,MF,Wolves,eng Premier League,21,1997,33.4,4,72,14,19.4,2.15,0.42,0.03,0.14,29.3,11,2,2,4.0,2.4,0.03,0.0,-0.4,Matches
1767,Neymar,br BRA,"MF,FW",Paris S-G,fr Ligue 1,26,1992,16.0,15,49,20,40.8,3.06,1.25,0.20,0.50,19.3,9,5,5,11.0,7.1,0.15,+4.0,+2.9,Matches
1768,Yeni Ngbakoto,cd COD,"MF,FW",Guingamp,fr Ligue 1,26,1992,6.3,1,18,7,38.9,2.86,1.11,0.06,0.14,17.8,4,0,0,1.6,1.6,0.09,-0.6,-0.6,Matches
1769,Moussa Niakhate,sn SEN,DF,Mainz 05,de Bundesliga,22,1996,31.0,1,10,3,30.0,0.32,0.10,0.10,0.33,9.7,0,0,0,1.5,1.5,0.15,-0.5,-0.5,Matches
1770,M'Baye Niang,sn SEN,"FW,MF",Rennes,fr Ligue 1,23,1994,19.9,11,62,23,37.1,3.11,1.15,0.15,0.39,15.4,0,2,2,7.8,6.3,0.10,+3.2,+2.7,Matches
1771,Oumar Niasse,sn SEN,FW,Cardiff City,eng Premier League,28,1990,10.3,0,17,6,35.3,1.64,0.58,0.00,0.00,14.6,0,0,0,3.4,3.4,0.20,-3.4,-3.4,Matches
1772,Oumar Niasse,sn SEN,FW,Everton,eng Premier League,28,1990,0.7,0,3,1,33.3,4.29,1.43,0.00,0.00,12.6,0,0,0,0.5,0.5,0.16,-0.5,-0.5,Matches
1773,Hans Nicolussi Caviglia,it ITA,MF,Juventus,it Serie A,18,2000,0.6,0,1,1,100.0,1.58,1.58,0.00,0.00,26.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
1774,Florian Niederlechner,de GER,"FW,MF",Freiburg,de Bundesliga,27,1990,10.8,4,31,18,58.1,2.88,1.67,0.13,0.22,16.9,0,0,0,4.6,4.6,0.15,-0.6,-0.6,Matches
1775,Saúl Ñíguez,es ESP,"MF,DF",Atlético Madrid,es La Liga,23,1994,32.5,4,51,19,37.3,1.57,0.58,0.08,0.21,19.9,1,0,1,5.0,4.1,0.08,-1.0,-0.1,Matches
1776,Dimitris Nikolaou,gr GRE,DF,Empoli,it Serie A,19,1998,3.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1777,Casimir Ninga,td CHA,"FW,MF",Caen,fr Ligue 1,25,1993,27.4,6,52,17,32.7,1.90,0.62,0.10,0.29,18.1,0,1,1,5.6,4.8,0.09,+0.4,+0.2,Matches
1778,Eddie Nketiah,eng ENG,"MF,FW",Arsenal,eng Premier League,19,1999,0.7,1,3,1,33.3,4.03,1.34,0.33,1.00,13.4,0,0,0,0.2,0.2,0.07,+0.8,+0.8,Matches
1779,Nicolas Nkoulou,cm CMR,DF,Torino,it Serie A,28,1990,35.7,2,7,3,42.9,0.20,0.08,0.29,0.67,8.6,0,0,0,1.0,1.0,0.14,+1.0,+1.0,Matches
1780,Christopher Nkunku,fr FRA,"MF,FW",Paris S-G,fr Ligue 1,20,1997,12.8,3,23,5,21.7,1.79,0.39,0.13,0.60,20.0,0,0,0,2.6,2.6,0.11,+0.4,+0.4,Matches
1781,Mark Noble,eng ENG,MF,West Ham,eng Premier League,31,1987,25.5,5,13,4,30.8,0.51,0.16,0.08,0.25,28.8,0,4,4,3.7,0.5,0.04,+1.3,+0.5,Matches
1782,Peru Nolaskoain,es ESP,DF,Athletic Club,es La Liga,19,1998,5.2,2,4,3,75.0,0.78,0.58,0.50,0.67,13.9,0,0,0,0.4,0.4,0.11,+1.6,+1.6,Matches
1783,Nolito,es ESP,"FW,DF",Sevilla,es La Liga,31,1986,0.8,0,2,1,50.0,2.37,1.18,0.00,0.00,7.2,0,0,0,0.5,0.5,0.26,-0.5,-0.5,Matches
1784,Arnaud Nordin,fr FRA,"FW,MF",Saint-Étienne,fr Ligue 1,20,1998,11.7,3,41,18,43.9,3.51,1.54,0.07,0.17,17.3,0,0,0,3.7,3.7,0.09,-0.7,-0.7,Matches
1785,Håvard Nordtveit,no NOR,DF,Fulham,eng Premier League,28,1990,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1786,Håvard Nordtveit,no NOR,"MF,DF",Hoffenheim,de Bundesliga,28,1990,5.2,0,4,0,0.0,0.77,0.00,0.00,,15.4,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
1787,Will Norris,eng ENG,GK,Wolves,eng Premier League,24,1993,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1788,Alexander Nübel,de GER,GK,Schalke 04,de Bundesliga,21,1996,17.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1789,Kasim Nuhu,gh GHA,DF,Hoffenheim,de Bundesliga,23,1995,10.0,0,2,0,0.0,0.20,0.00,0.00,,14.6,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
1790,Unai Núñez,es ESP,DF,Athletic Club,es La Liga,21,1997,11.8,0,12,3,25.0,1.02,0.25,0.00,0.00,11.6,0,0,0,1.1,1.1,0.09,-1.1,-1.1,Matches
1791,Hans Nunoo Sarpei,gh GHA,"FW,MF",Stuttgart,de Bundesliga,19,1998,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1792,Bram Nuytinck,nl NED,DF,Udinese,it Serie A,28,1990,23.6,0,5,0,0.0,0.21,0.00,0.00,,26.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
1793,Gerzino Nyamsi,fr FRA,DF,Rennes,fr Ligue 1,21,1997,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1794,Allan Nyom,cm CMR,"DF,FW",Leganés,es La Liga,30,1988,19.0,1,5,3,60.0,0.26,0.16,0.20,0.33,19.3,0,0,0,0.3,0.3,0.05,+0.7,+0.7,Matches
1795,Steven Nzonzi,fr FRA,MF,Roma,it Serie A,29,1988,29.1,1,22,3,13.6,0.76,0.10,0.05,0.33,17.9,0,0,0,1.7,1.7,0.08,-0.7,-0.7,Matches
1796,Christian Nørgaard,dk DEN,MF,Fiorentina,it Serie A,24,1994,3.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1797,Michael Obafemi,ie IRL,FW,Southampton,eng Premier League,18,2000,1.5,1,7,3,42.9,4.60,1.97,0.14,0.33,12.3,0,0,0,1.7,1.7,0.25,-0.7,-0.7,Matches
1798,Dimitri Oberlin,ch SUI,FW,Empoli,it Serie A,20,1997,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1799,Joel Obi,ng NGA,MF,Chievo,it Serie A,27,1991,7.3,1,10,3,30.0,1.37,0.41,0.10,0.33,16.9,0,0,0,1.0,1.0,0.11,0.0,0.0,Matches
1800,Pedro Obiang,gq EQG,MF,West Ham,eng Premier League,26,1992,12.5,0,15,1,6.7,1.20,0.08,0.00,0.00,23.6,0,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
1801,Jan Oblak,si SVN,GK,Atlético Madrid,es La Liga,25,1993,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1802,Lucas Ocampos,ar ARG,"FW,MF",Marseille,fr Ligue 1,24,1994,30.1,4,62,23,37.1,2.06,0.76,0.06,0.17,17.1,0,0,0,5.7,5.7,0.09,-1.7,-1.7,Matches
1803,Bastian Oczipka,de GER,"DF,FW",Schalke 04,de Bundesliga,29,1989,20.8,1,13,1,7.7,0.62,0.05,0.08,1.00,28.3,1,0,0,0.4,0.4,0.03,+0.6,+0.6,Matches
1804,Jens Odgaard,dk DEN,FW,Sassuolo,it Serie A,19,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1805,Denis Odoi,gh GHA,DF,Fulham,eng Premier League,30,1988,28.8,0,10,1,10.0,0.35,0.03,0.00,0.00,18.2,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
1806,Álvaro Odriozola,es ESP,DF,Real Madrid,es La Liga,22,1995,13.1,0,1,1,100.0,0.08,0.08,0.00,0.00,11.6,0,0,0,0.5,0.5,0.46,-0.5,-0.5,Matches
1807,Angelo Ogbonna,it ITA,DF,West Ham,eng Premier League,30,1988,20.8,1,14,5,35.7,0.67,0.24,0.07,0.20,8.9,0,0,0,1.8,1.8,0.13,-0.8,-0.8,Matches
1808,Dani Ojeda,es ESP,"MF,DF",Leganés,es La Liga,23,1994,2.1,0,2,1,50.0,0.93,0.47,0.00,0.00,12.1,0,0,0,0.4,0.4,0.19,-0.4,-0.4,Matches
1809,Sheyi Ojo,eng ENG,"FW,MF",Reims,fr Ligue 1,21,1997,5.2,0,14,7,50.0,2.69,1.35,0.00,0.00,19.5,0,0,0,1.3,1.3,0.09,-1.3,-1.3,Matches
