,Unnamed: 0,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tackles,Tackles_Won,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Dribblers_Tackled,Dribblers_Challenged,Dribblers_Tackle_W%,Dribblers_Tackle_Lost,Blocks,Shots_Blocked,Passes_Blocked,Interceptions,Tackles+Interceptions,Clearances,Errors_Shots
504,604,Aaron Cresswell,eng ENG,"DF,FW",West Ham,eng Premier League,33.0,1989.0,4.8,3.0,2,1.0,1.0,1.0,2.0,3.0,66.7,1.0,5.0,3.0,2.0,3,6.0,7.0,0.0
505,605,Bryan Cristante,it ITA,"MF,DF",Roma,it Serie A,28.0,1995.0,36.5,72.0,41,33.0,28.0,11.0,28.0,50.0,56.0,22.0,36.0,6.0,30.0,25,97.0,55.0,2.0
506,607,Juan Cruz Armada,es ESP,DF,Osasuna,es La Liga,31.0,1992.0,18.5,27.0,15,16.0,10.0,1.0,17.0,25.0,68.0,8.0,14.0,7.0,7.0,12,39.0,39.0,1.0
507,608,Juan Cruz,ar ARG,"FW,MF",Hellas Verona,it Serie A,24.0,1999.0,1.2,2.0,2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,3.0,0.0,0.0
508,609,Juan Cruz,es ESP,FW,Betis,es La Liga,23.0,2000.0,0.8,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
509,610,Juan Cuadrado,co COL,DF,Inter,it Serie A,35.0,1988.0,3.0,4.0,3,2.0,2.0,0.0,3.0,5.0,60.0,2.0,6.0,1.0,5.0,1,5.0,2.0,0.0
510,611,Pau Cubarsí,es ESP,DF,Barcelona,es La Liga,16.0,2007.0,17.3,22.0,14,18.0,3.0,1.0,13.0,18.0,72.2,5.0,20.0,16.0,4.0,12,34.0,65.0,0.0
511,612,Marc Cucurella,es ESP,DF,Chelsea,eng Premier League,25.0,1998.0,19.8,62.0,38,36.0,21.0,5.0,34.0,64.0,53.1,30.0,36.0,13.0,23.0,22,84.0,48.0,0.0
512,614,Jorge Cuenca,es ESP,DF,Villarreal,es La Liga,23.0,1999.0,21.8,42.0,29,26.0,10.0,6.0,19.0,30.0,63.3,11.0,26.0,15.0,11.0,21,63.0,114.0,0.0
513,615,Josh Cullen,ie IRL,MF,Burnley,eng Premier League,27.0,1996.0,22.9,42.0,29,15.0,22.0,5.0,26.0,46.0,56.5,20.0,31.0,19.0,12.0,15,57.0,26.0,1.0
514,616,Matheus Cunha,br BRA,"FW,MF",Wolves,eng Premier League,24.0,1999.0,27.1,30.0,16,8.0,17.0,5.0,13.0,35.0,37.1,22.0,28.0,7.0,21.0,13,43.0,21.0,1.0
515,617,Marvin Cuni,al ALB,FW,Frosinone,it Serie A,22.0,2001.0,5.9,8.0,3,1.0,3.0,4.0,3.0,4.0,75.0,1.0,10.0,1.0,9.0,1,9.0,0.0,0.0
516,618,Eric Curbelo,es ESP,"DF,MF",Las Palmas,es La Liga,29.0,1994.0,1.1,4.0,3,2.0,2.0,0.0,3.0,4.0,75.0,1.0,3.0,1.0,2.0,2,6.0,5.0,1.0
517,619,Sam Curtis,ie IRL,DF,Sheffield Utd,eng Premier League,17.0,2005.0,0.3,1.0,0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,0.0,2.0,0,1.0,0.0,0.0
518,620,Tomáš Čvančara,cz CZE,FW,Gladbach,de Bundesliga,22.0,2000.0,10.0,4.0,3,0.0,2.0,2.0,1.0,3.0,33.3,2.0,5.0,1.0,4.0,2,6.0,8.0,0.0
519,621,Danilo D'Ambrosio,it ITA,DF,Monza,it Serie A,34.0,1988.0,17.1,57.0,34,34.0,20.0,3.0,28.0,41.0,68.3,13.0,22.0,13.0,9.0,14,71.0,31.0,0.0
520,622,Alberto Dadie,es ESP,MF,Real Sociedad,es La Liga,21.0,2002.0,0.3,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,2.0,0.0,0.0
521,623,Trévis Dago,ci CIV,"FW,MF",Lille,fr Ligue 1,18.0,2005.0,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0
522,627,Ameen Al-Dakhil,be BEL,DF,Burnley,eng Premier League,21.0,2002.0,11.7,12.0,5,4.0,7.0,1.0,1.0,10.0,10.0,9.0,13.0,6.0,7.0,12,24.0,38.0,2.0
523,628,Thijs Dallinga,nl NED,FW,Toulouse,fr Ligue 1,22.0,2000.0,27.9,29.0,15,6.0,11.0,12.0,9.0,15.0,60.0,6.0,11.0,4.0,7.0,3,32.0,35.0,0.0
524,629,Diogo Dalot,pt POR,DF,Manchester Utd,eng Premier League,24.0,1999.0,35.3,81.0,51,58.0,12.0,11.0,51.0,74.0,68.9,23.0,44.0,16.0,28.0,37,118.0,109.0,0.0
525,630,Mikkel Damsgaard,dk DEN,MF,Brentford,eng Premier League,23.0,2000.0,9.4,29.0,17,13.0,9.0,7.0,14.0,40.0,35.0,26.0,23.0,1.0,22.0,11,40.0,10.0,1.0
526,631,Flavius Daniliuc,at AUT,DF,Salernitana,it Serie A,22.0,2001.0,8.3,19.0,11,12.0,5.0,2.0,9.0,19.0,47.4,10.0,13.0,4.0,9.0,8,27.0,15.0,0.0
527,632,Danilo,br BRA,MF,Nott'ham Forest,eng Premier League,22.0,2001.0,19.9,36.0,18,22.0,12.0,2.0,21.0,46.0,45.7,25.0,33.0,8.0,25.0,35,71.0,42.0,0.0
528,633,Danilo,br BRA,DF,Juventus,it Serie A,32.0,1991.0,27.2,60.0,36,38.0,18.0,4.0,32.0,48.0,66.7,16.0,34.0,15.0,19.0,37,97.0,94.0,0.0
529,634,Arnaut Danjuma,nl NED,"MF,FW",Everton,eng Premier League,26.0,1997.0,6.6,6.0,4,2.0,3.0,1.0,1.0,4.0,25.0,3.0,4.0,0.0,4.0,3,9.0,0.0,0.0
530,635,Jayden Danns,eng ENG,FW,Liverpool,eng Premier League,17.0,2006.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
531,636,Kevin Danso,at AUT,DF,Lens,fr Ligue 1,24.0,1998.0,29.5,24.0,14,12.0,11.0,1.0,15.0,30.0,50.0,15.0,43.0,30.0,13.0,23,47.0,115.0,1.0
532,637,Dante,br BRA,DF,Nice,fr Ligue 1,39.0,1983.0,31.6,62.0,30,44.0,16.0,2.0,38.0,52.0,73.1,14.0,43.0,22.0,21.0,37,99.0,77.0,2.0
533,638,Raimane Daou,km COM,"DF,MF",Marseille,fr Ligue 1,18.0,2004.0,0.3,1.0,1,1.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0,1.0,2.0,0.0
534,639,Mohammed Daramy,dk DEN,"FW,MF",Reims,fr Ligue 1,21.0,2002.0,18.3,10.0,9,4.0,4.0,2.0,6.0,16.0,37.5,10.0,5.0,1.0,4.0,4,14.0,4.0,0.0
535,640,Sergi Darder,es ESP,MF,Mallorca,es La Liga,29.0,1993.0,24.0,39.0,26,13.0,21.0,5.0,12.0,31.0,38.7,19.0,20.0,4.0,16.0,16,55.0,16.0,0.0
536,641,Achraf Dari,ma MAR,"DF,FW",Brest,fr Ligue 1,24.0,1999.0,1.3,1.0,1,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,5,6.0,9.0,1.0
537,642,Matteo Darmian,it ITA,DF,Inter,it Serie A,33.0,1989.0,26.7,48.0,22,23.0,15.0,10.0,20.0,53.0,37.7,33.0,27.0,11.0,16.0,13,61.0,55.0,0.0
538,643,Lukas Daschner,de GER,"MF,FW",Bochum,de Bundesliga,24.0,1998.0,6.0,9.0,4,2.0,3.0,4.0,4.0,9.0,44.4,5.0,7.0,0.0,7.0,2,11.0,2.0,0.0
539,644,Josh Dasilva,eng ENG,"DF,FW",Brentford,eng Premier League,24.0,1998.0,0.3,2.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0
540,647,Juan David Cabal,co COL,DF,Hellas Verona,it Serie A,22.0,2001.0,16.6,36.0,27,19.0,14.0,3.0,18.0,29.0,62.1,11.0,30.0,9.0,21.0,26,62.0,55.0,2.0
541,648,Jonathan David,ca CAN,FW,Lille,fr Ligue 1,23.0,2000.0,29.2,26.0,15,6.0,13.0,7.0,8.0,26.0,30.8,18.0,16.0,0.0,16.0,9,35.0,4.0,0.0
542,649,Alphonso Davies,ca CAN,DF,Bayern Munich,de Bundesliga,22.0,2000.0,22.9,47.0,24,29.0,13.0,5.0,30.0,53.0,56.6,23.0,30.0,4.0,26.0,26,73.0,49.0,1.0
543,650,Ben Davies,wls WAL,DF,Tottenham,eng Premier League,30.0,1993.0,12.1,24.0,17,13.0,8.0,3.0,16.0,21.0,76.2,5.0,17.0,15.0,2.0,10,34.0,35.0,0.0
544,651,Tom Davies,eng ENG,MF,Sheffield Utd,eng Premier League,25.0,1998.0,2.5,10.0,5,4.0,3.0,3.0,3.0,9.0,33.3,6.0,2.0,1.0,1.0,3,13.0,6.0,1.0
545,652,Keinan Davis,eng ENG,"FW,MF",Udinese,it Serie A,25.0,1998.0,2.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0
546,653,Paweł Dawidowicz,pl POL,DF,Hellas Verona,it Serie A,28.0,1995.0,23.8,53.0,30,33.0,18.0,2.0,17.0,29.0,58.6,12.0,17.0,9.0,8.0,24,77.0,114.0,1.0
547,654,Craig Dawson,eng ENG,DF,Wolves,eng Premier League,33.0,1990.0,24.5,30.0,20,23.0,6.0,1.0,22.0,34.0,64.7,12.0,51.0,39.0,12.0,16,46.0,120.0,1.0
548,655,Kevin De Bruyne,be BEL,MF,Manchester City,eng Premier League,32.0,1991.0,13.6,14.0,9,1.0,5.0,8.0,7.0,20.0,35.0,13.0,5.0,0.0,5.0,4,18.0,4.0,0.0
549,656,Charles De Ketelaere,be BEL,"FW,MF",Atalanta,it Serie A,22.0,2001.0,22.5,33.0,21,3.0,12.0,18.0,10.0,20.0,50.0,10.0,30.0,2.0,28.0,7,40.0,6.0,0.0
550,657,Rodrigo De Paul,ar ARG,MF,Atlético Madrid,es La Liga,29.0,1994.0,23.1,31.0,21,11.0,14.0,6.0,15.0,38.0,39.5,23.0,28.0,1.0,27.0,11,42.0,15.0,2.0
551,658,Mattia De Sciglio,it ITA,DF,Juventus,it Serie A,30.0,1992.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,2.0,0.0
552,659,Lorenzo De Silvestri,it ITA,DF,Bologna,it Serie A,35.0,1988.0,7.5,10.0,8,5.0,2.0,3.0,4.0,7.0,57.1,3.0,9.0,4.0,5.0,6,16.0,27.0,0.0
553,660,Thibault De Smet,be BEL,DF,Reims,fr Ligue 1,25.0,1998.0,20.3,56.0,35,36.0,16.0,4.0,33.0,59.0,55.9,26.0,25.0,5.0,20.0,21,77.0,51.0,1.0
554,661,Koni De Winter,be BEL,DF,Genoa,it Serie A,21.0,2002.0,26.4,44.0,25,26.0,13.0,5.0,21.0,31.0,67.7,10.0,30.0,10.0,20.0,21,65.0,78.0,0.0
555,662,Grégoire Defrel,mq MTQ,"FW,MF",Sassuolo,it Serie A,32.0,1991.0,8.4,17.0,8,7.0,5.0,5.0,7.0,15.0,46.7,8.0,10.0,0.0,10.0,3,20.0,9.0,0.0
556,663,Alessandro Deiola,it ITA,MF,Cagliari,it Serie A,27.0,1995.0,17.9,33.0,19,13.0,16.0,4.0,18.0,47.0,38.3,29.0,16.0,6.0,10.0,9,42.0,37.0,0.0
557,664,Romain Del Castillo,fr FRA,FW,Brest,fr Ligue 1,27.0,1996.0,27.7,46.0,29,14.0,18.0,14.0,18.0,70.0,25.7,52.0,33.0,1.0,32.0,9,55.0,8.0,0.0
558,665,Thomas Delaine,fr FRA,"DF,MF",Strasbourg,fr Ligue 1,31.0,1992.0,22.7,38.0,19,29.0,8.0,1.0,20.0,42.0,47.6,22.0,18.0,2.0,16.0,17,55.0,51.0,0.0
559,666,Sacha Delaye,fr FRA,"MF,FW",Montpellier,fr Ligue 1,21.0,2002.0,1.4,7.0,2,2.0,2.0,3.0,1.0,6.0,16.7,5.0,2.0,0.0,2.0,0,7.0,1.0,0.0
560,667,Hannes Delcroix,be BEL,DF,Burnley,eng Premier League,24.0,1999.0,6.5,10.0,6,6.0,4.0,0.0,3.0,4.0,75.0,1.0,9.0,3.0,6.0,9,19.0,26.0,0.0
561,668,Alessandro Dellavalle,it ITA,DF,Torino,it Serie A,19.0,2004.0,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0,0.0,0.0
562,669,Olivier Deman,be BEL,DF,Werder Bremen,de Bundesliga,23.0,2000.0,15.2,28.0,15,21.0,4.0,3.0,18.0,38.0,47.4,20.0,24.0,8.0,16.0,14,42.0,49.0,1.0
563,670,Karamoko Dembele,sct SCO,"MF,FW",Brest,fr Ligue 1,20.0,2003.0,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
564,671,Ousmane Dembélé,fr FRA,"MF,FW",Paris S-G,fr Ligue 1,26.0,1997.0,16.7,19.0,14,2.0,7.0,10.0,6.0,13.0,46.2,7.0,11.0,0.0,11.0,5,24.0,4.0,1.0
565,672,Jessy Deminguet,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,25.0,1998.0,7.7,14.0,9,6.0,8.0,0.0,6.0,18.0,33.3,12.0,8.0,0.0,8.0,9,23.0,5.0,1.0
566,673,Ermedin Demirović,ba BIH,"FW,MF",Augsburg,de Bundesliga,25.0,1998.0,31.9,24.0,14,5.0,16.0,3.0,12.0,40.0,30.0,28.0,28.0,2.0,26.0,11,35.0,26.0,0.0
567,674,Diego Demme,de GER,MF,Napoli,it Serie A,31.0,1991.0,0.8,1.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0
568,675,Sepp van den Berg,nl NED,DF,Mainz 05,de Bundesliga,21.0,2001.0,31.5,38.0,23,20.0,15.0,3.0,15.0,26.0,57.7,11.0,66.0,36.0,30.0,43,81.0,159.0,2.0
569,679,Mikkel Desler,dk DEN,DF,Toulouse,fr Ligue 1,28.0,1995.0,17.2,18.0,12,8.0,7.0,3.0,9.0,17.0,52.9,8.0,32.0,13.0,19.0,19,37.0,38.0,0.0
570,681,Mattia Destro,it ITA,"FW,MF",Empoli,it Serie A,32.0,1991.0,4.1,2.0,1,0.0,2.0,0.0,1.0,1.0,100.0,0.0,4.0,0.0,4.0,2,4.0,3.0,0.0
571,682,Samuele Di Benedetto,de GER,MF,Stuttgart,de Bundesliga,18.0,2005.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0
572,683,Federico Di Francesco,it ITA,"FW,MF",Lecce,it Serie A,29.0,1994.0,0.2,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0
573,686,Giovanni Di Lorenzo,it ITA,DF,Napoli,it Serie A,29.0,1993.0,35.9,58.0,36,26.0,26.0,6.0,32.0,68.0,47.1,36.0,43.0,16.0,27.0,24,82.0,45.0,0.0
574,687,Alessandro Di Pardo,it ITA,"DF,MF",Cagliari,it Serie A,24.0,1999.0,4.0,4.0,1,3.0,0.0,1.0,0.0,3.0,0.0,3.0,9.0,2.0,7.0,5,9.0,7.0,0.0
575,688,Boulaye Dia,sn SEN,"FW,MF",Salernitana,it Serie A,26.0,1996.0,12.7,4.0,2,2.0,2.0,0.0,1.0,3.0,33.3,2.0,5.0,0.0,5.0,3,7.0,7.0,0.0
576,689,Moussa Diaby,fr FRA,"FW,MF",Aston Villa,eng Premier League,24.0,1999.0,24.2,12.0,5,5.0,4.0,3.0,4.0,22.0,18.2,18.0,8.0,1.0,7.0,9,21.0,6.0,0.0
577,690,Lamine Diack,sn SEN,MF,Nantes,fr Ligue 1,22.0,2000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
578,691,Mouctar Diakhaby,gn GUI,"DF,MF",Valencia,es La Liga,26.0,1996.0,11.9,18.0,11,9.0,9.0,0.0,11.0,13.0,84.6,2.0,17.0,7.0,10.0,11,29.0,62.0,0.0
579,692,Mamadou Diakhon,fr FRA,"FW,MF",Reims,fr Ligue 1,17.0,2005.0,2.3,5.0,3,2.0,1.0,2.0,3.0,9.0,33.3,6.0,1.0,0.0,1.0,1,6.0,1.0,0.0
580,693,Bafodé Diakité,fr FRA,DF,Lille,fr Ligue 1,22.0,2001.0,18.8,29.0,20,12.0,15.0,2.0,24.0,32.0,75.0,8.0,16.0,8.0,8.0,21,50.0,49.0,1.0
581,694,Ibrahim Diakité,gn GUI,DF,Reims,fr Ligue 1,19.0,2003.0,1.2,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,2,3.0,5.0,0.0
582,695,Moussa Diakité,ml MLI,MF,Cádiz,es La Liga,19.0,2003.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
583,696,Oumar Diakité,ci CIV,FW,Reims,fr Ligue 1,19.0,2003.0,17.6,25.0,12,10.0,9.0,6.0,7.0,21.0,33.3,14.0,13.0,0.0,13.0,7,32.0,7.0,0.0
584,697,Amad Diallo,ci CIV,"FW,MF",Manchester Utd,eng Premier League,21.0,2002.0,4.3,10.0,3,1.0,6.0,3.0,3.0,4.0,75.0,1.0,3.0,1.0,2.0,1,11.0,6.0,0.0
585,698,Amadou Diallo,eng ENG,MF,Newcastle Utd,eng Premier League,20.0,2003.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
586,699,Assane Diao,es ESP,FW,Betis,es La Liga,17.0,2005.0,11.6,20.0,12,5.0,9.0,6.0,6.0,17.0,35.3,11.0,22.0,4.0,18.0,7,27.0,7.0,0.0
587,700,Habib Diarra,sn SEN,"MF,FW",Strasbourg,fr Ligue 1,19.0,2004.0,25.6,30.0,23,8.0,20.0,2.0,9.0,33.0,27.3,24.0,23.0,4.0,19.0,17,47.0,15.0,0.0
588,701,Moussa Diarra,ml MLI,DF,Toulouse,fr Ligue 1,22.0,2000.0,15.5,32.0,12,16.0,15.0,1.0,13.0,27.0,48.1,14.0,30.0,14.0,16.0,20,52.0,43.0,0.0
589,702,Rúben Dias,pt POR,DF,Manchester City,eng Premier League,26.0,1997.0,28.4,39.0,20,14.0,21.0,4.0,19.0,26.0,73.1,7.0,32.0,17.0,15.0,30,69.0,77.0,0.0
590,703,Krépin Diatta,sn SEN,"DF,FW",Monaco,fr Ligue 1,24.0,1999.0,13.4,37.0,20,17.0,16.0,4.0,27.0,49.0,55.1,22.0,17.0,2.0,15.0,16,53.0,22.0,0.0
591,705,Mahamadou Diawara,fr FRA,MF,Lyon,fr Ligue 1,18.0,2005.0,4.0,9.0,6,4.0,5.0,0.0,3.0,11.0,27.3,8.0,4.0,1.0,3.0,4,13.0,4.0,0.0
592,706,Brahim Díaz,ma MAR,"FW,MF",Real Madrid,es La Liga,23.0,1999.0,17.2,29.0,19,4.0,16.0,9.0,6.0,13.0,46.2,7.0,16.0,1.0,15.0,5,34.0,2.0,0.0
593,707,Luis Díaz,co COL,FW,Liverpool,eng Premier League,26.0,1997.0,29.2,35.0,25,5.0,17.0,13.0,7.0,30.0,23.3,23.0,15.0,0.0,15.0,3,38.0,8.0,0.0
594,708,Víctor Díaz,es ESP,"DF,MF",Granada,es La Liga,35.0,1988.0,1.8,5.0,3,2.0,3.0,0.0,1.0,3.0,33.3,2.0,1.0,0.0,1.0,1,6.0,8.0,0.0
595,709,Famara Diedhiou,sn SEN,"FW,MF",Granada,es La Liga,30.0,1992.0,1.0,1.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1.0,2.0,0.0
596,710,Justin Diehl,de GER,"FW,MF",Köln,de Bundesliga,18.0,2004.0,1.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,1.0
597,711,Bamba Dieng,sn SEN,FW,Lorient,fr Ligue 1,23.0,2000.0,6.1,3.0,3,0.0,3.0,0.0,1.0,3.0,33.3,2.0,3.0,0.0,3.0,0,3.0,7.0,0.0
598,715,Florian Dietz,de GER,"FW,MF",Köln,de Bundesliga,24.0,1998.0,0.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0
599,716,Lucas Digne,fr FRA,DF,Aston Villa,eng Premier League,30.0,1993.0,26.8,47.0,19,35.0,9.0,3.0,25.0,44.0,56.8,19.0,20.0,2.0,18.0,26,73.0,67.0,0.0
600,717,Federico Dimarco,it ITA,DF,Inter,it Serie A,25.0,1997.0,23.1,42.0,25,19.0,14.0,9.0,17.0,35.0,48.6,18.0,18.0,3.0,15.0,9,51.0,34.0,1.0
601,719,Junior Dina Ebimbe,fr FRA,"MF,DF",Eint Frankfurt,de Bundesliga,22.0,2000.0,21.7,44.0,29,15.0,17.0,12.0,18.0,41.0,43.9,23.0,28.0,7.0,21.0,9,53.0,39.0,1.0
602,720,Eren Dinkçi,de GER,"FW,MF",Heidenheim,de Bundesliga,21.0,2001.0,29.4,32.0,18,16.0,13.0,3.0,19.0,48.0,39.6,29.0,40.0,4.0,36.0,12,44.0,21.0,0.0
603,721,Sinaly Diomande,ci CIV,DF,Lyon,fr Ligue 1,22.0,2001.0,9.9,10.0,4,5.0,3.0,2.0,9.0,16.0,56.3,7.0,12.0,9.0,3.0,15,25.0,26.0,1.0
604,722,Edan Diop,fr FRA,"MF,DF",Monaco,fr Ligue 1,18.0,2004.0,1.8,10.0,8,6.0,3.0,1.0,7.0,9.0,77.8,2.0,3.0,0.0,3.0,1,11.0,5.0,0.0
605,723,Issa Diop,fr FRA,DF,Fulham,eng Premier League,26.0,1997.0,15.8,30.0,16,23.0,5.0,2.0,15.0,20.0,75.0,5.0,28.0,19.0,9.0,17,47.0,80.0,1.0
606,724,Sofiane Diop,fr FRA,FW,Nice,fr Ligue 1,23.0,2000.0,5.5,8.0,6,3.0,4.0,1.0,4.0,10.0,40.0,6.0,4.0,0.0,4.0,3,11.0,3.0,0.0
607,725,Andy Diouf,fr FRA,MF,Lens,fr Ligue 1,20.0,2003.0,14.6,28.0,19,12.0,11.0,5.0,14.0,22.0,63.6,8.0,13.0,3.0,10.0,3,31.0,5.0,1.0
608,727,Axel Disasi,fr FRA,DF,Chelsea,eng Premier League,25.0,1998.0,28.7,33.0,19,20.0,10.0,3.0,23.0,30.0,76.7,7.0,26.0,19.0,7.0,18,51.0,102.0,2.0
609,728,Tiago Djaló,pt POR,DF,Juventus,it Serie A,23.0,2000.0,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0
610,729,Chaim El Djebali,tn TUN,MF,Lyon,fr Ligue 1,19.0,2004.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
611,730,Djené,tg TOG,"DF,MF",Getafe,es La Liga,31.0,1991.0,27.6,34.0,19,18.0,13.0,3.0,15.0,26.0,57.7,11.0,31.0,15.0,16.0,23,57.0,70.0,0.0
612,731,Koffi Djidji,ci CIV,DF,Torino,it Serie A,30.0,1992.0,8.4,14.0,9,9.0,5.0,0.0,3.0,4.0,75.0,1.0,10.0,5.0,5.0,10,24.0,20.0,0.0
613,732,Berat Djimsiti,al ALB,DF,Atalanta,it Serie A,30.0,1993.0,31.5,42.0,24,29.0,12.0,1.0,19.0,31.0,61.3,12.0,53.0,33.0,20.0,57,99.0,100.0,0.0
614,734,Ben Doak,sct SCO,FW,Liverpool,eng Premier League,17.0,2005.0,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
615,735,Ritsu Doan,jp JPN,"DF,MF",Freiburg,de Bundesliga,25.0,1998.0,25.0,50.0,27,21.0,19.0,10.0,21.0,36.0,58.3,15.0,30.0,3.0,27.0,9,59.0,29.0,0.0
616,736,Lewis Dobbin,eng ENG,MF,Everton,eng Premier League,20.0,2003.0,2.6,9.0,7,3.0,5.0,1.0,5.0,9.0,55.6,4.0,5.0,1.0,4.0,1,10.0,0.0,0.0
617,737,Dodô,br BRA,DF,Fiorentina,it Serie A,24.0,1998.0,5.8,5.0,3,1.0,4.0,0.0,2.0,5.0,40.0,3.0,2.0,0.0,2.0,5,10.0,11.0,0.0
618,738,Danilho Doekhi,nl NED,DF,Union Berlin,de Bundesliga,25.0,1998.0,24.0,34.0,23,18.0,16.0,0.0,15.0,21.0,71.4,6.0,46.0,25.0,21.0,38,72.0,111.0,1.0
619,739,Matt Doherty,ie IRL,"DF,MF",Wolves,eng Premier League,31.0,1992.0,12.8,31.0,18,17.0,10.0,4.0,12.0,23.0,52.2,11.0,15.0,5.0,10.0,7,38.0,47.0,0.0
620,745,Carlos Dominguez,es ESP,DF,Celta Vigo,es La Liga,22.0,2001.0,17.6,33.0,21,17.0,9.0,7.0,23.0,37.0,62.2,14.0,24.0,12.0,12.0,22,55.0,78.0,0.0
621,746,Mario Dominguez,es ESP,FW,Valencia,es La Liga,19.0,2004.0,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
622,749,Giulio Donati,it ITA,DF,Monza,it Serie A,33.0,1990.0,0.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0
623,750,Jamie Donley,eng ENG,FW,Tottenham,eng Premier League,18.0,2005.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0
624,752,Patrick Dorgu,dk DEN,"DF,MF",Lecce,it Serie A,18.0,2004.0,17.4,43.0,22,22.0,17.0,4.0,22.0,34.0,64.7,12.0,16.0,5.0,11.0,9,52.0,45.0,2.0
625,753,Niklas Dorsch,de GER,MF,Augsburg,de Bundesliga,25.0,1998.0,15.4,35.0,24,13.0,21.0,1.0,13.0,33.0,39.4,20.0,15.0,9.0,6.0,16,51.0,27.0,0.0
626,754,Alberto Dossena,it ITA,DF,Cagliari,it Serie A,24.0,1998.0,33.1,55.0,35,43.0,12.0,0.0,32.0,48.0,66.7,16.0,50.0,27.0,23.0,45,100.0,172.0,2.0
627,755,Carlos Dotor,es ESP,MF,Celta Vigo,es La Liga,22.0,2001.0,7.9,14.0,7,3.0,8.0,3.0,4.0,13.0,30.8,9.0,12.0,2.0,10.0,4,18.0,4.0,0.0
628,756,Abdoulaye Doucouré,ml MLI,"FW,MF",Everton,eng Premier League,30.0,1993.0,29.2,43.0,27,20.0,14.0,9.0,18.0,46.0,39.1,28.0,23.0,3.0,20.0,15,58.0,19.0,0.0
629,757,Cheick Doucouré,ml MLI,MF,Crystal Palace,eng Premier League,23.0,2000.0,10.2,34.0,17,15.0,13.0,6.0,18.0,30.0,60.0,12.0,13.0,2.0,11.0,20,54.0,12.0,0.0
