,Unnamed: 0,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tackles,Tackles_Won,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Dribblers_Tackled,Dribblers_Challenged,Dribblers_Tackle_W%,Dribblers_Tackle_Lost,Blocks,Shots_Blocked,Passes_Blocked,Interceptions,Tackles+Interceptions,Clearances,Errors_Shots
889,1059,Michael Gregoritsch,at AUT,"FW,MF",Augsburg,de Bundesliga,27,1994,15.5,19.0,8,4.0,10.0,5.0,2.0,15.0,13.3,13.0,18.0,2.0,16.0,6,25.0,29.0,0.0
890,1061,Clément Grenier,fr FRA,MF,Mallorca,es La Liga,30,1991,0.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,1.0,0.0
891,1066,Vincenzo Grifo,it ITA,"MF,FW",Freiburg,de Bundesliga,28,1993,30.8,27.0,15,9.0,13.0,5.0,9.0,26.0,34.6,17.0,12.0,2.0,10.0,13,40.0,28.0,0.0
892,1068,Florian Grillitsch,at AUT,"DF,MF",Hoffenheim,de Bundesliga,25,1995,16.6,37.0,19,15.0,21.0,1.0,17.0,31.0,54.8,14.0,18.0,7.0,11.0,29,66.0,36.0,1.0
893,1069,Pascal Groß,de GER,"MF,DF",Brighton,eng Premier League,30,1991,22.6,28.0,15,15.0,11.0,2.0,12.0,33.0,36.4,21.0,34.0,8.0,26.0,18,46.0,23.0,0.0
894,1070,Carlos Gruezo,ec ECU,MF,Augsburg,de Bundesliga,26,1995,10.8,22.0,11,10.0,10.0,2.0,8.0,21.0,38.1,13.0,11.0,2.0,9.0,9,31.0,15.0,0.0
895,1072,Andrés Guardado,mx MEX,MF,Betis,es La Liga,34,1986,15.5,30.0,13,12.0,17.0,1.0,13.0,34.0,38.2,21.0,18.0,4.0,14.0,21,51.0,29.0,1.0
896,1073,Sergi Guardiola,es ESP,FW,Rayo Vallecano,es La Liga,30,1991,19.0,10.0,9,3.0,5.0,2.0,1.0,21.0,4.8,20.0,14.0,2.0,12.0,4,14.0,17.0,0.0
897,1074,Nemanja Gudelj,rs SRB,"DF,MF",Sevilla,es La Liga,29,1991,11.6,16.0,7,10.0,4.0,2.0,5.0,8.0,62.5,3.0,14.0,9.0,5.0,22,38.0,37.0,0.0
898,1075,Gabriel Gudmundsson,se SWE,"DF,MF",Lille,fr Ligue 1,22,1999,14.9,43.0,31,24.0,16.0,3.0,17.0,35.0,48.6,18.0,15.0,3.0,12.0,20,63.0,13.0,0.0
899,1076,Noah Guede-Nadje,fr FRA,MF,Angers,fr Ligue 1,17,2003,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
900,1077,Gonçalo Guedes,pt POR,"FW,MF",Valencia,es La Liga,24,1996,29.0,21.0,14,6.0,7.0,8.0,2.0,22.0,9.1,20.0,14.0,0.0,14.0,9,30.0,1.0,0.0
901,1078,Marc Guéhi,eng ENG,DF,Crystal Palace,eng Premier League,21,2000,35.8,35.0,17,24.0,10.0,1.0,15.0,16.0,93.8,1.0,34.0,26.0,8.0,30,65.0,127.0,0.0
902,1079,Mattéo Guendouzi,fr FRA,MF,Marseille,fr Ligue 1,22,1999,35.0,45.0,30,10.0,26.0,9.0,13.0,47.0,27.7,34.0,15.0,1.0,14.0,16,61.0,18.0,0.0
903,1080,Yanis Guermouche,fr FRA,"MF,FW",Montpellier,fr Ligue 1,20,2001,0.1,2.0,1,0.0,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0
904,1081,Raphaël Guerreiro,pt POR,DF,Dortmund,de Bundesliga,27,1993,19.9,35.0,19,19.0,12.0,4.0,16.0,31.0,51.6,15.0,18.0,2.0,16.0,25,60.0,14.0,1.0
905,1082,Evann Guessand,fr FRA,FW,Nice,fr Ligue 1,20,2001,4.9,9.0,8,2.0,5.0,2.0,3.0,8.0,37.5,5.0,4.0,0.0,4.0,0,9.0,1.0,0.0
906,1083,Ander Guevara,es ESP,MF,Real Sociedad,es La Liga,24,1997,9.6,18.0,13,6.0,10.0,2.0,10.0,17.0,58.8,7.0,12.0,6.0,6.0,12,30.0,8.0,0.0
907,1084,Lamine Gueye,sn SEN,"FW,MF",Metz,fr Ligue 1,23,1998,6.2,5.0,5,1.0,1.0,3.0,3.0,7.0,42.9,4.0,4.0,0.0,4.0,6,11.0,1.0,0.0
908,1085,Pape Gueye,sn SEN,MF,Marseille,fr Ligue 1,22,1999,17.0,38.0,19,15.0,22.0,1.0,16.0,31.0,51.6,15.0,15.0,3.0,12.0,24,62.0,16.0,0.0
909,1086,John Guidetti,se SWE,"FW,MF",Alavés,es La Liga,29,1992,3.1,2.0,1,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,2.0,0.0,0.0
910,1089,Frederic Guilbert,fr FRA,DF,Strasbourg,fr Ligue 1,26,1994,28.0,69.0,39,33.0,24.0,12.0,32.0,62.0,51.6,30.0,37.0,11.0,26.0,55,124.0,39.0,0.0
911,1092,Serhou Guirassy,gn GUI,FW,Rennes,fr Ligue 1,25,1996,11.3,4.0,2,1.0,2.0,1.0,1.0,7.0,14.3,6.0,4.0,0.0,4.0,1,5.0,8.0,0.0
912,1094,Manuel Gulde,de GER,DF,Freiburg,de Bundesliga,30,1991,13.6,18.0,10,14.0,3.0,1.0,8.0,11.0,72.7,3.0,16.0,8.0,8.0,17,35.0,37.0,0.0
913,1095,Gerard Gumbau,es ESP,MF,Elche,es La Liga,26,1994,21.0,46.0,19,22.0,19.0,5.0,22.0,51.0,43.1,29.0,18.0,4.0,14.0,23,69.0,25.0,0.0
914,1096,Robert Gumny,pl POL,DF,Augsburg,de Bundesliga,23,1998,25.2,48.0,29,25.0,20.0,3.0,25.0,43.0,58.1,18.0,24.0,7.0,17.0,28,76.0,57.0,3.0
915,1097,İlkay Gündoğan,de GER,MF,Manchester City,eng Premier League,30,1990,20.6,23.0,9,10.0,12.0,1.0,12.0,31.0,38.7,19.0,11.0,1.0,10.0,15,38.0,10.0,0.0
916,1099,Christian Günter,de GER,"DF,MF",Freiburg,de Bundesliga,28,1993,34.0,34.0,20,16.0,15.0,3.0,18.0,50.0,36.0,32.0,23.0,6.0,17.0,17,51.0,49.0,2.0
917,1100,Koray Günter,de GER,DF,Hellas Verona,it Serie A,26,1994,26.8,32.0,18,19.0,11.0,2.0,16.0,32.0,50.0,16.0,27.0,21.0,6.0,69,101.0,110.0,1.0
918,1101,Lasse Günther,de GER,DF,Augsburg,de Bundesliga,18,2003,1.8,8.0,5,4.0,3.0,1.0,5.0,9.0,55.6,4.0,0.0,0.0,0.0,2,10.0,2.0,0.0
919,1102,Jon Guridi,es ESP,MF,Real Sociedad,es La Liga,26,1995,2.3,5.0,3,2.0,3.0,0.0,1.0,4.0,25.0,3.0,3.0,1.0,2.0,3,8.0,4.0,0.0
920,1103,Malo Gusto,fr FRA,DF,Lyon,fr Ligue 1,18,2003,20.9,55.0,35,29.0,21.0,5.0,24.0,40.0,60.0,16.0,21.0,6.0,15.0,33,88.0,41.0,1.0
921,1104,Raúl Guti,es ESP,MF,Elche,es La Liga,24,1996,18.1,25.0,15,7.0,14.0,4.0,10.0,30.0,33.3,20.0,9.0,3.0,6.0,25,50.0,7.0,0.0
922,1105,Marcos Mauro López Gutiérrez,ar ARG,DF,Cádiz,es La Liga,30,1991,1.5,1.0,0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,1,2.0,9.0,0.0
923,1106,Miguel Gutiérrez,es ESP,DF,Real Madrid,es La Liga,20,2001,2.9,7.0,5,5.0,0.0,2.0,3.0,5.0,60.0,2.0,0.0,0.0,0.0,2,9.0,2.0,0.0
924,1107,Albert Guðmundsson,is ISL,"FW,MF",Genoa,it Serie A,24,1997,6.7,5.0,3,2.0,1.0,2.0,3.0,8.0,37.5,5.0,2.0,0.0,2.0,5,10.0,4.0,0.0
925,1108,Joško Gvardiol,hr CRO,DF,RB Leipzig,de Bundesliga,19,2002,26.8,47.0,31,28.0,17.0,2.0,22.0,39.0,56.4,17.0,30.0,11.0,19.0,51,98.0,62.0,2.0
926,1109,Emmanuel Gyasi,gh GHA,"FW,MF",Spezia,it Serie A,27,1994,33.7,47.0,30,31.0,9.0,7.0,21.0,41.0,51.2,20.0,22.0,4.0,18.0,16,63.0,43.0,1.0
927,1110,Norbert Gyömbér,sk SVK,DF,Salernitana,it Serie A,29,1992,28.5,53.0,32,40.0,11.0,2.0,33.0,50.0,66.0,17.0,38.0,24.0,14.0,44,97.0,126.0,1.0
928,1111,Erling Haaland,no NOR,FW,Dortmund,de Bundesliga,21,2000,21.2,2.0,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,8.0,1.0,7.0,1,3.0,31.0,0.0
929,1112,Nicolas Haas,ch SUI,MF,Empoli,it Serie A,25,1996,11.1,35.0,22,15.0,10.0,10.0,17.0,39.0,43.6,22.0,24.0,4.0,20.0,9,44.0,17.0,1.0
930,1113,Janik Haberer,de GER,MF,Freiburg,de Bundesliga,27,1994,9.1,14.0,8,5.0,6.0,3.0,7.0,19.0,36.8,12.0,11.0,4.0,7.0,16,30.0,11.0,0.0
931,1114,Alexander Hack,de GER,DF,Mainz 05,de Bundesliga,27,1993,23.0,52.0,26,35.0,17.0,0.0,29.0,46.0,63.0,17.0,31.0,14.0,17.0,51,103.0,95.0,1.0
932,1115,Robin Hack,de GER,"FW,MF",Arminia,de Bundesliga,22,1998,15.2,14.0,8,6.0,5.0,3.0,3.0,21.0,14.3,18.0,18.0,1.0,17.0,5,19.0,4.0,0.0
933,1116,Munir El Haddadi,ma MAR,"FW,MF",Sevilla,es La Liga,25,1995,5.3,8.0,4,1.0,6.0,1.0,2.0,8.0,25.0,6.0,7.0,1.0,6.0,5,13.0,2.0,0.0
934,1117,André Hahn,de GER,"MF,FW",Augsburg,de Bundesliga,30,1990,23.3,36.0,20,9.0,15.0,12.0,17.0,50.0,34.0,33.0,38.0,5.0,33.0,15,51.0,43.0,0.0
935,1118,Amadou Haidara,ml MLI,MF,RB Leipzig,de Bundesliga,23,1998,14.7,30.0,14,11.0,19.0,0.0,17.0,37.0,45.9,20.0,22.0,6.0,16.0,16,46.0,8.0,1.0
936,1119,Massadio Haïdara,ml MLI,DF,Lens,fr Ligue 1,28,1992,12.0,28.0,21,18.0,7.0,3.0,15.0,24.0,62.5,9.0,18.0,4.0,14.0,22,50.0,31.0,0.0
937,1120,Oualid El Hajjam,ma MAR,DF,Troyes,fr Ligue 1,30,1991,11.9,22.0,11,12.0,6.0,4.0,15.0,23.0,65.2,8.0,12.0,6.0,6.0,22,44.0,28.0,0.0
938,1121,Achraf Hakimi,ma MAR,DF,Paris S-G,fr Ligue 1,22,1998,27.5,74.0,51,38.0,27.0,9.0,40.0,72.0,55.6,32.0,26.0,5.0,21.0,28,102.0,23.0,2.0
939,1122,Marcel Halstenberg,de GER,DF,RB Leipzig,de Bundesliga,29,1991,5.6,10.0,7,6.0,4.0,0.0,6.0,11.0,54.5,5.0,6.0,0.0,6.0,7,17.0,11.0,0.0
940,1125,Romain Hamouma,fr FRA,"FW,MF",Saint-Étienne,fr Ligue 1,34,1987,9.8,10.0,7,1.0,5.0,4.0,2.0,13.0,15.4,11.0,8.0,0.0,8.0,4,14.0,1.0,0.0
941,1127,Grant Hanley,sct SCO,DF,Norwich City,eng Premier League,29,1991,32.2,44.0,25,28.0,14.0,2.0,18.0,35.0,51.4,17.0,56.0,45.0,11.0,56,100.0,176.0,2.0
942,1128,Ridgeciano Haps,sr SUR,DF,Venezia,it Serie A,28,1993,22.8,36.0,20,26.0,4.0,6.0,11.0,21.0,52.4,10.0,34.0,12.0,22.0,29,65.0,57.0,1.0
943,1129,Genki Haraguchi,jp JPN,MF,Union Berlin,de Bundesliga,30,1991,19.5,37.0,20,12.0,22.0,3.0,15.0,48.0,31.3,33.0,25.0,3.0,22.0,26,63.0,15.0,0.0
944,1130,Amine Harit,ma MAR,"FW,MF",Marseille,fr Ligue 1,24,1997,12.9,18.0,11,9.0,9.0,0.0,9.0,17.0,52.9,8.0,10.0,0.0,10.0,4,22.0,2.0,0.0
945,1131,Varazdat Haroyan,am ARM,DF,Cádiz,es La Liga,28,1992,16.0,31.0,21,20.0,10.0,1.0,19.0,29.0,65.5,10.0,22.0,12.0,10.0,15,46.0,62.0,0.0
946,1132,Jack Harrison,eng ENG,"FW,MF",Leeds United,eng Premier League,24,1996,29.3,57.0,37,22.0,22.0,13.0,31.0,76.0,40.8,45.0,35.0,1.0,34.0,21,78.0,19.0,0.0
947,1133,Abdou Harroui,nl NED,MF,Sassuolo,it Serie A,23,1998,5.0,11.0,4,4.0,7.0,0.0,8.0,11.0,72.7,3.0,14.0,0.0,14.0,4,15.0,5.0,0.0
948,1134,Luis Hartwig,de GER,FW,Bochum,de Bundesliga,18,2002,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
949,1135,Makoto Hasebe,jp JPN,DF,Eint Frankfurt,de Bundesliga,37,1984,13.2,27.0,12,15.0,11.0,1.0,13.0,29.0,44.8,16.0,24.0,8.0,16.0,22,49.0,36.0,0.0
950,1136,Hans Hateboer,nl NED,"DF,MF",Atalanta,it Serie A,27,1994,15.4,22.0,14,10.0,8.0,4.0,11.0,26.0,42.3,15.0,11.0,1.0,10.0,7,29.0,20.0,0.0
951,1137,Kortney Hause,eng ENG,DF,Aston Villa,eng Premier League,26,1995,4.4,3.0,3,2.0,0.0,1.0,3.0,4.0,75.0,1.0,8.0,5.0,3.0,6,9.0,13.0,0.0
952,1138,Kai Havertz,de GER,"FW,MF",Chelsea,eng Premier League,22,1999,20.1,17.0,8,5.0,7.0,5.0,4.0,14.0,28.6,10.0,28.0,1.0,27.0,4,21.0,32.0,1.0
953,1139,Isaac Hayden,eng ENG,"MF,DF",Newcastle Utd,eng Premier League,26,1995,11.1,28.0,14,11.0,14.0,3.0,12.0,29.0,41.4,17.0,17.0,8.0,9.0,14,42.0,24.0,0.0
954,1140,Eden Hazard,be BEL,"FW,MF",Real Madrid,es La Liga,30,1991,8.0,6.0,3,3.0,2.0,1.0,3.0,7.0,42.9,4.0,3.0,0.0,3.0,2,8.0,0.0,0.0
955,1141,Thorgan Hazard,be BEL,"FW,DF",Dortmund,de Bundesliga,28,1993,14.9,23.0,13,8.0,10.0,5.0,15.0,40.0,37.5,25.0,23.0,1.0,22.0,6,29.0,4.0,0.0
956,1142,Jonas Hector,de GER,DF,Köln,de Bundesliga,31,1990,28.4,76.0,39,36.0,26.0,14.0,29.0,74.0,39.2,45.0,59.0,8.0,51.0,50,126.0,68.0,1.0
957,1145,Silvan Hefti,ch SUI,DF,Genoa,it Serie A,23,1997,14.3,50.0,30,23.0,22.0,5.0,32.0,58.0,55.2,26.0,20.0,4.0,16.0,20,70.0,34.0,1.0
958,1148,Jordan Henderson,eng ENG,MF,Liverpool,eng Premier League,31,1990,28.9,36.0,20,9.0,25.0,2.0,17.0,44.0,38.6,27.0,25.0,1.0,24.0,23,59.0,14.0,0.0
959,1149,Liam Henderson,sct SCO,MF,Empoli,it Serie A,25,1996,22.4,22.0,13,7.0,8.0,7.0,9.0,31.0,29.0,22.0,14.0,4.0,10.0,9,31.0,13.0,0.0
960,1150,Jeff Hendrick,ie IRL,MF,Newcastle Utd,eng Premier League,29,1992,0.8,1.0,1,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0
961,1152,Benjamin Henrichs,de GER,DF,RB Leipzig,de Bundesliga,24,1997,12.7,30.0,21,18.0,6.0,6.0,12.0,22.0,54.5,10.0,16.0,1.0,15.0,19,49.0,14.0,0.0
962,1153,Henrique,br BRA,DF,Lyon,fr Ligue 1,27,1994,12.3,13.0,7,10.0,1.0,2.0,5.0,16.0,31.3,11.0,13.0,1.0,12.0,22,35.0,14.0,0.0
963,1154,Dalbert Henrique,br BRA,"DF,MF",Cagliari,it Serie A,27,1993,23.1,43.0,23,23.0,16.0,4.0,11.0,35.0,31.4,24.0,28.0,5.0,23.0,24,67.0,34.0,0.0
964,1155,Luis Henrique,br BRA,"FW,MF",Marseille,fr Ligue 1,19,2001,7.8,4.0,3,2.0,1.0,1.0,2.0,5.0,40.0,3.0,2.0,0.0,2.0,5,9.0,1.0,0.0
965,1156,Matheus Henrique,br BRA,MF,Sassuolo,it Serie A,23,1997,12.0,10.0,3,6.0,3.0,1.0,6.0,24.0,25.0,18.0,14.0,2.0,12.0,7,17.0,12.0,1.0
966,1157,Rico Henry,eng ENG,DF,Brentford,eng Premier League,24,1997,30.8,28.0,20,18.0,8.0,2.0,12.0,34.0,35.3,22.0,31.0,10.0,21.0,26,54.0,76.0,1.0
967,1158,Thomas Henry,fr FRA,FW,Venezia,it Serie A,26,1994,23.5,9.0,4,2.0,3.0,4.0,5.0,13.0,38.5,8.0,11.0,5.0,6.0,2,11.0,25.0,0.0
968,1159,Christophe Hérelle,mq MTQ,DF,Brest,fr Ligue 1,28,1992,21.5,48.0,28,30.0,16.0,2.0,17.0,26.0,65.4,9.0,20.0,15.0,5.0,44,92.0,84.0,1.0
969,1160,Jérôme Hergault,fr FRA,DF,Lorient,fr Ligue 1,35,1986,3.9,3.0,1,1.0,2.0,0.0,2.0,5.0,40.0,3.0,4.0,1.0,3.0,4,7.0,7.0,0.0
970,1161,Kike Hermoso,es ESP,DF,Betis,es La Liga,21,1999,1.0,2.0,1,2.0,0.0,0.0,2.0,2.0,100.0,0.0,2.0,1.0,1.0,0,2.0,5.0,1.0
971,1162,Mario Hermoso,es ESP,DF,Atlético Madrid,es La Liga,26,1995,20.7,30.0,15,23.0,4.0,3.0,20.0,38.0,52.6,18.0,18.0,3.0,15.0,29,59.0,49.0,2.0
972,1163,Aridane Hernández,es ESP,DF,Osasuna,es La Liga,32,1989,12.9,12.0,9,10.0,2.0,0.0,3.0,13.0,23.1,10.0,11.0,9.0,2.0,20,32.0,71.0,0.0
973,1164,Lucas Hernández,fr FRA,DF,Bayern Munich,de Bundesliga,25,1996,22.6,50.0,31,20.0,24.0,6.0,26.0,42.0,61.9,16.0,22.0,11.0,11.0,28,78.0,54.0,1.0
974,1165,Luis Hernández,es ESP,DF,Cádiz,es La Liga,32,1989,15.2,9.0,5,9.0,0.0,0.0,5.0,8.0,62.5,3.0,5.0,3.0,2.0,16,25.0,34.0,0.0
975,1166,Mario Hernández,es ESP,"DF,FW",Rayo Vallecano,es La Liga,22,1999,4.4,10.0,4,7.0,3.0,0.0,5.0,9.0,55.6,4.0,1.0,0.0,1.0,4,14.0,7.0,0.0
976,1167,Theo Hernández,fr FRA,DF,Milan,it Serie A,23,1997,30.1,53.0,35,34.0,14.0,5.0,29.0,40.0,72.5,11.0,16.0,3.0,13.0,23,76.0,29.0,3.0
977,1168,Hernani,br BRA,"MF,FW",Genoa,it Serie A,27,1994,7.6,20.0,10,8.0,9.0,3.0,13.0,32.0,40.6,19.0,17.0,4.0,13.0,13,33.0,5.0,1.0
978,1169,Ander Herrera,es ESP,MF,Paris S-G,fr Ligue 1,31,1989,12.1,29.0,17,7.0,16.0,6.0,14.0,39.0,35.9,25.0,22.0,8.0,14.0,14,43.0,8.0,0.0
979,1170,Héctor Herrera,mx MEX,MF,Atlético Madrid,es La Liga,31,1990,9.5,16.0,8,11.0,4.0,1.0,7.0,20.0,35.0,13.0,13.0,2.0,11.0,12,28.0,16.0,0.0
980,1172,Yangel Herrera,ve VEN,MF,Espanyol,es La Liga,23,1998,18.3,41.0,31,19.0,19.0,3.0,18.0,39.0,46.2,21.0,27.0,5.0,22.0,19,60.0,33.0,1.0
981,1173,Patrick Herrmann,de GER,"DF,FW",M'Gladbach,de Bundesliga,30,1991,8.4,15.0,7,5.0,6.0,4.0,9.0,24.0,37.5,15.0,10.0,1.0,9.0,6,21.0,8.0,0.0
982,1174,Son Heung-min,kr KOR,"MF,FW",Tottenham,eng Premier League,29,1992,33.4,15.0,6,5.0,7.0,3.0,5.0,23.0,21.7,18.0,27.0,6.0,21.0,13,28.0,8.0,0.0
983,1175,Daan Heymans,be BEL,"MF,FW",Venezia,it Serie A,22,1999,2.8,3.0,1,1.0,2.0,0.0,1.0,5.0,20.0,4.0,7.0,3.0,4.0,4,7.0,3.0,0.0
984,1176,Aaron Hickey,sct SCO,DF,Bologna,it Serie A,19,2002,31.3,46.0,29,24.0,15.0,7.0,20.0,30.0,66.7,10.0,36.0,13.0,23.0,29,75.0,44.0,0.0
985,1177,Piero Hincapié,ec ECU,DF,Leverkusen,de Bundesliga,19,2002,19.5,33.0,23,23.0,8.0,2.0,19.0,25.0,76.0,6.0,34.0,15.0,19.0,33,66.0,56.0,2.0
986,1178,Martin Hinteregger,at AUT,DF,Eint Frankfurt,de Bundesliga,28,1992,24.7,45.0,28,28.0,16.0,1.0,28.0,43.0,65.1,15.0,36.0,16.0,20.0,42,87.0,78.0,3.0
987,1180,Ki-Jana Hoever,nl NED,"DF,MF",Wolves,eng Premier League,19,2002,3.4,10.0,6,5.0,5.0,0.0,7.0,12.0,58.3,5.0,6.0,0.0,6.0,6,16.0,8.0,0.0
988,1181,Nicolas Höfler,de GER,MF,Freiburg,de Bundesliga,31,1990,28.9,73.0,42,37.0,29.0,7.0,28.0,62.0,45.2,34.0,50.0,21.0,29.0,46,119.0,42.0,0.0
989,1182,Jonas Hofmann,de GER,"MF,FW",M'Gladbach,de Bundesliga,29,1992,23.1,30.0,20,6.0,17.0,7.0,17.0,42.0,40.5,25.0,23.0,0.0,23.0,12,42.0,10.0,0.0
990,1183,Rob Holding,eng ENG,DF,Arsenal,eng Premier League,25,1995,9.4,13.0,9,11.0,1.0,1.0,5.0,6.0,83.3,1.0,23.0,18.0,5.0,10,23.0,42.0,1.0
991,1184,Lucas Höler,de GER,FW,Freiburg,de Bundesliga,27,1994,28.7,41.0,25,10.0,17.0,14.0,13.0,28.0,46.4,15.0,25.0,4.0,21.0,17,58.0,39.0,2.0
992,1185,Mason Holgate,eng ENG,DF,Everton,eng Premier League,24,1996,23.7,35.0,18,26.0,9.0,0.0,11.0,26.0,42.3,15.0,25.0,17.0,8.0,26,61.0,95.0,1.0
993,1186,Gerrit Holtmann,ph PHI,"FW,MF",Bochum,de Bundesliga,26,1995,20.4,15.0,9,5.0,3.0,7.0,6.0,22.0,27.3,16.0,26.0,2.0,24.0,8,23.0,6.0,0.0
994,1187,Martin Hongla,cm CMR,MF,Hellas Verona,it Serie A,23,1998,7.2,14.0,8,5.0,6.0,3.0,4.0,8.0,50.0,4.0,6.0,2.0,4.0,4,18.0,16.0,1.0
995,1188,Franck Honorat,fr FRA,"FW,MF",Brest,fr Ligue 1,24,1996,32.2,54.0,38,25.0,13.0,16.0,27.0,47.0,57.4,20.0,24.0,2.0,22.0,15,69.0,25.0,0.0
996,1189,Justin Hoogma,nl NED,DF,Greuther Fürth,de Bundesliga,23,1998,3.0,6.0,5,4.0,2.0,0.0,4.0,6.0,66.7,2.0,5.0,5.0,0.0,4,10.0,4.0,0.0
997,1190,Sydney van Hooijdonk,nl NED,"FW,MF",Bologna,it Serie A,21,2000,0.4,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0.0,0.0,0.0
998,1191,Matthew Hoppe,us USA,"FW,MF",Mallorca,es La Liga,20,2001,1.5,1.0,0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0,1.0,0.0,0.0
999,1192,Jannes Horn,de GER,DF,Köln,de Bundesliga,24,1997,5.3,6.0,4,4.0,2.0,0.0,4.0,8.0,50.0,4.0,1.0,1.0,0.0,3,9.0,9.0,0.0
1000,1194,Fraser Hornby,sct SCO,"FW,MF",Reims,fr Ligue 1,21,1999,3.9,3.0,1,1.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,3.0,4,7.0,5.0,0.0
1001,1195,Cédric Hountondji,bj BEN,DF,Clermont Foot,fr Ligue 1,27,1994,22.6,33.0,17,20.0,12.0,1.0,16.0,24.0,66.7,8.0,23.0,12.0,11.0,34,67.0,76.0,0.0
1002,1197,Branimir Hrgota,se SWE,FW,Greuther Fürth,de Bundesliga,28,1993,30.9,46.0,29,10.0,31.0,5.0,21.0,72.0,29.2,51.0,27.0,1.0,26.0,11,57.0,3.0,1.0
1003,1198,Petko Hristov,bg BUL,DF,Spezia,it Serie A,22,1999,13.9,17.0,10,11.0,6.0,0.0,10.0,16.0,62.5,6.0,29.0,23.0,6.0,19,36.0,47.0,0.0
1004,1199,Ajdin Hrustic,au AUS,MF,Eint Frankfurt,de Bundesliga,25,1996,10.7,16.0,11,5.0,7.0,4.0,11.0,32.0,34.4,21.0,18.0,1.0,17.0,10,26.0,7.0,0.0
1005,1200,Timo Hübers,de GER,DF,Köln,de Bundesliga,25,1996,19.3,45.0,27,28.0,17.0,0.0,27.0,45.0,60.0,18.0,31.0,19.0,12.0,52,97.0,95.0,0.0
1006,1201,Benjamin Hübner,de GER,DF,Hoffenheim,de Bundesliga,32,1989,4.2,9.0,5,0.0,7.0,2.0,3.0,5.0,60.0,2.0,2.0,2.0,0.0,9,18.0,7.0,0.0
1007,1202,Callum Hudson-Odoi,eng ENG,"MF,FW",Chelsea,eng Premier League,20,2000,10.7,14.0,10,5.0,6.0,3.0,8.0,23.0,34.8,15.0,8.0,0.0,8.0,2,16.0,6.0,1.0
1008,1203,Will Hughes,eng ENG,MF,Crystal Palace,eng Premier League,26,1995,11.7,29.0,14,10.0,16.0,3.0,7.0,16.0,43.8,9.0,13.0,7.0,6.0,8,37.0,10.0,0.0
1009,1204,Mats Hummels,de GER,DF,Dortmund,de Bundesliga,32,1988,19.6,34.0,22,20.0,13.0,1.0,20.0,36.0,55.6,16.0,18.0,13.0,5.0,32,66.0,66.0,1.0
1010,1205,Elseid Hysaj,al ALB,DF,Lazio,it Serie A,27,1994,22.5,46.0,30,25.0,17.0,4.0,29.0,45.0,64.4,16.0,18.0,6.0,12.0,24,70.0,34.0,1.0
1011,1206,Suk Hyun-jun,kr KOR,"FW,MF",Troyes,fr Ligue 1,30,1991,1.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,0.0,2.0,0.0
1012,1207,Pierre Højbjerg,dk DEN,MF,Tottenham,eng Premier League,25,1995,35.5,78.0,45,31.0,38.0,9.0,38.0,85.0,44.7,47.0,61.0,13.0,48.0,48,126.0,54.0,0.0
1013,1208,Iago,br BRA,DF,Augsburg,de Bundesliga,24,1997,24.2,49.0,29,25.0,19.0,5.0,15.0,34.0,44.1,19.0,28.0,6.0,22.0,27,76.0,62.0,0.0
1014,1209,Robert Ibáñez,es ESP,"MF,FW",Osasuna,es La Liga,28,1993,1.0,3.0,3,2.0,0.0,1.0,1.0,2.0,50.0,1.0,1.0,0.0,1.0,1,4.0,1.0,0.0
1015,1210,Roger Ibanez,br BRA,DF,Roma,it Serie A,22,1998,32.1,54.0,32,31.0,19.0,4.0,26.0,43.0,60.5,17.0,26.0,7.0,19.0,62,116.0,104.0,2.0
1016,1211,Vicente Iborra,es ESP,MF,Villarreal,es La Liga,33,1988,11.5,19.0,10,9.0,7.0,3.0,12.0,24.0,50.0,12.0,11.0,5.0,6.0,11,30.0,27.0,1.0
1017,1212,Zlatan Ibrahimović,se SWE,FW,Milan,it Serie A,39,1981,11.3,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,3,3.0,9.0,0.0
