,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tackles,Tackles_Won,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Dribblers_Tackled,Dribblers_Challenged,Dribblers_Tackle_W%,Dribblers_Tackle_Lost,Blocks,Shots_Blocked,Passes_Blocked,Interceptions,Tackles+Interceptions,Clearances,Errors_Shots,Matches
712,Mitchell Dijks,nl NED,DF,Bologna,it Serie A,27,1993,16.5,21,14,15,5,1,12,21,57.1,9,17,2,15,17,38,35,0,Matches
713,Javairô Dilrosun,nl NED,"FW,MF",Hertha BSC,de Bundesliga,22,1998,5.9,5,3,2,2,1,1,6,16.7,5,5,0,5,4,9,3,0,Matches
714,Federico Dimarco,it ITA,DF,Hellas Verona,it Serie A,22,1997,29.0,32,19,23,7,2,13,28,46.4,15,18,9,9,47,79,50,1,Matches
715,Junior Dina Ebimbe,fr FRA,"FW,MF",Dijon,fr Ligue 1,19,2000,23.8,38,25,14,19,5,15,45,33.3,30,17,1,16,14,52,9,0,Matches
716,Tristan Dingomé,cm CMR,MF,Reims,fr Ligue 1,29,1991,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
717,Eren Dinkçi,de GER,"MF,FW",Werder Bremen,de Bundesliga,18,2001,1.2,1,1,1,0,0,0,1,0.0,1,4,0,4,2,3,1,0,Matches
718,Sinaly Diomande,ci CIV,DF,Lyon,fr Ligue 1,19,2001,12.6,10,7,8,1,1,5,14,35.7,9,19,15,4,33,43,53,1,Matches
719,Lois Diony,fr FRA,FW,Angers,fr Ligue 1,27,1992,19.4,15,10,3,9,3,4,18,22.2,14,6,3,3,5,20,16,0,Matches
720,Issa Diop,fr FRA,DF,West Ham,eng Premier League,23,1997,15.3,20,14,12,8,0,7,18,38.9,11,32,22,10,22,42,59,0,Matches
721,Papakouli Diop,sn SEN,MF,Eibar,es La Liga,34,1986,25.8,43,29,15,22,6,12,41,29.3,29,23,5,18,39,82,34,1,Matches
722,Sofiane Diop,fr FRA,"MF,FW",Monaco,fr Ligue 1,20,2000,22.5,49,34,17,25,7,18,53,34.0,35,25,1,24,31,80,15,0,Matches
723,Andy Diouf,fr FRA,FW,Rennes,fr Ligue 1,17,2003,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
724,Yehvann Diouf,fr FRA,GK,Reims,fr Ligue 1,20,1999,1.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
725,Assane Dioussé,sn SEN,DF,Saint-Étienne,fr Ligue 1,22,1997,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
726,Jonas Dirkner,de GER,MF,Hertha BSC,de Bundesliga,18,2002,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
727,Axel Disasi,fr FRA,DF,Monaco,fr Ligue 1,22,1998,22.3,29,20,17,12,0,20,35,57.1,15,18,11,7,26,55,66,1,Matches
728,Tiago Djaló,pt POR,DF,Lille,fr Ligue 1,20,2000,9.7,22,13,14,5,3,15,23,65.2,8,10,4,6,9,31,23,0,Matches
729,Djené,tg TOG,DF,Getafe,es La Liga,28,1991,32.7,61,39,31,26,4,26,34,76.5,8,24,11,13,42,103,96,0,Matches
730,Moussa Djenepo,ml MLI,MF,Southampton,eng Premier League,22,1998,13.8,52,27,27,17,8,28,63,44.4,35,24,2,22,10,62,14,0,Matches
731,Koffi Djidji,ci CIV,DF,Crotone,it Serie A,27,1992,16.9,39,28,30,8,1,10,20,50.0,10,35,20,15,28,67,73,0,Matches
732,Alexander Djiku,gh GHA,"DF,MF",Strasbourg,fr Ligue 1,25,1994,28.4,60,41,45,13,2,32,52,61.5,20,28,10,18,91,151,104,0,Matches
733,Berat Djimsiti,al ALB,DF,Atalanta,it Serie A,27,1993,29.2,41,29,27,12,2,17,34,50.0,17,34,20,14,62,103,89,1,Matches
734,Marko Dmitrović,rs SRB,GK,Eibar,es La Liga,28,1992,34.7,4,3,4,0,0,2,4,50.0,2,0,0,0,0,4,16,2,Matches
735,Ritsu Doan,jp JPN,"MF,FW",Arminia,de Bundesliga,22,1998,30.8,53,31,22,19,12,19,52,36.5,33,42,1,41,31,84,11,0,Matches
736,Mihai Dobre,ro ROU,FW,Dijon,fr Ligue 1,21,1998,5.9,12,5,6,2,4,7,14,50.0,7,5,0,5,10,22,3,0,Matches
737,Matt Doherty,ie IRL,DF,Tottenham,eng Premier League,28,1992,13.8,29,15,15,10,4,13,33,39.4,20,20,5,15,23,52,46,0,Matches
738,Jeremy Doku,be BEL,"MF,FW",Rennes,fr Ligue 1,18,2002,25.7,44,25,9,24,11,11,26,42.3,15,18,1,17,11,55,1,0,Matches
739,Kasper Dolberg,dk DEN,FW,Nice,fr Ligue 1,22,1997,21.4,6,2,1,3,2,2,11,18.2,9,11,2,9,6,12,19,1,Matches
740,Keagan Dolly,za RSA,MF,Montpellier,fr Ligue 1,27,1993,5.0,7,2,6,0,1,4,8,50.0,4,3,0,3,5,12,2,0,Matches
741,Jaume Doménech,es ESP,GK,Valencia,es La Liga,29,1990,28.0,1,1,1,0,0,1,2,50.0,1,1,0,1,0,1,16,2,Matches
742,Carlos Dominguez,es ESP,DF,Celta Vigo,es La Liga,19,2001,4.0,5,4,4,1,0,3,6,50.0,3,5,3,2,6,11,24,0,Matches
743,Nicolás Domínguez,ar ARG,MF,Bologna,it Serie A,22,1998,13.9,48,28,26,17,5,15,37,40.5,22,26,7,19,24,72,20,0,Matches
744,John Donald,es ESP,"DF,MF",Elche,es La Liga,19,2000,0.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
745,Ji Dong-won,kr KOR,FW,Mainz 05,de Bundesliga,29,1991,0.7,1,1,1,0,0,0,0,,0,1,0,1,2,3,0,0,Matches
746,Anastasios Donis,gr GRE,MF,Reims,fr Ligue 1,23,1996,1.1,4,1,2,0,2,1,1,100.0,0,0,0,0,0,4,0,0,Matches
747,Gianluigi Donnarumma,it ITA,GK,Milan,it Serie A,21,1999,37.0,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,23,2,Matches
748,Bas Dost,nl NED,FW,Eint Frankfurt,de Bundesliga,31,1989,9.1,3,2,1,1,1,2,5,40.0,3,5,1,4,2,5,8,0,Matches
749,Abdoulaye Doucouré,ml MLI,MF,Everton,eng Premier League,27,1993,27.1,52,32,25,19,8,14,43,32.6,29,24,7,17,39,91,31,1,Matches
750,Cheick Doucouré,ml MLI,MF,Lens,fr Ligue 1,20,2000,29.2,87,47,40,42,5,32,65,49.2,33,20,4,16,52,139,26,1,Matches
751,Fodé Doucouré,ml MLI,DF,Reims,fr Ligue 1,19,2001,3.7,11,8,7,4,0,4,9,44.4,5,2,0,2,4,15,11,0,Matches
752,Mahamadou Doucouré,ml MLI,"FW,MF",Nîmes,fr Ligue 1,20,2000,0.5,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,Matches
753,Cheick Doukouré,ci CIV,"MF,FW",Levante,es La Liga,27,1992,1.1,5,4,2,1,2,3,4,75.0,1,2,0,2,3,8,0,0,Matches
754,Idrissa Doumbia,ci CIV,MF,Huesca,es La Liga,22,1998,8.7,15,8,6,7,2,5,13,38.5,8,6,3,3,7,22,9,0,Matches
755,Moussa Doumbia,ml MLI,"MF,FW",Reims,fr Ligue 1,25,1994,10.0,10,6,4,4,2,4,22,18.2,18,5,1,4,10,20,4,0,Matches
756,Souleyman Doumbia,ci CIV,DF,Angers,fr Ligue 1,23,1996,24.7,48,33,25,19,4,22,36,61.1,14,18,4,14,42,90,50,0,Matches
757,Aleksandar Dragović,at AUT,DF,Leverkusen,de Bundesliga,29,1991,12.6,11,7,5,5,1,9,13,69.2,4,17,5,12,13,24,33,0,Matches
758,Bartłomiej Drągowski,pl POL,GK,Fiorentina,it Serie A,22,1997,35.0,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,13,1,Matches
759,Denis Drăguș,ro ROU,"FW,MF",Crotone,it Serie A,21,1999,2.0,3,1,0,0,3,0,4,0.0,4,4,0,4,1,4,0,0,Matches
760,Radu Drăgușin,ro ROU,DF,Juventus,it Serie A,18,2002,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
761,Mouhamadou Drammeh,fr FRA,MF,Reims,fr Ligue 1,21,1999,1.9,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,7,0,Matches
762,Julian Draxler,de GER,"MF,FW",Paris S-G,fr Ligue 1,26,1993,11.8,13,6,5,6,2,5,20,25.0,15,4,0,4,14,27,0,0,Matches
763,Dominick Drexler,de GER,"MF,FW",Köln,de Bundesliga,30,1990,13.7,36,26,15,18,3,12,30,40.0,18,5,1,4,14,50,15,0,Matches
764,Matthieu Dreyer,fr FRA,GK,Lorient,fr Ligue 1,31,1989,15.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,2,Matches
765,Domingos Duarte,pt POR,DF,Granada,es La Liga,25,1995,26.3,32,20,18,12,2,14,21,66.7,7,29,20,9,29,61,86,0,Matches
766,Léo Duarte,br BRA,DF,Milan,it Serie A,24,1996,0.2,1,1,0,1,0,0,0,,0,0,0,0,1,2,0,0,Matches
767,Óscar Duarte,cr CRC,DF,Levante,es La Liga,31,1989,22.9,22,13,17,5,0,10,18,55.6,8,23,15,8,36,58,97,1,Matches
768,Rubén Duarte,es ESP,DF,Alavés,es La Liga,24,1995,28.3,55,30,28,21,6,23,52,44.2,29,44,6,38,66,121,72,0,Matches
769,Leo Dubois,fr FRA,DF,Lyon,fr Ligue 1,25,1994,32.3,38,26,19,16,3,18,36,50.0,18,27,9,18,31,69,69,2,Matches
770,Martin Dúbravka,sk SVK,GK,Newcastle Utd,eng Premier League,31,1989,13.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,Matches
771,Ondrej Duda,sk SVK,"FW,MF",Köln,de Bundesliga,25,1994,28.2,36,14,13,18,5,8,39,20.5,31,28,2,26,19,55,20,0,Matches
772,Unai Dufur,es ESP,DF,Eibar,es La Liga,21,1999,0.7,2,2,2,0,0,2,4,50.0,2,0,0,0,1,3,0,0,Matches
773,Haris Duljević,ba BIH,"MF,FW",Nîmes,fr Ligue 1,26,1993,8.6,15,9,4,7,4,6,22,27.3,16,3,0,3,8,23,1,0,Matches
774,Paul Dummett,wls WAL,DF,Newcastle Utd,eng Premier League,28,1991,13.9,16,7,11,5,0,13,21,61.9,8,12,7,5,16,32,74,0,Matches
775,Alfred Duncan,gh GHA,MF,Fiorentina,it Serie A,27,1993,1.8,3,0,1,1,1,0,2,0.0,2,2,0,2,2,5,0,0,Matches
776,Alfred Duncan,gh GHA,MF,Cagliari,it Serie A,27,1993,11.9,18,10,8,9,1,4,21,19.0,17,8,0,8,16,34,8,1,Matches
777,Lewis Dunk,eng ENG,DF,Brighton,eng Premier League,28,1991,32.6,30,15,20,8,2,16,23,69.6,7,29,20,9,32,62,106,0,Matches
778,Jimmy Dunne,ie IRL,DF,Burnley,eng Premier League,22,1997,3.0,3,3,2,1,0,1,2,50.0,1,3,2,1,6,9,16,1,Matches
779,Erik Durm,de GER,DF,Eint Frankfurt,de Bundesliga,28,1992,16.4,17,13,7,9,1,8,21,38.1,13,19,5,14,29,46,26,0,Matches
780,Hugo Duro,es ESP,FW,Real Madrid,es La Liga,20,1999,0.6,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Matches
781,Jean-Kevin Duverne,ht HAI,DF,Brest,fr Ligue 1,23,1997,22.5,38,21,24,14,0,15,32,46.9,17,24,16,8,30,68,70,0,Matches
782,Paulo Dybala,ar ARG,FW,Juventus,it Serie A,26,1993,12.6,14,8,3,4,7,2,14,14.3,12,15,0,15,1,15,1,0,Matches
783,Edin Džeko,ba BIH,FW,Roma,it Serie A,34,1986,20.3,8,6,2,3,3,3,9,33.3,6,9,4,5,1,9,11,0,Matches
784,Steeve-Mike Ebongue,fr FRA,MF,Genoa,it Serie A,19,2001,0.6,2,1,1,0,1,0,3,0.0,3,1,0,1,0,2,0,0,Matches
785,Enzo Ebosse,cm CMR,DF,Angers,fr Ligue 1,21,1999,2.9,5,3,5,0,0,3,4,75.0,1,1,1,0,2,7,13,0,Matches
786,Bruno Ecuele Manga,ga GAB,DF,Dijon,fr Ligue 1,32,1988,38.0,52,38,46,6,0,29,40,72.5,11,50,33,17,57,109,165,3,Matches
787,Simone Edera,it ITA,"DF,MF",Torino,it Serie A,23,1997,0.6,3,1,2,1,0,3,4,75.0,1,0,0,0,1,4,1,0,Matches
788,Ederson,br BRA,GK,Manchester City,eng Premier League,26,1993,36.0,3,1,3,0,0,3,4,75.0,1,0,0,0,0,3,11,4,Matches
789,Kyle Edwards,eng ENG,"MF,FW",West Brom,eng Premier League,22,1998,1.3,3,2,1,1,1,0,0,,0,2,0,2,1,4,0,0,Matches
790,John Egan,ie IRL,DF,Sheffield Utd,eng Premier League,27,1992,29.2,41,21,29,12,0,22,39,56.4,17,43,31,12,41,82,131,0,Matches
791,Johannes Eggestein,de GER,"FW,MF",Werder Bremen,de Bundesliga,22,1998,0.4,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,2,0,Matches
792,Maximilian Eggestein,de GER,MF,Werder Bremen,de Bundesliga,23,1996,32.7,57,42,22,29,6,21,46,45.7,25,30,5,25,43,100,36,0,Matches
793,Lilian Egloff,de GER,MF,Stuttgart,de Bundesliga,17,2002,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
794,Kingsley Ehizibue,nl NED,DF,Köln,de Bundesliga,25,1995,12.6,32,19,22,9,1,10,17,58.8,7,19,5,14,18,50,42,0,Matches
795,Albin Ekdal,se SWE,MF,Sampdoria,it Serie A,31,1989,25.5,56,29,21,32,3,23,65,35.4,42,31,12,19,49,105,35,0,Matches
796,Hugo Ekitike,fr FRA,"FW,MF",Reims,fr Ligue 1,18,2002,1.0,1,1,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0,Matches
797,Anthony Elanga,se SWE,FW,Manchester Utd,eng Premier League,18,2002,1.7,4,2,3,1,0,4,5,80.0,1,1,1,0,1,5,1,0,Matches
798,Niclas Eliasson,se SWE,"MF,FW",Nîmes,fr Ligue 1,24,1995,20.0,28,14,9,12,7,11,24,45.8,13,20,1,19,23,51,16,0,Matches
799,Elif Elmas,mk MKD,"MF,FW",Napoli,it Serie A,20,1999,8.2,15,4,3,6,6,7,12,58.3,5,11,1,10,2,17,10,0,Matches
800,Ahmed Elmohamady,eg EGY,DF,Aston Villa,eng Premier League,32,1987,9.3,17,13,12,4,1,9,14,64.3,5,6,3,3,17,34,26,0,Matches
801,Mohamed Elneny,eg EGY,MF,Arsenal,eng Premier League,28,1992,17.2,14,6,7,7,0,7,28,25.0,21,11,4,7,24,38,20,2,Matches
802,Aritz Elustondo,es ESP,DF,Real Sociedad,es La Liga,26,1994,20.9,30,16,21,7,2,18,22,81.8,4,12,5,7,15,45,63,0,Matches
803,Nico Elvedi,ch SUI,DF,Gladbach,de Bundesliga,23,1996,28.2,49,35,36,12,1,25,37,67.6,12,38,22,16,65,114,123,0,Matches
804,Rodrigo Ely,br BRA,DF,Alavés,es La Liga,26,1993,5.2,5,2,3,2,0,3,4,75.0,1,2,1,1,7,12,23,1,Matches
805,Breel Embolo,ch SUI,"FW,MF",Gladbach,de Bundesliga,23,1997,16.0,15,10,1,13,1,0,6,0.0,6,16,1,15,8,23,8,0,Matches
806,Emerson,br BRA,DF,Betis,es La Liga,21,1999,33.2,91,52,62,25,4,43,78,55.1,35,33,6,27,61,152,102,2,Matches
807,Renaud Emond,be BEL,"FW,MF",Nantes,fr Ligue 1,28,1991,3.9,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,1,0,Matches
808,Alan Empereur,br BRA,DF,Hellas Verona,it Serie A,26,1994,2.4,0,0,0,0,0,0,0,,0,1,1,0,6,6,7,1,Matches
809,Youssef En-Nesyri,ma MAR,FW,Sevilla,es La Liga,23,1997,25.7,17,11,2,9,6,4,21,19.0,17,15,0,15,8,25,23,0,Matches
810,Keita Endo,jp JPN,"MF,FW",Union Berlin,de Bundesliga,22,1997,5.1,8,3,1,5,2,3,9,33.3,6,5,2,3,6,14,4,0,Matches
811,Wataru Endo,jp JPN,MF,Stuttgart,de Bundesliga,27,1993,32.8,65,44,25,34,6,29,71,40.8,42,53,14,39,51,116,59,0,Matches
812,Sergi Enrich,es ESP,FW,Eibar,es La Liga,30,1990,15.6,21,15,6,7,8,9,22,40.9,13,11,0,11,6,27,5,0,Matches
813,Christian Eriksen,dk DEN,MF,Inter,it Serie A,28,1992,15.4,12,6,6,4,2,7,20,35.0,13,16,1,15,9,21,13,1,Matches
814,Martin Erlic,hr CRO,DF,Spezia,it Serie A,22,1998,20.0,23,14,16,6,1,11,20,55.0,9,22,16,6,41,64,71,2,Matches
815,Patrick Erras,de GER,"FW,MF",Werder Bremen,de Bundesliga,25,1995,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
816,Gonzalo Escalante,ar ARG,MF,Lazio,it Serie A,27,1993,8.1,26,13,11,14,1,8,28,28.6,20,10,3,7,19,45,13,0,Matches
817,Aarón Escandell,es ESP,GK,Granada,es La Liga,24,1995,5.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,6,0,Matches
818,Dani Escriche,es ESP,"FW,MF",Huesca,es La Liga,22,1998,9.5,9,7,5,2,2,3,10,30.0,7,11,0,11,8,17,5,0,Matches
819,Sergio Escudero,es ESP,DF,Sevilla,es La Liga,30,1989,6.3,12,8,6,5,1,6,12,50.0,6,5,2,3,9,21,7,0,Matches
820,Alfonso Espino,uy URU,DF,Cádiz,es La Liga,28,1992,28.9,92,48,63,28,1,43,85,50.6,42,30,5,25,41,133,74,0,Matches
821,Vicente Esquerdo,es ESP,MF,Valencia,es La Liga,21,1999,2.6,7,4,5,2,0,4,6,66.7,2,4,2,2,8,15,1,0,Matches
822,Nahuel Estévez,ar ARG,MF,Spezia,it Serie A,24,1995,19.6,13,5,4,6,3,5,32,15.6,27,23,5,18,20,33,22,1,Matches
823,Pervis Estupiñán,ec ECU,DF,Villarreal,es La Liga,22,1998,13.0,37,17,23,12,2,14,23,60.9,9,10,2,8,35,72,14,2,Matches
824,Yoann Etienne,fr FRA,DF,Lorient,fr Ligue 1,23,1997,1.0,2,0,1,1,0,1,1,100.0,0,1,0,1,1,3,2,0,Matches
825,Xabier Etxeita,es ESP,DF,Getafe,es La Liga,32,1987,9.8,8,4,5,3,0,7,14,50.0,7,6,3,3,13,21,38,0,Matches
826,Jonny Evans,nir NIR,DF,Leicester City,eng Premier League,32,1988,27.5,25,12,22,2,1,14,20,70.0,6,8,3,5,46,71,98,1,Matches
827,Edu Expósito,es ESP,MF,Eibar,es La Liga,23,1996,27.3,51,30,16,31,4,20,66,30.3,46,25,4,21,22,73,17,0,Matches
828,Valentin Eysseric,fr FRA,"MF,FW",Fiorentina,it Serie A,28,1992,8.1,14,8,6,7,1,5,11,45.5,6,11,0,11,7,21,8,0,Matches
829,Eberechi Eze,eng ENG,MF,Crystal Palace,eng Premier League,22,1998,28.4,27,14,11,13,3,16,35,45.7,19,19,3,16,24,51,9,1,Matches
830,Jokin Ezkieta,es ESP,GK,Athletic Club,es La Liga,23,1996,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
831,Łukasz Fabiański,pl POL,GK,West Ham,eng Premier League,35,1985,35.0,1,0,1,0,0,1,1,100.0,0,1,0,1,1,2,12,3,Matches
832,Fabinho,br BRA,"DF,MF",Liverpool,eng Premier League,26,1993,28.5,58,31,21,29,8,27,54,50.0,27,28,10,18,44,102,66,1,Matches
833,Fábio,br BRA,DF,Nantes,fr Ligue 1,30,1990,16.7,62,37,37,23,2,35,61,57.4,26,29,8,21,37,99,49,0,Matches
834,Cesc Fàbregas,es ESP,"MF,FW",Monaco,fr Ligue 1,33,1987,9.7,20,12,6,9,5,9,22,40.9,13,11,1,10,13,33,3,0,Matches
835,Bandiougou Fadiga,fr FRA,"FW,MF",Paris S-G,fr Ligue 1,19,2001,0.7,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,Matches
836,Bandiougou Fadiga,fr FRA,"MF,FW",Brest,fr Ligue 1,19,2001,0.5,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,Matches
837,Wout Faes,be BEL,DF,Reims,fr Ligue 1,22,1998,32.2,35,22,26,9,0,20,39,51.3,19,40,31,9,68,103,144,1,Matches
838,Nicolò Fagioli,it ITA,MF,Juventus,it Serie A,19,2001,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
839,Ralf Fährmann,de GER,GK,Schalke 04,de Bundesliga,31,1988,20.8,2,1,2,0,0,1,2,50.0,1,0,0,0,1,3,9,3,Matches
840,Romain Faivre,fr FRA,"MF,FW",Brest,fr Ligue 1,22,1998,32.1,54,27,26,23,5,21,54,38.9,33,30,0,30,30,84,18,0,Matches
841,Fali,es ESP,"DF,MF",Cádiz,es La Liga,26,1993,29.3,42,25,24,15,3,16,37,43.2,21,28,15,13,32,74,119,0,Matches
842,Iago Falque,es ESP,"MF,FW",Benevento,it Serie A,30,1990,4.0,4,2,2,2,0,1,6,16.7,5,4,1,3,0,4,1,0,Matches
843,Andri Fannar Baldursson,is ISL,MF,Bologna,it Serie A,18,2002,2.4,6,6,1,2,3,1,3,33.3,2,3,1,2,3,9,7,0,Matches
844,Paolo Faragò,it ITA,DF,Bologna,it Serie A,27,1993,0.3,1,1,1,0,0,1,2,50.0,1,1,0,1,0,1,0,0,Matches
845,Paolo Faragò,it ITA,DF,Cagliari,it Serie A,27,1993,4.1,13,9,10,3,0,9,20,45.0,11,3,2,1,6,19,15,0,Matches
846,Davide Faraoni,it ITA,DF,Hellas Verona,it Serie A,28,1991,32.1,62,33,36,19,7,28,51,54.9,23,48,17,31,49,111,83,1,Matches
847,Mohamed Fares,dz ALG,DF,Lazio,it Serie A,24,1996,12.7,20,15,9,7,4,11,19,57.9,8,14,1,13,16,36,21,0,Matches
848,Diego Farias,br BRA,FW,Spezia,it Serie A,30,1990,16.8,9,5,4,1,4,4,21,19.0,17,12,0,12,13,22,3,0,Matches
849,Wuilker Faríñez,ve VEN,GK,Lens,fr Ligue 1,22,1998,1.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
850,Noah Fatar,fr FRA,"FW,MF",Angers,fr Ligue 1,18,2002,0.2,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,Matches
851,Ansu Fati,es ESP,FW,Barcelona,es La Liga,17,2002,4.8,9,4,2,4,3,2,10,20.0,8,4,0,4,3,12,1,0,Matches
852,Julien Faussurier,fr FRA,DF,Brest,fr Ligue 1,33,1987,10.6,16,11,6,8,2,11,25,44.0,14,12,4,8,9,25,10,0,Matches
853,Andrea Favilli,it ITA,FW,Hellas Verona,it Serie A,23,1997,3.8,3,1,0,1,2,2,3,66.7,1,2,0,2,0,3,2,0,Matches
854,Federico Fazio,ar ARG,DF,Roma,it Serie A,33,1987,4.5,3,2,3,0,0,3,4,75.0,1,3,3,0,7,10,18,1,Matches
855,Nabil Fekir,fr FRA,"MF,FW",Betis,es La Liga,27,1993,29.1,45,23,9,22,14,7,43,16.3,36,31,2,29,8,53,2,0,Matches
856,Felipe,br BRA,DF,Atlético Madrid,es La Liga,31,1989,22.9,29,17,19,10,0,18,23,78.3,5,30,15,15,36,65,128,2,Matches
857,Luiz Felipe,it ITA,DF,Lazio,it Serie A,23,1997,10.1,32,20,19,11,2,16,24,66.7,8,20,9,11,21,53,29,1,Matches
858,João Félix,pt POR,"FW,MF",Atlético Madrid,es La Liga,20,1999,17.5,8,4,1,6,1,4,17,23.5,13,3,0,3,5,13,2,0,Matches
859,Ohis Felix Uduokhai,de GER,DF,Augsburg,de Bundesliga,22,1997,29.0,33,24,19,10,4,18,27,66.7,9,48,25,23,54,87,164,2,Matches
860,Zinedine Ferhat,dz ALG,"FW,MF",Nîmes,fr Ligue 1,27,1993,32.9,36,21,18,9,9,18,39,46.2,21,22,0,22,32,68,38,0,Matches
861,Bruno Fernandes,pt POR,MF,Manchester Utd,eng Premier League,25,1994,34.4,57,30,16,29,12,26,100,26.0,74,38,0,38,26,83,29,0,Matches
862,Edimilson Fernandes,ch SUI,"MF,FW",Mainz 05,de Bundesliga,24,1996,9.3,8,4,4,4,0,4,7,57.1,3,12,4,8,29,37,25,0,Matches
863,Aitor Fernández,es ESP,GK,Levante,es La Liga,29,1991,29.0,0,0,0,0,0,0,0,,0,0,0,0,2,2,17,1,Matches
864,Álex Fernández,es ESP,MF,Cádiz,es La Liga,27,1992,21.6,19,9,8,8,3,8,30,26.7,22,14,1,13,22,41,15,0,Matches
865,Álvaro Fernández,es ESP,GK,Huesca,es La Liga,22,1998,22.0,1,1,0,1,0,1,3,33.3,2,0,0,0,2,3,7,0,Matches
866,Andrés Fernández,es ESP,GK,Huesca,es La Liga,33,1986,16.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,2,Matches
867,Augusto Fernández,ar ARG,MF,Cádiz,es La Liga,34,1986,4.1,11,3,5,6,0,2,13,15.4,11,5,1,4,9,20,5,0,Matches
868,Carlos Fernández,es ESP,FW,Sevilla,es La Liga,24,1996,1.6,1,0,1,0,0,0,2,0.0,2,3,1,2,1,2,0,0,Matches
869,Carlos Fernández,es ESP,"FW,MF",Real Sociedad,es La Liga,24,1996,4.3,3,2,0,2,1,1,8,12.5,7,6,1,5,0,3,6,0,Matches
870,Federico Fernández,ar ARG,DF,Newcastle Utd,eng Premier League,31,1989,23.1,29,22,23,5,1,17,21,81.0,4,41,31,10,17,46,147,0,Matches
871,Joaquín Fernández,es ESP,DF,Valladolid,es La Liga,24,1996,23.0,30,16,21,8,1,12,21,57.1,9,24,15,9,43,73,113,0,Matches
872,Fernandinho,br BRA,MF,Manchester City,eng Premier League,35,1985,13.2,31,17,8,14,9,20,43,46.5,23,11,2,9,23,54,17,0,Matches
873,Fernando,br BRA,MF,Sevilla,es La Liga,33,1987,28.3,54,28,24,25,5,23,43,53.5,20,25,11,14,41,95,70,0,Matches
874,Alex Ferrari,it ITA,DF,Sampdoria,it Serie A,26,1994,9.8,27,15,16,9,2,15,24,62.5,9,18,6,12,23,50,26,0,Matches
875,David Ferreiro,es ESP,"MF,FW",Huesca,es La Liga,32,1988,28.1,25,12,12,8,5,8,49,16.3,41,21,1,20,25,50,15,0,Matches
876,Salvador Ferrer,es ESP,DF,Spezia,it Serie A,22,1998,13.2,20,10,10,8,2,8,22,36.4,14,13,4,9,24,44,37,1,Matches
877,Facundo Ferreyra,ar ARG,FW,Celta Vigo,es La Liga,29,1991,3.3,4,3,1,2,1,0,2,0.0,2,5,0,5,2,6,2,0,Matches
878,Jordan Ferri,fr FRA,MF,Montpellier,fr Ligue 1,28,1992,28.6,58,40,34,22,2,31,103,30.1,72,30,5,25,8,66,18,1,Matches
879,Marco Festa,it ITA,GK,Crotone,it Serie A,28,1992,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
880,Fidel,es ESP,"MF,DF",Elche,es La Liga,30,1989,26.6,46,30,28,15,3,25,64,39.1,39,22,2,20,16,62,14,0,Matches
881,Sam Field,eng ENG,MF,West Brom,eng Premier League,22,1998,0.7,5,5,3,2,0,0,0,,0,4,1,3,2,7,4,0,Matches
882,Alfreð Finnbogason,is ISL,FW,Augsburg,de Bundesliga,31,1989,6.0,2,1,0,1,1,0,1,0.0,1,7,1,6,1,3,4,0,Matches
883,Roberto Firmino,br BRA,FW,Liverpool,eng Premier League,28,1991,31.5,33,15,3,17,13,6,32,18.8,26,42,5,37,11,44,12,0,Matches
