,Unnamed: 0,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tackles,Tackles_Won,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Dribblers_Tackled,Dribblers_Challenged,Dribblers_Tackle_W%,Dribblers_Tackle_Lost,Blocks,Shots_Blocked,Passes_Blocked,Interceptions,Tackles+Interceptions,Clearances,Errors_Shots
672,793,Dion Drena Beljo,hr CRO,FW,Augsburg,de Bundesliga,20,2002,12.5,7.0,6,3.0,2.0,2.0,2.0,13.0,15.4,11.0,15.0,2.0,13.0,1,8.0,14.0,0.0
673,794,Dominick Drexler,de GER,"MF,FW",Schalke 04,de Bundesliga,32,1990,15.2,25.0,17,12.0,10.0,3.0,9.0,22.0,40.9,13.0,18.0,2.0,16.0,8,33.0,12.0,0.0
674,795,Domingos Duarte,pt POR,DF,Getafe,es La Liga,27,1995,29.5,26.0,18,21.0,5.0,0.0,19.0,26.0,73.1,7.0,29.0,23.0,6.0,39,65.0,145.0,0.0
675,797,Marvin Ducksch,de GER,FW,Werder Bremen,de Bundesliga,28,1994,31.7,8.0,3,2.0,4.0,2.0,3.0,16.0,18.8,13.0,13.0,2.0,11.0,9,17.0,41.0,1.0
676,800,Shane Duffy,ie IRL,"DF,FW",Fulham,eng Premier League,30,1992,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0
677,801,Rémy Dugimont,fr FRA,"FW,MF",Auxerre,fr Ligue 1,36,1986,1.3,2.0,1,0.0,1.0,1.0,1.0,2.0,50.0,1.0,3.0,0.0,3.0,0,2.0,5.0,0.0
678,802,Denzel Dumfries,nl NED,DF,Inter,it Serie A,26,1996,24.6,35.0,18,17.0,13.0,5.0,22.0,34.0,64.7,12.0,33.0,9.0,24.0,12,47.0,26.0,0.0
679,803,Alfred Duncan,gh GHA,MF,Fiorentina,it Serie A,29,1993,12.3,18.0,10,0.0,17.0,1.0,10.0,21.0,47.6,11.0,9.0,0.0,9.0,8,26.0,6.0,0.0
680,804,Lewis Dunk,eng ENG,DF,Brighton,eng Premier League,30,1991,36.0,30.0,19,19.0,9.0,2.0,18.0,41.0,43.9,23.0,37.0,27.0,10.0,34,64.0,81.0,1.0
681,806,Jhon Durán,co COL,"FW,MF",Aston Villa,eng Premier League,18,2003,1.5,2.0,2,0.0,1.0,1.0,1.0,4.0,25.0,3.0,0.0,0.0,0.0,2,4.0,2.0,0.0
682,807,Pablo Durán,es ESP,"MF,DF",Celta Vigo,es La Liga,21,2001,0.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1,1.0,2.0,0.0
683,808,Julien Duranville,be BEL,MF,Dortmund,de Bundesliga,16,2006,0.3,1.0,1,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0
684,809,Hugo Duro,es ESP,FW,Valencia,es La Liga,22,1999,15.4,15.0,12,2.0,6.0,7.0,7.0,17.0,41.2,10.0,11.0,1.0,10.0,2,17.0,7.0,1.0
685,810,Jean-Kevin Duverne,ht HAI,DF,Brest,fr Ligue 1,25,1997,27.9,72.0,38,44.0,24.0,4.0,42.0,73.0,57.5,31.0,33.0,5.0,28.0,28,100.0,65.0,1.0
686,811,Paulo Dybala,ar ARG,"MF,FW",Roma,it Serie A,28,1993,19.3,14.0,4,1.0,8.0,5.0,8.0,26.0,30.8,18.0,12.0,1.0,11.0,8,22.0,4.0,0.0
687,812,Edin Džeko,ba BIH,FW,Inter,it Serie A,36,1986,19.2,3.0,2,0.0,3.0,0.0,0.0,4.0,0.0,4.0,15.0,1.0,14.0,3,6.0,25.0,0.0
688,813,Malcolm Ebiowei,eng ENG,"MF,FW",Crystal Palace,eng Premier League,18,2003,0.4,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0,1.0,0.0,0.0
689,814,Festy Ebosele,ie IRL,DF,Udinese,it Serie A,19,2002,4.6,15.0,10,8.0,7.0,0.0,4.0,10.0,40.0,6.0,5.0,0.0,5.0,2,17.0,5.0,0.0
690,815,Enzo Ebosse,cm CMR,DF,Udinese,it Serie A,23,1999,10.3,15.0,9,11.0,4.0,0.0,9.0,13.0,69.2,4.0,27.0,6.0,21.0,11,26.0,29.0,0.0
691,816,Tyronne Ebuehi,ng NGA,DF,Empoli,it Serie A,26,1995,21.4,22.0,14,11.0,7.0,4.0,9.0,13.0,69.2,4.0,23.0,12.0,11.0,12,34.0,79.0,1.0
692,818,Éderson,br BRA,MF,Atalanta,it Serie A,23,1999,24.6,67.0,34,18.0,42.0,7.0,29.0,66.0,43.9,37.0,56.0,7.0,49.0,36,103.0,31.0,0.0
693,819,Odsonne Édouard,fr FRA,FW,Crystal Palace,eng Premier League,24,1998,20.0,25.0,13,7.0,12.0,6.0,7.0,13.0,53.8,6.0,17.0,5.0,12.0,3,28.0,22.0,0.0
694,820,Samuel Edozie,eng ENG,"FW,MF",Southampton,eng Premier League,19,2003,6.3,17.0,10,6.0,10.0,1.0,3.0,8.0,37.5,5.0,7.0,0.0,7.0,6,23.0,6.0,0.0
695,821,Maximilian Eggestein,de GER,MF,Freiburg,de Bundesliga,25,1996,27.2,51.0,29,21.0,24.0,6.0,17.0,35.0,48.6,18.0,37.0,8.0,29.0,36,87.0,27.0,0.0
696,822,Lilian Egloff,de GER,"MF,FW",Stuttgart,de Bundesliga,19,2002,2.7,12.0,10,4.0,5.0,3.0,4.0,6.0,66.7,2.0,2.0,0.0,2.0,1,13.0,1.0,0.0
697,823,Íñigo Eguaras,es ESP,MF,Almería,es La Liga,30,1992,10.7,11.0,8,4.0,6.0,1.0,5.0,18.0,27.8,13.0,9.0,3.0,6.0,6,17.0,15.0,0.0
698,826,Julian Eitschberger,de GER,FW,Hertha BSC,de Bundesliga,18,2004,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
699,827,Chidera Ejuke,ng NGA,"FW,MF",Hertha BSC,de Bundesliga,24,1998,9.9,5.0,4,1.0,4.0,0.0,1.0,5.0,20.0,4.0,4.0,0.0,4.0,4,9.0,1.0,0.0
700,828,Albin Ekdal,se SWE,MF,Spezia,it Serie A,33,1989,19.3,37.0,20,14.0,20.0,3.0,19.0,45.0,42.2,26.0,24.0,2.0,22.0,26,63.0,36.0,0.0
701,829,Hugo Ekitike,fr FRA,FW,Paris S-G,fr Ligue 1,20,2002,12.8,12.0,4,1.0,10.0,1.0,4.0,12.0,33.3,8.0,12.0,0.0,12.0,9,21.0,3.0,0.0
702,830,Emmanuel Ekong,se SWE,"FW,MF",Empoli,it Serie A,20,2002,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
703,831,Anthony Elanga,se SWE,FW,Manchester Utd,eng Premier League,20,2002,4.7,3.0,0,0.0,2.0,1.0,1.0,2.0,50.0,1.0,4.0,0.0,4.0,2,5.0,4.0,0.0
704,832,Alberth Elis,hn HON,"MF,FW",Brest,fr Ligue 1,26,1996,2.9,4.0,3,1.0,2.0,1.0,1.0,7.0,14.3,6.0,1.0,0.0,1.0,1,5.0,2.0,0.0
705,833,Mikael Ellertsson,is ISL,"MF,DF",Spezia,it Serie A,20,2002,1.9,4.0,2,1.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,1.0,1.0,2,6.0,0.0,0.0
706,834,Harvey Elliott,eng ENG,"MF,FW",Liverpool,eng Premier League,19,2003,17.9,27.0,18,6.0,12.0,9.0,9.0,36.0,25.0,27.0,26.0,1.0,25.0,15,42.0,8.0,0.0
707,835,Elif Elmas,mk MKD,"FW,MF",Napoli,it Serie A,22,1999,18.1,24.0,13,8.0,12.0,4.0,11.0,23.0,47.8,12.0,18.0,2.0,16.0,11,35.0,5.0,0.0
708,836,Mohamed Elneny,eg EGY,MF,Arsenal,eng Premier League,30,1992,1.3,1.0,1,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0
709,837,Aritz Elustondo,es ESP,DF,Real Sociedad,es La Liga,28,1994,16.1,26.0,17,15.0,10.0,1.0,14.0,26.0,53.8,12.0,15.0,6.0,9.0,20,46.0,43.0,1.0
710,838,Nico Elvedi,ch SUI,DF,M'Gladbach,de Bundesliga,25,1996,31.4,46.0,24,32.0,12.0,2.0,27.0,41.0,65.9,14.0,31.0,16.0,15.0,35,81.0,149.0,3.0
711,839,Rodrigo Ely,br BRA,DF,Almería,es La Liga,28,1993,35.1,30.0,21,26.0,4.0,0.0,18.0,25.0,72.0,7.0,46.0,33.0,13.0,31,61.0,203.0,1.0
712,840,Mohamed Elyounoussi,no NOR,"MF,FW",Southampton,eng Premier League,27,1994,24.1,46.0,28,22.0,20.0,4.0,19.0,43.0,44.2,24.0,40.0,3.0,37.0,27,73.0,37.0,0.0
713,843,Breel Embolo,ch SUI,FW,Monaco,fr Ligue 1,25,1997,20.7,15.0,9,2.0,7.0,6.0,5.0,10.0,50.0,5.0,14.0,3.0,11.0,5,20.0,12.0,0.0
714,844,Emerson,br BRA,DF,Tottenham,eng Premier League,23,1999,19.3,54.0,33,38.0,12.0,4.0,27.0,40.0,67.5,13.0,17.0,3.0,14.0,18,72.0,75.0,0.0
715,845,Youssef En-Nesyri,ma MAR,FW,Sevilla,es La Liga,25,1997,18.5,16.0,8,3.0,7.0,6.0,4.0,14.0,28.6,10.0,6.0,2.0,4.0,4,20.0,16.0,0.0
716,846,Julio Enciso,py PAR,"FW,MF",Brighton,eng Premier League,18,2004,9.0,13.0,4,3.0,6.0,4.0,8.0,13.0,61.5,5.0,9.0,0.0,9.0,4,17.0,2.0,0.0
717,847,Wataru Endo,jp JPN,MF,Stuttgart,de Bundesliga,29,1993,32.5,70.0,37,30.0,31.0,9.0,38.0,85.0,44.7,47.0,44.0,6.0,38.0,26,96.0,63.0,0.0
718,848,Arne Engels,be BEL,MF,Augsburg,de Bundesliga,18,2003,16.0,20.0,9,9.0,10.0,1.0,8.0,19.0,42.1,11.0,17.0,5.0,12.0,15,35.0,12.0,1.0
719,849,Christian Eriksen,dk DEN,MF,Manchester Utd,eng Premier League,30,1992,22.8,22.0,18,10.0,7.0,5.0,10.0,32.0,31.3,22.0,23.0,9.0,14.0,11,33.0,20.0,1.0
720,850,Martin Erlic,hr CRO,DF,Sassuolo,it Serie A,24,1998,25.9,27.0,16,18.0,8.0,1.0,10.0,23.0,43.5,13.0,36.0,23.0,13.0,31,58.0,120.0,1.0
721,854,Sergio Escudero,es ESP,DF,Valladolid,es La Liga,32,1989,16.0,33.0,19,21.0,8.0,4.0,15.0,35.0,42.9,20.0,26.0,6.0,20.0,26,59.0,46.0,0.0
722,855,Alfonso Espino,uy URU,DF,Cádiz,es La Liga,30,1992,34.7,87.0,56,55.0,20.0,12.0,48.0,96.0,50.0,48.0,52.0,11.0,41.0,48,135.0,99.0,3.0
723,856,Bernardo Espinosa,co COL,DF,Girona,es La Liga,33,1989,13.6,6.0,2,2.0,4.0,0.0,3.0,9.0,33.3,6.0,17.0,10.0,7.0,12,18.0,70.0,2.0
724,857,Salvatore Esposito,it ITA,MF,Spezia,it Serie A,21,2000,10.8,15.0,12,8.0,5.0,2.0,5.0,21.0,23.8,16.0,9.0,1.0,8.0,11,26.0,18.0,0.0
725,858,Maxime Estève,fr FRA,DF,Montpellier,fr Ligue 1,20,2002,18.3,24.0,13,17.0,5.0,2.0,12.0,17.0,70.6,5.0,28.0,17.0,11.0,34,58.0,90.0,0.0
726,859,Pervis Estupiñán,ec ECU,DF,Brighton,eng Premier League,24,1998,29.7,61.0,31,36.0,19.0,6.0,35.0,60.0,58.3,25.0,30.0,8.0,22.0,37,98.0,37.0,1.0
727,860,Jonny Evans,nir NIR,DF,Leicester City,eng Premier League,34,1988,11.7,13.0,5,12.0,1.0,0.0,7.0,11.0,63.6,4.0,15.0,11.0,4.0,18,31.0,51.0,0.0
728,861,Edu Expósito,es ESP,MF,Espanyol,es La Liga,25,1996,12.9,34.0,20,16.0,15.0,3.0,13.0,23.0,56.5,10.0,7.0,0.0,7.0,12,46.0,20.0,0.0
729,862,Eberechi Eze,eng ENG,"MF,FW",Crystal Palace,eng Premier League,24,1998,29.3,42.0,24,17.0,18.0,7.0,18.0,38.0,47.4,20.0,22.0,0.0,22.0,13,55.0,10.0,0.0
730,863,Kimberly Ezekwem,de GER,DF,Freiburg,de Bundesliga,21,2001,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0
731,864,Nicolás Ezequiel Fernández,ar ARG,"MF,DF",Elche,es La Liga,22,2000,5.7,23.0,12,10.0,7.0,6.0,9.0,17.0,52.9,8.0,7.0,0.0,7.0,5,28.0,2.0,1.0
732,865,Abdessamad Ezzalzouli,ma MAR,"FW,MF",Osasuna,es La Liga,20,2001,16.7,29.0,19,13.0,12.0,4.0,13.0,23.0,56.5,10.0,20.0,0.0,20.0,4,33.0,6.0,0.0
733,867,Fabinho,br BRA,MF,Liverpool,eng Premier League,28,1993,29.7,65.0,38,18.0,40.0,7.0,24.0,62.0,38.7,38.0,38.0,11.0,27.0,37,102.0,40.0,0.0
734,868,Fábio,br BRA,"DF,MF",Nantes,fr Ligue 1,32,1990,2.5,4.0,2,1.0,2.0,1.0,4.0,6.0,66.7,2.0,2.0,0.0,2.0,3,7.0,11.0,0.0
735,869,Noah Fadiga,sn SEN,DF,Brest,fr Ligue 1,22,1999,14.5,30.0,21,18.0,9.0,3.0,14.0,26.0,53.8,12.0,17.0,7.0,10.0,26,56.0,18.0,0.0
736,872,Nicolò Fagioli,it ITA,MF,Juventus,it Serie A,21,2001,16.9,29.0,19,12.0,15.0,2.0,8.0,27.0,29.6,19.0,16.0,2.0,14.0,8,37.0,7.0,1.0
737,876,Radamel Falcao,co COL,"FW,MF",Rayo Vallecano,es La Liga,36,1986,6.8,4.0,4,1.0,3.0,0.0,1.0,8.0,12.5,7.0,5.0,1.0,4.0,2,6.0,10.0,0.0
738,878,Fali,es ESP,"DF,MF",Cádiz,es La Liga,28,1993,19.0,27.0,19,19.0,8.0,0.0,18.0,29.0,62.1,11.0,24.0,15.0,9.0,13,40.0,70.0,1.0
739,879,Fallou Fall,sn SEN,DF,Reims,fr Ligue 1,18,2004,0.4,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0,0.0,4.0,0.0
740,880,Mamadou Fall,sn SEN,DF,Villarreal,es La Liga,19,2002,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0
741,881,Davide Faraoni,it ITA,DF,Hellas Verona,it Serie A,30,1991,16.5,34.0,24,19.0,13.0,2.0,16.0,41.0,39.0,25.0,30.0,11.0,19.0,15,49.0,37.0,0.0
742,882,Ansu Fati,es ESP,FW,Barcelona,es La Liga,19,2002,15.5,16.0,9,8.0,4.0,4.0,5.0,18.0,27.8,13.0,19.0,0.0,19.0,5,21.0,6.0,0.0
743,883,Khalil Fayad,fr FRA,MF,Montpellier,fr Ligue 1,18,2004,8.0,30.0,14,12.0,16.0,2.0,12.0,21.0,57.1,9.0,8.0,1.0,7.0,9,39.0,4.0,0.0
744,884,Cheikh Faye,sn SEN,FW,Montpellier,fr Ligue 1,23,1999,0.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0
745,885,Federico Fazio,ar ARG,DF,Salernitana,it Serie A,35,1987,11.9,15.0,12,8.0,7.0,0.0,4.0,11.0,36.4,7.0,9.0,4.0,5.0,28,43.0,61.0,0.0
746,886,Jacopo Fazzini,it ITA,MF,Empoli,it Serie A,19,2003,9.2,31.0,17,20.0,8.0,3.0,18.0,34.0,52.9,16.0,15.0,3.0,12.0,7,38.0,19.0,0.0
747,887,Zouhair Feddal,ma MAR,DF,Valladolid,es La Liga,33,1989,4.2,4.0,2,1.0,3.0,0.0,3.0,4.0,75.0,1.0,9.0,9.0,0.0,5,9.0,27.0,0.0
748,888,Nabil Fekir,fr FRA,MF,Betis,es La Liga,29,1993,10.7,11.0,5,3.0,3.0,5.0,2.0,9.0,22.2,7.0,6.0,2.0,4.0,1,12.0,0.0,0.0
749,891,Luiz Felipe,it ITA,DF,Betis,es La Liga,25,1997,19.6,34.0,23,23.0,11.0,0.0,18.0,34.0,52.9,16.0,43.0,24.0,19.0,28,62.0,106.0,0.0
750,894,Ohis Felix Uduokhai,de GER,DF,Augsburg,de Bundesliga,24,1997,16.1,30.0,20,14.0,13.0,3.0,15.0,29.0,51.7,14.0,27.0,14.0,13.0,29,59.0,61.0,1.0
751,895,Kiko Femenía,es ESP,DF,Villarreal,es La Liga,31,1991,12.6,18.0,9,14.0,3.0,1.0,13.0,18.0,72.2,5.0,15.0,6.0,9.0,20,38.0,22.0,0.0
752,896,Evan Ferguson,ie IRL,FW,Brighton,eng Premier League,17,2004,10.6,6.0,3,1.0,3.0,2.0,1.0,7.0,14.3,6.0,11.0,1.0,10.0,2,8.0,6.0,0.0
753,897,Lewis Ferguson,sct SCO,"MF,FW",Bologna,it Serie A,22,1999,25.7,44.0,25,16.0,20.0,8.0,20.0,40.0,50.0,20.0,22.0,7.0,15.0,19,63.0,25.0,0.0
754,898,Bruno Fernandes,pt POR,"MF,FW",Manchester Utd,eng Premier League,27,1994,36.8,68.0,42,24.0,25.0,19.0,30.0,71.0,42.3,41.0,37.0,5.0,32.0,25,93.0,40.0,1.0
755,899,Edimilson Fernandes,ch SUI,DF,Mainz 05,de Bundesliga,26,1996,27.1,35.0,25,26.0,5.0,4.0,18.0,34.0,52.9,16.0,37.0,16.0,21.0,54,89.0,87.0,2.0
756,901,Álex Fernández,es ESP,"MF,FW",Cádiz,es La Liga,29,1992,17.5,13.0,7,6.0,4.0,3.0,4.0,14.0,28.6,10.0,14.0,1.0,13.0,8,21.0,19.0,0.0
757,903,Carlos Fernández,es ESP,FW,Real Sociedad,es La Liga,26,1996,7.0,6.0,4,1.0,3.0,2.0,1.0,15.0,6.7,14.0,1.0,0.0,1.0,1,7.0,4.0,0.0
758,904,Enzo Fernández,ar ARG,MF,Chelsea,eng Premier League,21,2001,17.2,45.0,27,25.0,17.0,3.0,21.0,56.0,37.5,35.0,32.0,2.0,30.0,16,61.0,12.0,1.0
759,905,Federico Fernández,ar ARG,DF,Elche,es La Liga,33,1989,1.0,1.0,1,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2,3.0,12.0,0.0
760,906,Joaquín Fernández,es ESP,DF,Valladolid,es La Liga,26,1996,24.0,35.0,28,20.0,11.0,4.0,19.0,30.0,63.3,11.0,31.0,22.0,9.0,27,62.0,98.0,1.0
761,907,Valery Fernández,es ESP,"MF,DF",Girona,es La Liga,22,1999,10.7,12.0,6,4.0,6.0,2.0,5.0,9.0,55.6,4.0,8.0,1.0,7.0,10,22.0,9.0,1.0
762,909,Fernando,br BRA,"MF,DF",Sevilla,es La Liga,35,1987,17.5,34.0,23,14.0,17.0,3.0,18.0,30.0,60.0,12.0,21.0,10.0,11.0,24,58.0,29.0,0.0
763,912,Salvador Ferrer,es ESP,DF,Spezia,it Serie A,24,1998,1.5,4.0,2,2.0,2.0,0.0,1.0,3.0,33.3,2.0,3.0,1.0,2.0,1,5.0,4.0,0.0
764,913,Jordan Ferri,fr FRA,MF,Montpellier,fr Ligue 1,30,1992,30.4,55.0,35,32.0,19.0,4.0,30.0,89.0,33.7,59.0,22.0,6.0,16.0,26,81.0,21.0,0.0
765,914,Fidel,es ESP,"MF,FW",Elche,es La Liga,32,1989,19.0,15.0,10,8.0,5.0,2.0,4.0,38.0,10.5,34.0,9.0,0.0,9.0,5,20.0,8.0,0.0
766,915,Karol Fila,pl POL,DF,Strasbourg,fr Ligue 1,24,1998,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0
767,917,Roberto Firmino,br BRA,"FW,MF",Liverpool,eng Premier League,30,1991,13.5,17.0,12,2.0,12.0,3.0,4.0,21.0,19.0,17.0,16.0,1.0,15.0,7,24.0,2.0,0.0
768,918,Junior Firpo,es ESP,DF,Leeds United,eng Premier League,25,1996,15.2,47.0,25,27.0,15.0,5.0,24.0,46.0,52.2,22.0,23.0,7.0,16.0,24,71.0,40.0,0.0
769,919,Kilian Fischer,de GER,"DF,FW",Wolfsburg,de Bundesliga,21,2000,5.6,9.0,6,3.0,4.0,2.0,6.0,11.0,54.5,5.0,6.0,0.0,6.0,5,14.0,18.0,0.0
770,921,Florian Flick,de GER,MF,Schalke 04,de Bundesliga,22,2000,5.7,12.0,3,7.0,5.0,0.0,4.0,14.0,28.6,10.0,9.0,3.0,6.0,4,16.0,18.0,0.0
771,922,Alexis Flips,fr FRA,"FW,MF",Reims,fr Ligue 1,22,2000,22.0,51.0,30,18.0,17.0,16.0,27.0,64.0,42.2,37.0,35.0,5.0,30.0,24,75.0,12.0,0.0
772,923,Alessandro Florenzi,it ITA,DF,Milan,it Serie A,31,1991,2.3,6.0,4,3.0,2.0,1.0,4.0,7.0,57.1,3.0,1.0,0.0,1.0,4,10.0,2.0,0.0
773,924,Phil Foden,eng ENG,FW,Manchester City,eng Premier League,22,2000,20.5,16.0,10,9.0,5.0,2.0,8.0,19.0,42.1,11.0,25.0,2.0,23.0,5,21.0,12.0,0.0
774,925,Seko Fofana,ci CIV,MF,Lens,fr Ligue 1,27,1995,34.1,28.0,13,8.0,18.0,2.0,15.0,39.0,38.5,24.0,17.0,4.0,13.0,19,47.0,14.0,0.0
775,929,Youssouf Fofana,fr FRA,MF,Monaco,fr Ligue 1,23,1999,34.3,81.0,41,31.0,42.0,8.0,38.0,74.0,51.4,36.0,50.0,6.0,44.0,56,137.0,32.0,1.0
776,930,Thomas Foket,be BEL,DF,Reims,fr Ligue 1,27,1994,22.0,35.0,22,18.0,11.0,6.0,17.0,46.0,37.0,29.0,21.0,7.0,14.0,33,68.0,29.0,2.0
777,931,José Fonte,pt POR,DF,Lille,fr Ligue 1,38,1983,28.8,23.0,17,18.0,4.0,1.0,10.0,21.0,47.6,11.0,27.0,14.0,13.0,25,48.0,112.0,2.0
778,932,Pablo Fornals,es ESP,"FW,MF",West Ham,eng Premier League,26,1996,16.7,30.0,15,9.0,12.0,9.0,13.0,34.0,38.2,21.0,16.0,2.0,14.0,14,44.0,9.0,0.0
779,933,Emil Forsberg,se SWE,"MF,FW",RB Leipzig,de Bundesliga,30,1991,16.5,16.0,11,1.0,8.0,7.0,6.0,20.0,30.0,14.0,25.0,2.0,23.0,3,19.0,7.0,0.0
780,934,Adam Forshaw,eng ENG,MF,Leeds United,eng Premier League,30,1991,5.3,12.0,9,5.0,7.0,0.0,7.0,17.0,41.2,10.0,9.0,1.0,8.0,4,16.0,2.0,0.0
781,936,Philipp Förster,de GER,MF,Bochum,de Bundesliga,27,1995,14.5,31.0,19,11.0,15.0,5.0,12.0,40.0,30.0,28.0,22.0,0.0,22.0,6,37.0,6.0,0.0
782,937,Steven Fortes,cv CPV,DF,Lens,fr Ligue 1,30,1992,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
783,938,Timothy Fosu-Mensah,nl NED,DF,Leverkusen,de Bundesliga,24,1998,2.1,7.0,5,3.0,3.0,1.0,4.0,4.0,100.0,0.0,2.0,0.0,2.0,0,7.0,1.0,0.0
784,939,Dimitri Foulquier,fr FRA,DF,Valencia,es La Liga,29,1993,19.3,31.0,19,17.0,8.0,6.0,20.0,28.0,71.4,8.0,19.0,3.0,16.0,14,45.0,40.0,0.0
785,940,Juan Foyth,ar ARG,DF,Villarreal,es La Liga,24,1998,21.8,73.0,48,49.0,22.0,2.0,41.0,57.0,71.9,16.0,32.0,11.0,21.0,20,93.0,68.0,0.0
786,941,Raphael Framberger,de GER,"DF,FW",Augsburg,de Bundesliga,26,1995,2.0,10.0,6,6.0,4.0,0.0,3.0,5.0,60.0,2.0,2.0,1.0,1.0,2,12.0,5.0,0.0
787,942,Tyrese Francois,au AUS,FW,Fulham,eng Premier League,22,2000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
788,943,Bartol Franjić,hr CRO,MF,Wolfsburg,de Bundesliga,22,2000,2.5,4.0,2,2.0,2.0,0.0,0.0,2.0,0.0,2.0,4.0,1.0,3.0,5,9.0,4.0,0.0
789,944,Przemysław Frankowski,pl POL,"DF,MF",Lens,fr Ligue 1,27,1995,31.5,77.0,51,37.0,31.0,9.0,39.0,80.0,48.8,41.0,38.0,6.0,32.0,41,118.0,42.0,2.0
790,945,Ryan Fraser,sct SCO,FW,Newcastle Utd,eng Premier League,28,1994,3.5,2.0,2,0.0,0.0,2.0,2.0,5.0,40.0,3.0,3.0,1.0,2.0,0,2.0,3.0,0.0
791,946,Davide Frattesi,it ITA,MF,Sassuolo,it Serie A,22,1999,31.9,63.0,36,24.0,29.0,10.0,25.0,44.0,56.8,19.0,27.0,6.0,21.0,16,79.0,42.0,0.0
792,947,Oscar Fraulo,dk DEN,"FW,MF",M'Gladbach,de Bundesliga,18,2003,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
793,948,Fred,br BRA,MF,Manchester Utd,eng Premier League,29,1993,13.9,47.0,30,24.0,20.0,3.0,15.0,38.0,39.5,23.0,38.0,2.0,36.0,19,66.0,19.0,0.0
794,949,Ryan Fredericks,eng ENG,DF,Bournemouth,eng Premier League,29,1992,5.9,3.0,2,2.0,0.0,1.0,1.0,4.0,25.0,3.0,7.0,2.0,5.0,1,4.0,27.0,0.0
795,950,Iván Fresneda,es ESP,DF,Valladolid,es La Liga,17,2004,19.4,48.0,34,31.0,13.0,4.0,29.0,47.0,61.7,18.0,32.0,8.0,24.0,15,63.0,60.0,0.0
796,951,Remo Freuler,ch SUI,MF,Nott'ham Forest,eng Premier League,30,1992,24.0,43.0,23,23.0,15.0,5.0,19.0,43.0,44.2,24.0,36.0,9.0,27.0,29,72.0,45.0,0.0
797,952,Michael Frey,ch SUI,FW,Schalke 04,de Bundesliga,28,1994,9.6,13.0,5,2.0,8.0,3.0,4.0,13.0,30.8,9.0,6.0,0.0,6.0,2,15.0,1.0,0.0
798,953,Marco Friedl,at AUT,DF,Werder Bremen,de Bundesliga,24,1998,28.8,62.0,46,40.0,22.0,0.0,41.0,68.0,60.3,27.0,46.0,17.0,29.0,58,120.0,127.0,1.0
799,954,Marvin Friedrich,de GER,DF,M'Gladbach,de Bundesliga,26,1995,13.9,17.0,11,13.0,3.0,1.0,10.0,13.0,76.9,3.0,14.0,6.0,8.0,11,28.0,52.0,0.0
800,955,Jeremie Frimpong,nl NED,"DF,MF",Leverkusen,de Bundesliga,21,2000,30.1,53.0,27,22.0,26.0,5.0,23.0,44.0,52.3,21.0,24.0,3.0,21.0,16,69.0,40.0,0.0
801,956,Chris Führich,de GER,"FW,MF",Stuttgart,de Bundesliga,24,1998,20.9,36.0,14,15.0,14.0,7.0,24.0,44.0,54.5,20.0,29.0,2.0,27.0,7,43.0,13.0,0.0
802,959,Niclas Füllkrug,de GER,FW,Werder Bremen,de Bundesliga,29,1993,27.5,9.0,4,0.0,6.0,3.0,3.0,13.0,23.1,10.0,13.0,4.0,9.0,1,10.0,24.0,0.0
